Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8001740,DEF,Reef McInnes,Collingwood,Western Bulldogs,6000,51.5,51.5,CONFIRMED IN TEAM TO PLAY,0,22
8001802,FWD,Lachlan McNeil,Western Bulldogs,Collingwood,7090,37,37,CONFIRMED IN TEAM TO PLAY,34,10
8001805,DEF,Lachlan Bramble,Western Bulldogs,Collingwood,10170,77,77,CONFIRMED IN TEAM TO PLAY,20,14
8001840,MID,Nick Daicos,Collingwood,Western Bulldogs,15860,77.5,77.5,CONFIRMED IN TEAM TO PLAY,136,40
8001873,MID,Ned Long,Collingwood,Western Bulldogs,8980,60,60,NAMED AS EMERGENCY RESERVE,72,1
8001913,FWD,Sam Darcy,Western Bulldogs,Collingwood,11430,65,65,CONFIRMED IN TEAM TO PLAY,100,18
8001913,RK,Sam Darcy,Western Bulldogs,Collingwood,11430,65,65,CONFIRMED IN TEAM TO PLAY,100,18
8001914,MID,Arthur Jones,Western Bulldogs,Collingwood,6000,5,5,CONFIRMED IN TEAM TO PLAY,31,4
8002363,MID,Harvey Gallagher,Western Bulldogs,Collingwood,8250,63,63,CONFIRMED IN TEAM TO PLAY,62,29
8002483,DEF,Joel Freijah,Western Bulldogs,Collingwood,12190,103,103,CONFIRMED IN TEAM TO PLAY,75,29
8002483,MID,Joel Freijah,Western Bulldogs,Collingwood,12190,103,103,CONFIRMED IN TEAM TO PLAY,75,29
8002485,MID,Ryley Sanders,Western Bulldogs,Collingwood,10980,72,72,CONFIRMED IN TEAM TO PLAY,69,24
8002595,MID,Sam Davidson,Western Bulldogs,Collingwood,7560,53,53,CONFIRMED IN TEAM TO PLAY,60,38
8002595,FWD,Sam Davidson,Western Bulldogs,Collingwood,7560,53,53,CONFIRMED IN TEAM TO PLAY,60,38
8002596,FWD,Josh Dolan,Western Bulldogs,Collingwood,6000,27,27,CONFIRMED IN TEAM TO PLAY,23,2
