Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8000835,MID,Jy Simpkin,North Melbourne,Sydney Swans,13800,107.67,107.67,CONFIRMED IN TEAM TO PLAY,85,42
8000839,FWD,Cameron Zurhaar,North Melbourne,Sydney Swans,10860,79.33,79.33,CONFIRMED IN TEAM TO PLAY,57,10
8000848,RK,Peter Ladhams,Sydney Swans,North Melbourne,9610,56,56,CONFIRMED IN TEAM TO PLAY,64,4
8000874,DEF,Oliver Florent,Sydney Swans,North Melbourne,9940,55.33,55.33,CONFIRMED IN TEAM TO PLAY,91,9
8000876,FWD,Will Hayward,Sydney Swans,North Melbourne,8300,44,44,CONFIRMED IN TEAM TO PLAY,95,10
8000972,MID,Luke Davies-Uniacke,North Melbourne,Sydney Swans,13960,80,80,CONFIRMED IN TEAM TO PLAY,99,22
8000978,RK,Tristan Xerri,North Melbourne,Sydney Swans,17190,98.67,98.67,CONFIRMED IN TEAM TO PLAY,78,32
8000996,FWD,Joel Amartey,Sydney Swans,North Melbourne,7740,56.33,56.33,CONFIRMED IN TEAM TO PLAY,67,15
8001000,DEF,Tom McCartin,Sydney Swans,North Melbourne,6480,58,58,CONFIRMED IN TEAM TO PLAY,58,11
8001432,MID,James Jordon,Sydney Swans,North Melbourne,9180,64.67,64.67,CONFIRMED IN TEAM TO PLAY,69,26
8001439,MID,Bailey Scott,North Melbourne,Sydney Swans,11810,69,69,CONFIRMED IN TEAM TO PLAY,41,10
8001464,DEF,Nick Blakey,Sydney Swans,North Melbourne,12780,87.33,87.33,CONFIRMED IN TEAM TO PLAY,60,16
8001468,MID,James Rowbottom,Sydney Swans,North Melbourne,11650,72.67,72.67,CONFIRMED IN TEAM TO PLAY,86,28
8001470,DEF,Sam Wicks,Sydney Swans,North Melbourne,7720,53.67,53.67,CONFIRMED IN TEAM TO PLAY,51,6
8001489,FWD,Hayden McLean,Sydney Swans,North Melbourne,9590,59,59,CONFIRMED IN TEAM TO PLAY,41,15
8001489,RK,Hayden McLean,Sydney Swans,North Melbourne,9590,59,59,CONFIRMED IN TEAM TO PLAY,41,15
8001557,DEF,Charlie Comben,North Melbourne,Sydney Swans,8680,53.67,53.67,CONFIRMED IN TEAM TO PLAY,48,4
8001578,MID,Dylan Stephens,North Melbourne,Sydney Swans,6940,28.5,28.5,CONFIRMED IN TEAM TO PLAY,67,12
8001580,MID,Chad Warner,Sydney Swans,North Melbourne,13910,95.67,95.67,CONFIRMED IN TEAM TO PLAY,41,53
8001781,MID,Tom Powell,North Melbourne,Sydney Swans,13170,97,97,CONFIRMED IN TEAM TO PLAY,92,37
8001793,FWD,Braeden Campbell,Sydney Swans,North Melbourne,8770,63,63,CONFIRMED IN TEAM TO PLAY,65,29
8001793,MID,Braeden Campbell,Sydney Swans,North Melbourne,8770,63,63,CONFIRMED IN TEAM TO PLAY,65,29
8001885,FWD,Paul Curtis,North Melbourne,Sydney Swans,9580,78,78,CONFIRMED IN TEAM TO PLAY,88,18
8001904,DEF,Matt Roberts,Sydney Swans,North Melbourne,14110,93.33,93.33,CONFIRMED IN TEAM TO PLAY,78,16
8001905,MID,Angus Sheldrick,Sydney Swans,North Melbourne,7820,22,22,NAMED AS EMERGENCY RESERVE,51,2
8001906,MID,Corey Warner,Sydney Swans,North Melbourne,7880,61.67,61.67,CONFIRMED IN TEAM TO PLAY,42,49
8001906,FWD,Corey Warner,Sydney Swans,North Melbourne,7880,61.67,61.67,CONFIRMED IN TEAM TO PLAY,42,49
8002331,MID,Harry Sheezel,North Melbourne,Sydney Swans,15850,102,102,CONFIRMED IN TEAM TO PLAY,125,40
8002349,FWD,Jacob Konstanty,North Melbourne,Sydney Swans,6000,43,43,CONFIRMED IN TEAM TO PLAY,55,7
8002370,MID,Robert Hansen Jr,North Melbourne,Sydney Swans,6940,39,39,CONFIRMED IN TEAM TO PLAY,35,3
8002464,DEF,Riley Hardeman,North Melbourne,Sydney Swans,6000,0,0,NAMED AS EMERGENCY RESERVE,24,1
8002466,MID,Colby McKercher,North Melbourne,Sydney Swans,11040,68.33,68.33,CONFIRMED IN TEAM TO PLAY,79,25
8002466,DEF,Colby McKercher,North Melbourne,Sydney Swans,11040,68.33,68.33,CONFIRMED IN TEAM TO PLAY,79,25
8002493,FWD,Caiden Cleary,Sydney Swans,North Melbourne,6000,0,0,CONFIRMED IN TEAM TO PLAY,68,32
8002493,MID,Caiden Cleary,Sydney Swans,North Melbourne,6000,0,0,CONFIRMED IN TEAM TO PLAY,68,32
8002525,FWD,Tom Hanily,Sydney Swans,North Melbourne,6000,37.33,37.33,CONFIRMED IN TEAM TO PLAY,65,8
8002571,DEF,Matt Whitlock,North Melbourne,Sydney Swans,6000,0,0,CONFIRMED IN TEAM TO PLAY,36,15
8002571,FWD,Matt Whitlock,North Melbourne,Sydney Swans,6000,0,0,CONFIRMED IN TEAM TO PLAY,36,15
8002607,DEF,Riley Bice,Sydney Swans,North Melbourne,7080,49.5,49.5,CONFIRMED IN TEAM TO PLAY,125,35
