Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8000050,DEF,Nick Vlastuin,Richmond,St Kilda,13020,69,69,CONFIRMED IN TEAM TO PLAY,54,5
8000988,FWD,Jack Higgins,St Kilda,Richmond,9120,68,68,CONFIRMED IN TEAM TO PLAY,56,25
8002342,DEF,Anthony Caminiti,St Kilda,Richmond,7840,68,68,CONFIRMED IN TEAM TO PLAY,70,31
8000499,MID,Jacob Hopper,Richmond,St Kilda,12180,67.5,67.5,CONFIRMED IN TEAM TO PLAY,83,12
8002522,FWD,Max Hall,St Kilda,Richmond,7790,66.5,66.5,CONFIRMED IN TEAM TO PLAY,89,33
8001573,MID,Ryan Byrnes,St Kilda,Richmond,10040,65.5,65.5,CONFIRMED IN TEAM TO PLAY,72,12
8002583,FWD,Sam Lalor,Richmond,St Kilda,7610,65,65,CONFIRMED IN TEAM TO PLAY,46,48
8002583,MID,Sam Lalor,Richmond,St Kilda,7610,65,65,CONFIRMED IN TEAM TO PLAY,46,48
8000989,DEF,Ben Miller,Richmond,St Kilda,8120,64,64,CONFIRMED IN TEAM TO PLAY,66,16
8001788,FWD,Rhyan Mansell,Richmond,St Kilda,9090,64,64,CONFIRMED IN TEAM TO PLAY,36,5
8001899,FWD,Mitch Owens,St Kilda,Richmond,9590,60,60,CONFIRMED IN TEAM TO PLAY,76,11
8002338,FWD,Seth Campbell,Richmond,St Kilda,7240,58.5,58.5,CONFIRMED IN TEAM TO PLAY,69,5
8001893,DEF,Tom Brown,Richmond,St Kilda,7230,54,54,CONFIRMED IN TEAM TO PLAY,75,10
8000137,FWD,Tom Lynch,Richmond,St Kilda,6850,51,51,CONFIRMED IN TEAM TO PLAY,41,23
8001958,FWD,Jacob Bauer,Richmond,St Kilda,6000,48,48,CONFIRMED IN TEAM TO PLAY,22,6
8002520,DEF,Jacob Blight,Richmond,St Kilda,7350,47.5,47.5,CONFIRMED IN TEAM TO PLAY,92,6
8002586,DEF,Luke Trainor,Richmond,St Kilda,6000,47.5,47.5,CONFIRMED IN TEAM TO PLAY,78,28
8002344,FWD,Isaac Keeler,St Kilda,Richmond,6970,47,47,CONFIRMED IN TEAM TO PLAY,37,27
8002344,RK,Isaac Keeler,St Kilda,Richmond,6970,47,47,CONFIRMED IN TEAM TO PLAY,37,27
8000608,DEF,Nathan Broad,Richmond,St Kilda,9730,45,45,CONFIRMED IN TEAM TO PLAY,78,4
8002477,MID,Hugo Garcia,St Kilda,Richmond,8870,43,43,CONFIRMED IN TEAM TO PLAY,110,16
8000402,DEF,Jimmy Webster,St Kilda,Richmond,8660,41.5,41.5,CONFIRMED IN TEAM TO PLAY,73,5
8002372,DEF,James Trezise,Richmond,St Kilda,7520,41,41,CONFIRMED IN TEAM TO PLAY,69,5
8002478,MID,Angus Hastie,St Kilda,Richmond,6000,40,40,NAMED AS EMERGENCY RESERVE,28,0
8002339,FWD,Steely Green,Richmond,St Kilda,6000,38.5,38.5,CONFIRMED IN TEAM TO PLAY,42,1
8002580,FWD,Harry Armstrong,Richmond,St Kilda,6000,38,38,CONFIRMED IN TEAM TO PLAY,4,2
8000547,MID,Bradley Hill,St Kilda,Richmond,9060,37,37,CONFIRMED IN TEAM TO PLAY,76,20
8002479,DEF,Liam O'Connell,St Kilda,Richmond,6000,33.5,33.5,CONFIRMED IN TEAM TO PLAY,4,1
8002476,FWD,Lance Collard,St Kilda,Richmond,6000,33,33,CONFIRMED IN TEAM TO PLAY,63,4
8001896,MID,Tyler Sonsie,Richmond,St Kilda,6750,28,28,CONFIRMED IN TEAM TO PLAY,44,14
8002340,DEF,Kaleb Smith,Richmond,St Kilda,6000,28,28,NAMED AS EMERGENCY RESERVE,29,1
8001827,FWD,Cooper Sharman,St Kilda,Richmond,8520,0,0,CONFIRMED IN TEAM TO PLAY,63,15
8002594,MID,Tobie Travaglia,St Kilda,Richmond,7500,0,0,CONFIRMED IN TEAM TO PLAY,63,27
8002594,DEF,Tobie Travaglia,St Kilda,Richmond,7500,0,0,CONFIRMED IN TEAM TO PLAY,63,27
