ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2
8002311,Darcy Jones,GWS,WBD,Start,9380,61.1,26.388793474742865,34.7,113.9,FWD,
8002312,Nicholas Madden,GWS,WBD,Not Named,6000,0,26.400000000000002,-26.4,52.8,RK,
8002313,Toby McMullin,GWS,WBD,Start,6000,46.4,20.29778313018444,26.1,87,FWD,
8002314,Harry Rowston,GWS,WBD,Not Named,6000,0,13.314868166291182,-13.3,26.6,MID,
8002361,Jedd Busslinger,WBD,GWS,Start,6000,61.4,24.560000000000002,36.8,110.5,DEF,
8002363,Harvey Gallagher,WBD,GWS,Not Named,7970,0,18.98583568141627,-19,38,DEF,MID
8002364,James O'Donnell,WBD,GWS,Start,7390,48,19.76924349856987,28.2,87.5,FWD,DEF
8002482,Jordan Croft,WBD,GWS,Not Named,6000,0,15.16,-15.2,30.3,FWD,
8002483,Joel Freijah,WBD,GWS,Start,11140,71.4,19.987904839409282,51.4,111.4,MID,DEF
8002485,Ryley Sanders,WBD,GWS,Start,12140,80.5,16.846746436540084,63.7,114.2,MID,FWD
8002486,Lachlan Smith,WBD,GWS,Not Named,6000,0,19.840000000000003,-19.8,39.7,RK,
8002503,Joe Fonti,GWS,WBD,Not Named,6000,0,24.57234217570641,-24.6,49.1,DEF,
8002504,Phoenix Gothard,GWS,WBD,Not Named,6000,0,21.92,-21.9,43.8,FWD,
8002505,James Leake,GWS,WBD,Not Named,6000,0,19.79898987322333,-19.8,39.6,MID,
8002506,Harvey Thomas,GWS,WBD,Start,7210,49.7,24.20033318948756,25.5,98.1,FWD,
8002507,Nathan Wardius,GWS,WBD,Not Named,6000,0,15.880000000000003,-15.9,31.8,FWD,
8002595,Sam Davidson,WBD,GWS,Start,10900,73.5,29.949958263743873,43.6,133.4,MID,
8002596,Josh Dolan,WBD,GWS,Start,6000,41.1,8.264381404557755,32.8,57.6,FWD,
8002597,Cooper Hynes,WBD,GWS,Start,6000,47,18.8,28.2,84.6,FWD,
8002598,Lachie Jaques,WBD,GWS,Not Named,6000,0,23.32,-23.3,46.6,DEF,
8002599,Luke Kennedy,WBD,GWS,Not Named,6000,0,17.84,-17.8,35.7,MID,
8002617,Cody Angove,GWS,WBD,Not Named,6000,0,16.919999999999998,-16.9,33.8,MID,FWD
8002618,Josaia Delana,GWS,WBD,Not Named,6000,0,15.880000000000003,-15.9,31.8,FWD,
8002619,Oliver Hannaford,GWS,WBD,Not Named,6000,0,18.880000000000003,-18.9,37.8,MID,FWD
8002620,Harrison Oliver,GWS,WBD,Not Named,6000,0,16.96,-17,33.9,DEF,
8002621,Jack Ough,GWS,WBD,Not Named,6000,0,22.64,-22.6,45.3,MID,
8002622,Logan Smith,GWS,WBD,Not Named,6000,0,16.6,-16.6,33.2,RK,
