ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2,Date
7001357,Pat Connaughton,MIL,LAC,,6000,2.8,1.12,1.7,5,SG,SF,20022025
7001360,D'Angelo Russell,BKN,CLE,ESTIMATED STARTER,11610,26.6,10.64,16,47.9,PG,,20022025
7001362,Larry Nance,ATL,ORL,OUT OF GAME,7410,0,0,0,0,C,,20022025
7001366,Tyus Jones,PHX,SAS,ESTIMATED STARTER,9720,22.1,8.84,13.3,39.8,PG,,20022025
7001367,Karl-Anthony Towns,NYK,CHI,ESTIMATED STARTER,22330,62.8,25.12,37.7,113,C,,20022025
7001399,Georges Niang,ATL,ORL,,8840,21.6,8.64,13,38.9,PF,,20022025
7001401,Dorian Finney-Smith,LAL,POR,ESTIMATED STARTER,7460,20.3,8.12,12.2,36.5,PF,C,20022025
7001406,Jaylen Brown,BOS,PHI,STARTER,14840,39.2,15.68,23.5,70.6,SF,SG,20022025
7001408,Caris LeVert,ATL,ORL,,10680,25.2,10.08,15.1,45.4,SG,SF,20022025
7001409,Pascal Siakam,IND,MEM,STARTER,15770,42.9,17.16,25.7,77.2,PF,,20022025
7001416,Dario Saric,DEN,CHA,,6000,0,0,0,0,C,PF,20022025
7001417,Ben Simmons,LAC,MIL,,9740,29.8,11.92,17.9,53.6,PG,PF,20022025
7001425,Kris Dunn,LAC,MIL,ESTIMATED STARTER,7950,17.3,6.92,10.4,31.1,PG,SG,20022025
7001433,Jamal Murray,DEN,CHA,ESTIMATED STARTER,15850,42.2,16.88,25.3,76,PG,SG,20022025
7001437,Derrick Jones,LAC,MIL,,7350,17.4,6.96,10.4,31.3,SF,PF,20022025
7001441,Ivica Zubac,LAC,MIL,ESTIMATED STARTER,14730,39.2,15.68,23.5,70.6,C,,20022025
7001447,Taurean Prince,MIL,LAC,ESTIMATED STARTER,7580,18.7,7.48,11.2,33.7,SF,PF,20022025
7001481,Monte Morris,PHX,SAS,,6000,0,0,0,0,PG,,20022025
7001500,Derrick White,BOS,PHI,STARTER,12520,32.6,13.04,19.6,58.7,SG,PG,20022025
7001501,Torrey Craig,BOS,PHI,,6000,0,0,0,0,SF,PF,20022025
7001512,Bogdan Bogdanovic,LAC,MIL,,7010,19.5,7.8,11.7,35.1,SG,SF,20022025
7001513,De'Aaron Fox,SAS,PHX,ESTIMATED STARTER,17100,46.4,18.56,27.8,83.5,PG,SG,20022025
7001523,Thomas Bryant,IND,MEM,,10810,17.9,7.16,10.7,32.2,C,,20022025
7001527,Lonzo Ball,CHI,NYK,ESTIMATED STARTER,8800,25.4,10.16,15.2,45.7,PG,SG,20022025
7001531,Royce O'Neale,PHX,SAS,,10450,21.7,8.68,13,39.1,SF,PF,20022025
7001534,Kyle Kuzma,MIL,LAC,,12950,32.7,13.08,19.6,58.9,PF,SF,20022025
7001550,Josh Hart,NYK,CHI,OUT OF GAME,17200,0,0,0,0,SF,PF,20022025
7001565,Donovan Mitchell,CLE,BKN,ESTIMATED STARTER,15770,42.5,17,25.5,76.5,SG,PG,20022025
7001572,Guerschon Yabusele,PHI,BOS,,9450,22.1,8.84,13.3,39.8,PF,C,20022025
7001585,Jayson Tatum,BOS,PHI,STARTER,18850,49.4,19.76,29.6,88.9,PF,,20022025
7001589,Zach Collins,CHI,NYK,,6000,0,0,0,0,C,,20022025
7001593,Luke Kennard,MEM,IND,,7600,14.9,5.96,8.9,26.8,SG,PG,20022025
7001594,OG Anunoby,NYK,CHI,ESTIMATED STARTER,13020,31.1,12.44,18.7,56,PF,SF,20022025
7001595,Jonathan Isaac,ORL,ATL,,6680,18.2,7.28,10.9,32.8,PF,C,20022025
7001598,Jarrett Allen,CLE,BKN,ESTIMATED STARTER,14170,34.9,13.96,20.9,62.8,C,,20022025
7001610,Luke Kornet,BOS,PHI,,6320,13.4,5.36,8,24.1,C,,20022025
7001622,Maxi Kleber,LAL,POR,OUT OF GAME,6000,0,0,0,0,PF,,20022025
7022287,Damion Lee,PHX,SAS,,6000,0,0,0,0,SG,SF,20022025
7022296,Luka Doncic,LAL,POR,OUT OF GAME,20410,0,0,0,0,PG,,20022025
7022297,Jaren Jackson,MEM,IND,STARTER,15900,45,18,27,81,C,PF,20022025
7022298,Deandre Ayton,POR,LAL,OUT OF GAME,13320,0,0,0,0,C,,20022025
7022300,Kevin Huerter,CHI,NYK,,6250,13.5,5.4,8.1,24.3,SG,,20022025
7022306,De'Anthony Melton,BKN,CLE,OUT OF GAME,8390,0,0,0,0,PG,,20022025
7022307,Jevon Carter,CHI,NYK,,6000,0,0,0,0,PG,SG,20022025
7022308,Anfernee Simons,POR,LAL,ESTIMATED STARTER,13700,34.9,13.96,20.9,62.8,SG,PG,20022025
7022309,Gary Trent,MIL,LAC,,9720,15.6,6.24,9.4,28.1,SG,SF,20022025
7022310,Michael Porter,DEN,CHA,ESTIMATED STARTER,15940,32.2,12.88,19.3,58,SF,PF,20022025
7022311,Marvin Bagley,MEM,IND,,6890,0,0,0,0,C,,20022025
7022313,Josh Okogie,CHA,DEN,OUT OF GAME,9440,0,0,0,0,SG,SF,20022025
7022322,Miles Bridges,CHA,DEN,ESTIMATED STARTER,14990,41,16.4,24.6,73.8,PF,,20022025
7022324,Shake Milton,LAL,POR,,6000,8.3,3.32,5,14.9,SG,PG,20022025
7022328,Grayson Allen,PHX,SAS,GAME TIME DECISION,9790,21.9,8.76,13.1,39.4,SG,SF,20022025
7022331,Moritz Wagner,ORL,ATL,OUT OF GAME,8820,0,0,0,0,C,,20022025
7022332,Jalen Brunson,NYK,CHI,ESTIMATED STARTER,17950,51.7,20.68,31,93.1,PG,,20022025
7022333,Landry Shamet,NYK,CHI,,6000,10.9,4.36,6.5,19.6,SG,SF,20022025
7022334,Trae Young,ATL,ORL,ESTIMATED STARTER,17660,45.9,18.36,27.5,82.6,PG,,20022025
7022335,Mikal Bridges,NYK,CHI,ESTIMATED STARTER,11570,29,11.6,17.4,52.2,SF,SG,20022025
7022343,Jarred Vanderbilt,LAL,POR,OUT OF GAME,6000,0,0,0,0,PF,,20022025
7022345,Robert Williams,POR,LAL,GAME TIME DECISION,7840,10.3,4.12,6.2,18.5,C,,20022025
7022347,Mitchell Robinson,NYK,CHI,OUT OF GAME,6000,0,0,0,0,C,,20022025
7022354,Wendell Carter,ORL,ATL,STARTER,9180,26.3,10.52,15.8,47.3,C,,20022025
7022355,Lonnie Walker,PHI,BOS,OUT OF GAME,6000,0,0,0,0,SG,SF,20022025
7022398,Jordan McLaughlin,SAS,PHX,,6000,0,0,0,0,PG,,20022025
7022416,Drew Eubanks,LAC,MIL,GAME TIME DECISION,6000,0,0,0,0,C,,20022025
7022447,Gabe Vincent,LAL,POR,,7060,14.7,5.88,8.8,26.5,PG,SG,20022025
7022498,Ty Jerome,CLE,BKN,,9530,22.4,8.96,13.4,40.3,PG,,20022025
7022504,Darius Garland,CLE,BKN,ESTIMATED STARTER,14220,37.8,15.12,22.7,68,PG,,20022025
7022506,Coby White,CHI,NYK,ESTIMATED STARTER,12160,33.6,13.44,20.2,60.5,SG,SF,20022025
7022510,Jaxson Hayes,LAL,POR,ESTIMATED STARTER,8850,21.2,8.48,12.7,38.2,C,,20022025
7022511,Cam Reddish,LAL,POR,,6000,0,0,0,0,SF,SG,20022025
7022512,Talen Horton-Tucker,CHI,NYK,,6000,0,0,0,0,SG,SF,20022025
7022515,Rui Hachimura,LAL,POR,ESTIMATED STARTER,12320,27.7,11.08,16.6,49.9,PF,SF,20022025
7022521,Cody Martin,PHX,SAS,OUT OF GAME,7760,0,0,0,0,SF,SG,20022025
7022522,Grant Williams,CHA,DEN,OUT OF GAME,10150,0,0,0,0,PF,C,20022025
7022523,Matisse Thybulle,POR,LAL,OUT OF GAME,6000,0,0,0,0,SF,,20022025
7022526,De'Andre Hunter,CLE,BKN,,10810,25.8,10.32,15.5,46.4,SF,PF,20022025
7022528,Terance Mann,ATL,ORL,,6000,11.1,4.44,6.7,20,SG,PG,20022025
7022532,Ja Morant,MEM,IND,STARTER,16140,45.4,18.16,27.2,81.7,PG,,20022025
7022535,Bol Bol,PHX,SAS,ESTIMATED STARTER,9880,25.9,10.36,15.5,46.6,PF,,20022025
7022537,Nic Claxton,BKN,CLE,ESTIMATED STARTER,11840,30.6,12.24,18.4,55.1,C,,20022025
7022538,Kevin Porter,MIL,LAC,,7710,16.5,6.6,9.9,29.7,SG,PG,20022025
7022541,Keldon Johnson,SAS,PHX,,9460,17.4,6.96,10.4,31.3,SF,PF,20022025
7022545,Cameron Johnson,BKN,CLE,ESTIMATED STARTER,12160,33,13.2,19.8,59.4,PF,SF,20022025
7022549,Brandon Clarke,MEM,IND,,7250,20.2,8.08,12.1,36.4,PF,C,20022025
7022550,Goga Bitadze,ORL,ATL,,10110,23.2,9.28,13.9,41.8,C,,20022025
7022564,Dean Wade,CLE,BKN,OUT OF GAME,6840,0,0,0,0,PF,C,20022025
7022571,John Konchar,MEM,IND,,6000,0,0,0,0,SG,SF,20022025
7022573,Amir Coffey,LAC,MIL,ESTIMATED STARTER,6630,19.1,7.64,11.5,34.4,SG,SF,20022025
7022575,Garrison Mathews,ATL,ORL,,6000,0,0,0,0,SG,SF,20022025
7022583,Max Strus,CLE,BKN,ESTIMATED STARTER,9690,21.4,8.56,12.8,38.5,SF,SG,20022025
7022610,Vlatko Cancar,DEN,CHA,OUT OF GAME,6000,0,0,0,0,C,,20022025
7022619,DaQuan Jeffries,CHA,DEN,GAME TIME DECISION,6000,13.6,5.44,8.2,24.5,PF,,20022025
7022675,Payton Pritchard,BOS,PHI,,10890,24.9,9.96,14.9,44.8,PG,,20022025
7022676,Desmond Bane,MEM,IND,STARTER,15220,42.6,17.04,25.6,76.7,SG,SF,20022025
7022677,Aaron Nesmith,IND,MEM,STARTER,6340,15.2,6.08,9.1,27.4,SF,SG,20022025
7022679,Patrick Williams,CHI,NYK,OUT OF GAME,7650,0,0,0,0,PF,SF,20022025
7022681,Tyrese Maxey,PHI,BOS,STARTER,17610,45.4,18.16,27.2,81.7,PG,,20022025
7022686,Obi Toppin,IND,MEM,,8720,22.9,9.16,13.7,41.2,PF,C,20022025
7022687,Isaac Okoro,CLE,BKN,,6000,8.6,3.44,5.2,15.5,SF,PF,20022025
7022691,Onyeka Okongwu,ATL,ORL,ESTIMATED STARTER,13780,32.3,12.92,19.4,58.1,C,,20022025
7022699,Cole Anthony,ORL,ATL,STARTER,9200,24.3,9.72,14.6,43.7,PG,SG,20022025
7022701,Josh Green,CHA,DEN,ESTIMATED STARTER,6130,19.2,7.68,11.5,34.6,SF,,20022025
7022702,Precious Achiuwa,NYK,CHI,ESTIMATED STARTER,11920,30.5,12.2,18.3,54.9,C,PF,20022025
7022703,Jalen Smith,CHI,NYK,,8060,17.7,7.08,10.6,31.9,C,,20022025
7022704,Tyrese Haliburton,IND,MEM,STARTER,15230,39.2,15.68,23.5,70.6,PG,,20022025
7022706,Xavier Tillman,BOS,PHI,OUT OF GAME,6000,0,0,0,0,C,PF,20022025
7022707,Tre Jones,CHI,NYK,,6100,16.3,6.52,9.8,29.3,PG,,20022025
7022708,Devin Vassell,SAS,PHX,ESTIMATED STARTER,12820,32.6,13.04,19.6,58.7,SG,SF,20022025
7022711,Sam Merrill,CLE,BKN,,8110,17.8,7.12,10.7,32,SG,,20022025
7022713,Nick Richards,PHX,SAS,ESTIMATED STARTER,8980,21.3,8.52,12.8,38.3,C,,20022025
7022716,Zeke Nnaji,DEN,CHA,,8000,10.3,4.12,6.2,18.5,PF,C,20022025
7022730,Trevelin Queen,ORL,ATL,,6000,0,0,0,0,SG,PG,20022025
7022742,Killian Hayes,BKN,CLE,,6000,1.7,0.68,1,3.1,PG,,20022025
7022743,LaMelo Ball,CHA,DEN,OUT OF GAME,18420,0,0,0,0,PG,,20022025
7022744,Deni Avdija,POR,LAL,ESTIMATED STARTER,11530,30.2,12.08,18.1,54.4,SF,PF,20022025
7022745,Vit Krejci,ATL,ORL,OUT OF GAME,8460,0,0,0,0,SG,SF,20022025
7022797,Day'Ron Sharpe,BKN,CLE,,9170,22.4,8.96,13.4,40.3,C,,20022025
7022800,Cam Thomas,BKN,CLE,OUT OF GAME,13710,0,0,0,0,PG,,20022025
7022804,Charles Bassey,SAS,PHX,OUT OF GAME,6000,0,0,0,0,C,,20022025
7022805,Miles McBride,NYK,CHI,,8540,21.7,8.68,13,39.1,PG,SG,20022025
7022806,Jericho Sims,MIL,LAC,,6000,3.3,1.32,2,5.9,C,,20022025
7022807,Quentin Grimes,PHI,BOS,STARTER,10450,29.2,11.68,17.5,52.6,SG,SF,20022025
7022809,Dalano Banton,POR,LAL,,6440,8.6,3.44,5.2,15.5,PG,SG,20022025
7022811,Evan Mobley,CLE,BKN,ESTIMATED STARTER,15430,41,16.4,24.6,73.8,PF,C,20022025
7022816,Ayo Dosunmu,CHI,NYK,ESTIMATED STARTER,10230,26.6,10.64,16,47.9,SF,PF,20022025
7022817,Isaiah Jackson,IND,MEM,OUT OF GAME,7370,0,0,0,0,C,,20022025
7022819,Sandro Mamukelashvili,SAS,PHX,ESTIMATED STARTER,7250,12.2,4.88,7.3,22,PF,C,20022025
7022820,Franz Wagner,ORL,ATL,STARTER,16970,48.2,19.28,28.9,86.8,SF,,20022025
7022821,Jalen Suggs,ORL,ATL,OUT OF GAME,11850,0,0,0,0,PG,SG,20022025
7022823,Jalen Johnson,ATL,ORL,OUT OF GAME,16760,0,0,0,0,PF,,20022025
7022824,Kai Jones,LAC,MIL,,6000,0,0,0,0,C,,20022025
7022825,JT Thor,CLE,BKN,GAME TIME DECISION,6000,0,0,0,0,PF,SF,20022025
7022831,Keon Johnson,BKN,CLE,ESTIMATED STARTER,10230,24.3,9.72,14.6,43.7,SG,PG,20022025
7022837,Neemias Queta,BOS,PHI,,6000,0,0,0,0,C,,20022025
7022838,Ziaire Williams,BKN,CLE,ESTIMATED STARTER,8840,23.4,9.36,14,42.1,SF,SG,20022025
7022839,Santi Aldama,MEM,IND,,10780,28.8,11.52,17.3,51.8,PF,C,20022025
7022843,Tre Mann,CHA,DEN,OUT OF GAME,9070,0,0,0,0,PG,,20022025
7022847,Jared Butler,PHI,BOS,,6030,15,6,9,27,PG,,20022025
7022853,Josh Giddey,CHI,NYK,ESTIMATED STARTER,13490,35.5,14.2,21.3,63.9,PG,,20022025
7022858,Austin Reaves,LAL,POR,ESTIMATED STARTER,17160,39.8,15.92,23.9,71.6,SG,PG,20022025
7022864,Sam Hauser,BOS,PHI,,6180,12.3,4.92,7.4,22.1,PF,SF,20022025
7022869,Trendon Watford,BKN,CLE,,8280,23.2,9.28,13.9,41.8,PF,C,20022025
7022873,Mac McClung,ORL,ATL,OUT OF GAME,6000,0,0,0,0,SG,,20022025
7022874,Jay Huff,MEM,IND,,6000,0,0,0,0,C,,20022025
7022881,Jordan Goodwin,LAL,POR,,7920,13.8,5.52,8.3,24.8,PG,SG,20022025
7022889,Ethan Thompson,ORL,ATL,OUT OF GAME,6000,0,0,0,0,SG,,20022025
7022890,Jeff Dowtin,PHI,BOS,,6000,5,2,3,9,PG,,20022025
7022900,David Duke,SAS,PHX,,6000,0,0,0,0,SG,,20022025
7022912,Matt Ryan,NYK,CHI,,6000,0,0,0,0,SF,SG,20022025
7022947,Dyson Daniels,ATL,ORL,ESTIMATED STARTER,15500,33.1,13.24,19.9,59.6,SG,,20022025
7022948,Scoot Henderson,POR,LAL,GAME TIME DECISION,10010,28.2,11.28,16.9,50.8,PG,,20022025
7022950,MarJon Beauchamp,LAC,MIL,,6000,4.3,1.72,2.6,7.7,SF,SG,20022025
7022959,AJ Green,MIL,LAC,,6000,12.2,4.88,7.3,22,SG,PG,20022025
7022961,Scotty Pippen,MEM,IND,,8780,12.3,4.92,7.4,22.1,PG,,20022025
7022963,Collin Gillespie,PHX,SAS,,6000,0,0,0,0,PG,,20022025
7022975,JD Davison,BOS,PHI,OUT OF GAME,6000,0,0,0,0,PG,,20022025
7022976,Christian Koloko,LAL,POR,,6000,0,0,0,0,C,,20022025
7022979,Tyrese Martin,BKN,CLE,,6310,16.1,6.44,9.7,29,SG,,20022025
7022981,Johnny Davis,MEM,IND,OUT OF GAME,6000,0,0,0,0,SG,PG,20022025
7022982,Andrew Nembhard,IND,MEM,STARTER,9630,24.5,9.8,14.7,44.1,SG,PG,20022025
7022984,Bennedict Mathurin,IND,MEM,,10810,27.5,11,16.5,49.5,SF,,20022025
7022986,Moussa Diabate,CHA,DEN,,10740,24.2,9.68,14.5,43.6,C,,20022025
7022989,Dalen Terry,CHI,NYK,,6000,0,0,0,0,SF,,20022025
7022992,Ryan Rollins,MIL,LAC,,6000,11.1,4.44,6.7,20,PG,,20022025
7022998,Vince Williams,MEM,IND,,6000,15.1,6.04,9.1,27.2,SG,SF,20022025
7022999,David Roddy,PHI,BOS,,6000,0,0,0,0,PF,SF,20022025
7023003,E.J. Liddell,CHI,NYK,OUT OF GAME,6000,0,0,0,0,C,,20022025
7023006,TyTy Washington,PHX,SAS,,6000,0,0,0,0,PG,,20022025
7023008,Blake Wesley,SAS,PHX,,6000,0,0,0,0,PG,,20022025
7023009,Jeremy Sochan,SAS,PHX,,11240,28.7,11.48,17.2,51.7,PF,,20022025
7023010,Malaki Branham,SAS,PHX,,6000,0,0,0,0,SG,SF,20022025
7023011,Bryce McGowens,POR,LAL,,6000,0,0,0,0,SG,,20022025
7023012,Mark Williams,CHA,DEN,OUT OF GAME,15420,0,0,0,0,C,,20022025
7023013,Paolo Banchero,ORL,ATL,STARTER,16230,46.4,18.56,27.8,83.5,PF,,20022025
7023014,Caleb Houstan,ORL,ATL,,6000,0,0,0,0,SF,PF,20022025
7023016,Peyton Watson,DEN,CHA,OUT OF GAME,7100,0,0,0,0,SF,,20022025
7023017,Christian Braun,DEN,CHA,,12820,30.5,12.2,18.3,54.9,SG,SF,20022025
7023025,Wendell Moore,CHA,DEN,,6000,0,0,0,0,SG,SF,20022025
7023026,Shaedon Sharpe,POR,LAL,,10520,24.9,9.96,14.9,44.8,SG,SF,20022025
7023027,Jabari Walker,POR,LAL,,6000,0,0,0,0,PF,C,20022025
7023028,Luke Travers,CLE,BKN,,6000,0,0,0,0,SF,,20022025
7023031,Dominick Barlow,ATL,ORL,,6000,13.1,5.24,7.9,23.6,PF,C,20022025
7023033,Julian Champagnie,SAS,PHX,,7520,16,6.4,9.6,28.8,SF,,20022025
7023053,Daeqwon Plowden,ATL,ORL,OUT OF GAME,6220,0,0,0,0,SG,,20022025
7023060,Quenton Jackson,IND,MEM,OUT OF GAME,6000,0,0,0,0,PG,SG,20022025
7023061,Keaton Wallace,ATL,ORL,,6000,1.5,0.6,0.9,2.7,PG,,20022025
7023073,Stanley Umude,MIL,LAC,,6000,0,0,0,0,SG,,20022025
7023095,Sidy Cissoko,POR,LAL,,6000,0,0,0,0,SG,,20022025
7023097,Justin Minaya,POR,LAL,GAME TIME DECISION,6000,0,0,0,0,SF,,20022025
7023099,Dariq Whitehead,BKN,CLE,OUT OF GAME,6000,0,0,0,0,SF,PF,20022025
7023100,Noah Clowney,BKN,CLE,OUT OF GAME,7440,0,0,0,0,C,,20022025
7023104,Ben Sheppard,IND,MEM,,6860,10,4,6,18,SG,,20022025
7023105,Jarace Walker,IND,MEM,,6000,0,0,0,0,PF,SF,20022025
7023106,Kobe Bufkin,ATL,ORL,OUT OF GAME,6000,0,0,0,0,PG,,20022025
7023107,Brandon Miller,CHA,DEN,OUT OF GAME,14010,0,0,0,0,SG,,20022025
7023108,Nick Smith,CHA,DEN,ESTIMATED STARTER,9830,24,9.6,14.4,43.2,SG,SF,20022025
7023110,Anthony Black,ORL,ATL,,9140,23.2,9.28,13.9,41.8,PG,,20022025
7023111,Jett Howard,ORL,ATL,,6000,0,0,0,0,SF,PF,20022025
7023114,Kobe Brown,LAC,MIL,,6000,0,0,0,0,PF,,20022025
7023121,Victor Wembanyama,SAS,PHX,OUT OF GAME,21500,0,0,0,0,C,,20022025
7023122,Julian Strawther,DEN,CHA,,7160,15.4,6.16,9.2,27.7,SG,SF,20022025
7023124,Kris Murray,POR,LAL,,6000,6.5,2.6,3.9,11.7,SF,PF,20022025
7023129,Jordan Walsh,BOS,PHI,,6000,0,0,0,0,PF,SF,20022025
7023130,Jalen Wilson,BKN,CLE,,6780,19.4,7.76,11.6,34.9,PF,,20022025
7023131,Julian Phillips,CHI,NYK,,6000,7,2.8,4.2,12.6,PF,,20022025
7023132,Emoni Bates,CLE,BKN,OUT OF GAME,6000,0,0,0,0,SF,PG,20022025
7023135,Andre Jackson,MIL,LAC,ESTIMATED STARTER,6000,9.9,3.96,5.9,17.8,SG,SF,20022025
7023136,Chris Livingston,MIL,LAC,,6000,0,0,0,0,SF,,20022025
7023137,Mouhamed Gueye,ATL,ORL,ESTIMATED STARTER,8220,17,6.8,10.2,30.6,PF,,20022025
7023143,Jordan Miller,LAC,MIL,,6000,0,0,0,0,SF,,20022025
7023144,Maxwell Lewis,BKN,CLE,,6000,1.2,0.48,0.7,2.2,SF,,20022025
7023147,GG Jackson,MEM,IND,,8500,15.6,6.24,9.4,28.1,PF,SF,20022025
7023148,Toumani Camara,POR,LAL,ESTIMATED STARTER,10790,27,10.8,16.2,48.6,PF,SF,20022025
7023151,Hunter Tyson,DEN,CHA,,6000,0,0,0,0,PF,SF,20022025
7023152,Jalen Pickett,DEN,CHA,,6000,0,0,0,0,SG,PG,20022025
7023156,Rayan Rupert,POR,LAL,,6000,0,0,0,0,SG,SF,20022025
7023158,Jacob Toppin,NYK,CHI,OUT OF GAME,6000,0,0,0,0,PF,,20022025
7023159,Adama Sanogo,CHI,NYK,GAME TIME DECISION,6000,0,0,0,0,C,,20022025
7023160,Ricky Council,PHI,BOS,,6000,4.9,1.96,2.9,8.8,SF,PF,20022025
7023171,Vasilije Micic,PHX,SAS,,8380,0,0,0,0,PG,,20022025
7023173,Craig Porter,CLE,BKN,,6000,2.5,1,1.5,4.5,PG,,20022025
7023187,Duop Reath,POR,LAL,,6000,0,0,0,0,C,,20022025
7023197,Drew Peterson,BOS,PHI,OUT OF GAME,6000,0,0,0,0,PF,SF,20022025
7023202,Tosan Evbuomwan,BKN,CLE,OUT OF GAME,7380,0,0,0,0,SF,PF,20022025
7023204,Damion Baugh,CHA,DEN,,7930,0,0,0,0,SG,,20022025
7023212,Liam Robbins,MIL,LAC,,6000,0,0,0,0,C,,20022025
7023213,Trey Jemison,LAL,POR,,6000,0,0,0,0,C,,20022025
7023240,Matas Buzelis,CHI,NYK,,8690,26.5,10.6,15.9,47.7,PF,,20022025
7023241,Tyler Smith,MIL,LAC,,6000,0,0,0,0,PF,SF,20022025
