ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2,Date
7023277,Keshad Johnson,MIA,TOR,OUT OF GAME,6000,0,0,0,0,SF,,21022025
7023278,Pelle Larsson,MIA,TOR,,6000,0,0,0,0,SG,SF,21022025
7023284,Isaiah Crawford,SAC,GSW,,6000,0,0,0,0,PF,,21022025
7023285,Isaac Jones,SAC,GSW,,6000,0,0,0,0,PF,C,21022025
7023292,Kevin McCullar,NYK,CLE,OUT OF GAME,6000,0,0,0,0,SF,,21022025
7023293,Tyler Kolek,NYK,CLE,,6000,0,0,0,0,PG,,21022025
7023294,Ariel Hukporti,NYK,CLE,,6000,3.5,1.4,2.1,6.3,C,,21022025
7023296,Antonio Reeves,NOP,DAL,,6000,7.3,2.92,4.4,13.1,SG,PG,21022025
7023298,Tristen Newton,MIN,HOU,,6000,0,0,0,0,PG,,21022025
7023306,Ajay Mitchell,OKC,UTA,OUT OF GAME,6000,0,0,0,0,PG,,21022025
7023307,Alex Ducas,OKC,UTA,,6000,0,0,0,0,SG,,21022025
7023308,Ulrich Chomche,TOR,MIA,OUT OF GAME,6000,0,0,0,0,C,,21022025
7023309,Branden Carlson,OKC,UTA,,6000,0,0,0,0,C,,21022025
7023310,Jonathan Mogbo,TOR,MIA,ESTIMATED STARTER,10870,25.9,10.36,15.5,46.6,C,,21022025
7023311,Jamal Shead,TOR,MIA,,7240,12.4,4.96,7.4,22.3,PG,,21022025
7023312,Daniss Jenkins,DET,SAS,,6000,0,0,0,0,PG,,21022025
7023315,Quinten Post,GSW,SAC,,6220,11.7,4.68,7,21.1,C,,21022025
7023317,Cam Spencer,MEM,ORL,OUT OF GAME,6000,0,0,0,0,SG,,21022025
7023318,Jaylen Wells,MEM,ORL,STARTER,7160,21.5,8.6,12.9,38.7,SG,,21022025
7023319,N'Faly Dante,HOU,MIN,,6000,0,0,0,0,C,,21022025
7023321,Harrison Ingram,SAS,DET,,6000,0,0,0,0,SF,PF,21022025
7023322,Kyle Filipowski,UTA,OKC,,7920,13,5.2,7.8,23.4,C,,21022025
7023323,Bobi Klintman,DET,SAS,,6000,0,0,0,0,PF,,21022025
7023324,Zyon Pullin,MEM,ORL,OUT OF GAME,6000,0,0,0,0,SG,,21022025
7023335,Jackson Rowe,GSW,SAC,,6000,0,0,0,0,PF,SF,21022025
7023349,Riley Minix,SAS,DET,OUT OF GAME,6000,0,0,0,0,SF,PF,21022025
7023369,Isaiah Stevens,MIA,TOR,GAME TIME DECISION,6000,0,0,0,0,PG,,21022025
7023374,Jesse Edwards,MIN,HOU,GAME TIME DECISION,6000,0,0,0,0,C,,21022025
7023375,Jack McVeigh,HOU,MIN,,6000,0,0,0,0,SF,,21022025
7023893,Nae'Qwan Tomlin,CLE,NYK,,6000,0,0,0,0,PF,,21022025
7023900,Kylor Kelley,DAL,NOP,,6000,0,0,0,0,C,,21022025
7023906,Keion Brooks,NOP,DAL,,6000,0,0,0,0,SF,,21022025
7023913,Yuki Kawamura,MEM,ORL,OUT OF GAME,6000,0,0,0,0,PG,,21022025
7023917,Tolu Smith,DET,SAS,GAME TIME DECISION,6000,0,0,0,0,C,,21022025
7023918,Jamison Battle,TOR,MIA,,6000,8.9,3.56,5.3,16,SF,,21022025
7023927,Erik Stevenson,WAS,MIL,,6000,0,0,0,0,SG,,21022025
7023928,Elijah Harkless,UTA,OKC,,6000,0,0,0,0,PG,,21022025
