ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2,Date
7023020,Ousmane Dieng,OKC,PHI,OUT OF GAME,6000,0,0,0,0,C,PF,19032025
7023021,Chet Holmgren,OKC,PHI,ESTIMATED STARTER,18130,37.1,14.84,22.3,66.8,C,PF,19032025
7023023,Walker Kessler,UTA,WAS,ESTIMATED STARTER,15250,40,16,24,72,C,,19032025
7023024,Josh Minott,MIN,NOP,,6000,0,0,0,0,SF,SG,19032025
7023026,Shaedon Sharpe,POR,MEM,ESTIMATED STARTER,10830,30.4,12.16,18.2,54.7,SG,SF,19032025
7023027,Jabari Walker,POR,MEM,OUT OF GAME,6670,0,0,0,0,PF,C,19032025
7023028,Luke Travers,CLE,SAC,,6000,0,0,0,0,SF,,19032025
7023033,Julian Champagnie,SAS,NYK,,8950,20.7,8.28,12.4,37.3,SF,,19032025
7023036,Simone Fontecchio,DET,MIA,,6000,11,4.4,6.6,19.8,PF,,19032025
7023060,Quenton Jackson,IND,DAL,,6000,13.2,5.28,7.9,23.8,PG,SG,19032025
7023075,Jamal Cain,NOP,MIN,,6000,0,0,0,0,SF,SG,19032025
7023080,Nate Williams,HOU,ORL,,6000,0,0,0,0,SG,SF,19032025
7023094,Leonard Miller,MIN,NOP,,6000,0,0,0,0,SF,PF,19032025
7023095,Sidy Cissoko,POR,MEM,,6000,0,0,0,0,SG,,19032025
7023097,Justin Minaya,POR,MEM,,6000,0,0,0,0,SF,,19032025
7023102,Ausar Thompson,DET,MIA,ESTIMATED STARTER,8820,24.3,9.72,14.6,43.7,SF,PF,19032025
7023103,Marcus Sasser,DET,MIA,,6000,0,0,0,0,PG,SG,19032025
7023104,Ben Sheppard,IND,DAL,,6000,14.1,5.64,8.5,25.4,SG,,19032025
7023105,Jarace Walker,IND,DAL,,6000,0,0,0,0,PF,SF,19032025
7023109,Jaime Jaquez,MIA,DET,ESTIMATED STARTER,9880,27.8,11.12,16.7,50,SF,SG,19032025
7023110,Anthony Black,ORL,HOU,,7380,14.9,5.96,8.9,26.8,PG,,19032025
7023111,Jett Howard,ORL,HOU,,6000,0,0,0,0,SF,PF,19032025
7023112,Bilal Coulibaly,WAS,UTA,OUT OF GAME,10230,0,0,0,0,SF,SG,19032025
7023115,Jalen Hood-Schifino,PHI,OKC,,9720,16.6,6.64,10,29.9,SG,,19032025
7023116,Dereck Lively,DAL,IND,OUT OF GAME,10960,0,0,0,0,C,,19032025
7023117,Olivier-Maxence Prosper,DAL,IND,OUT OF GAME,6000,0,0,0,0,PF,,19032025
7023118,Cam Whitmore,HOU,ORL,,6130,0,0,0,0,SF,SG,19032025
7023119,Amen Thompson,HOU,ORL,OUT OF GAME,14460,0,0,0,0,SF,PG,19032025
7023120,Jordan Hawkins,NOP,MIN,,8530,22.1,8.84,13.3,39.8,SG,,19032025
7023121,Victor Wembanyama,SAS,NYK,OUT OF GAME,20010,0,0,0,0,C,,19032025
7023122,Julian Strawther,DEN,LAL,OUT OF GAME,6070,0,0,0,0,SG,SF,19032025
7023123,Cason Wallace,OKC,PHI,ESTIMATED STARTER,9850,25.7,10.28,15.4,46.3,SG,PG,19032025
7023124,Kris Murray,POR,MEM,,6000,12.1,4.84,7.3,21.8,SF,PF,19032025
7023126,Keyonte George,UTA,WAS,,12130,32.5,13,19.5,58.5,PG,,19032025
7023127,Brice Sensabaugh,UTA,WAS,,9280,22.3,8.92,13.4,40.1,SF,PF,19032025
7023128,Taylor Hendricks,UTA,WAS,OUT OF GAME,6870,0,0,0,0,C,,19032025
7023131,Julian Phillips,CHI,PHX,,6000,8.6,3.44,5.2,15.5,PF,,19032025
7023132,Emoni Bates,CLE,SAC,,6000,0,0,0,0,SF,PG,19032025
7023141,Tristan Vukcevic,WAS,UTA,,12710,24,9.6,14.4,43.2,C,,19032025
7023145,Colby Jones,WAS,UTA,,7330,16.8,6.72,10.1,30.2,SF,,19032025
7023147,GG Jackson,MEM,POR,,6000,0,0,0,0,PF,SF,19032025
7023148,Toumani Camara,POR,MEM,ESTIMATED STARTER,10450,29.2,11.68,17.5,52.6,PF,SF,19032025
7023151,Hunter Tyson,DEN,LAL,,6000,0,0,0,0,PF,SF,19032025
7023152,Jalen Pickett,DEN,LAL,,6000,4.7,1.88,2.8,8.5,SG,PG,19032025
7023154,Jaylen Clark,MIN,NOP,,6000,4.9,1.96,2.9,8.8,SG,SF,19032025
7023156,Rayan Rupert,POR,MEM,,6000,0,0,0,0,SG,SF,19032025
7023157,Jaylen Martin,WAS,UTA,,11070,19,7.6,11.4,34.2,SF,,19032025
7023160,Ricky Council,PHI,OKC,ESTIMATED STARTER,8850,21.4,8.56,12.8,38.5,SF,PF,19032025
7023162,Oscar Tshiebwe,UTA,WAS,,6570,0,0,0,0,C,,19032025
7023171,Vasilije Micic,PHX,CHI,,6160,0,0,0,0,PG,,19032025
7023173,Craig Porter,CLE,SAC,,6000,0,0,0,0,PG,,19032025
7023187,Duop Reath,POR,MEM,,7190,20,8,12,36,C,,19032025
7023213,Trey Jemison,LAL,DEN,GAME TIME DECISION,6000,8.9,3.56,5.3,16,C,,19032025
7023227,Adam Flagler,OKC,PHI,,6000,3.2,1.28,1.9,5.8,PG,,19032025
7023238,Ron Holland,DET,MIA,,6000,10.6,4.24,6.4,19.1,SF,,19032025
7023240,Matas Buzelis,CHI,PHX,ESTIMATED STARTER,8180,19.8,7.92,11.9,35.6,PF,,19032025
7023246,Dalton Knecht,LAL,DEN,,8570,16.2,6.48,9.7,29.2,SF,SG,19032025
7023247,Yves Missi,NOP,MIN,ESTIMATED STARTER,9220,23.6,9.44,14.2,42.5,C,,19032025
7023248,Jared McCain,PHI,OKC,OUT OF GAME,9090,0,0,0,0,SG,PG,19032025
7023249,Devin Carter,SAC,CLE,,6000,6.9,2.76,4.1,12.4,PG,SG,19032025
7023250,Jaylon Tyson,CLE,SAC,,6000,6.5,2.6,3.9,11.7,SG,SF,19032025
7023251,Kel'el Ware,MIA,DET,,8620,22.3,8.92,13.4,40.1,C,,19032025
7023254,Tristan da Silva,ORL,HOU,,6000,7.4,2.96,4.4,13.3,SF,PF,19032025
7023255,Ryan Dunn,PHX,CHI,ESTIMATED STARTER,7640,23.4,9.36,14,42.1,SF,SG,19032025
7023256,Terrence Shannon,MIN,NOP,,6000,0,0,0,0,SG,SF,19032025
7023257,Rob Dillingham,MIN,NOP,,6000,0,0,0,0,PG,,19032025
7023258,DaRon Holmes,DEN,LAL,OUT OF GAME,6000,0,0,0,0,PF,,19032025
7023259,Dillon Jones,OKC,PHI,,6000,8.4,3.36,5,15.1,PF,,19032025
7023261,Kyshawn George,WAS,UTA,OUT OF GAME,10550,0,0,0,0,PF,,19032025
7023262,Carlton Carrington,WAS,UTA,,8960,21.2,8.48,12.7,38.2,PG,,19032025
7023263,Reed Sheppard,HOU,ORL,OUT OF GAME,6000,0,0,0,0,PG,SG,19032025
7023264,Zach Edey,MEM,POR,ESTIMATED STARTER,9390,26,10.4,15.6,46.8,C,,19032025
7023265,Stephon Castle,SAS,NYK,ESTIMATED STARTER,12330,34.1,13.64,20.5,61.4,PG,SG,19032025
7023266,Donovan Clingan,POR,MEM,ESTIMATED STARTER,12570,34.7,13.88,20.8,62.5,C,,19032025
7023267,Isaiah Collier,UTA,WAS,ESTIMATED STARTER,10420,28.5,11.4,17.1,51.3,PG,,19032025
7023268,Cody Williams,UTA,WAS,ESTIMATED STARTER,6490,14.2,5.68,8.5,25.6,SF,,19032025
7023270,Pacome Dadiet,NYK,SAS,,6000,0,0,0,0,SG,SF,19032025
7023272,Nikola Topic,OKC,PHI,OUT OF GAME,6000,0,0,0,0,PG,,19032025
7023275,Alex Sarr,WAS,UTA,ESTIMATED STARTER,14200,35,14,21,63,C,,19032025
7023276,AJ Johnson,WAS,UTA,ESTIMATED STARTER,12020,30,12,18,54,SG,PG,19032025
7023277,Keshad Johnson,MIA,DET,,6000,0,0,0,0,SF,,19032025
7023278,Pelle Larsson,MIA,DET,,6000,12.4,4.96,7.4,22.3,SG,SF,19032025
7023283,Bronny James,LAL,DEN,,6000,0,0,0,0,SG,PG,19032025
7023284,Isaiah Crawford,SAC,CLE,,6000,0,0,0,0,PF,,19032025
7023285,Isaac Jones,SAC,CLE,,6000,1.8,0.72,1.1,3.2,PF,C,19032025
7023286,Justin Edwards,PHI,OKC,ESTIMATED STARTER,9040,21.2,8.48,12.7,38.2,SF,PF,19032025
7023287,Adem Bona,PHI,OKC,OUT OF GAME,9260,0,0,0,0,C,,19032025
7023290,Anton Watson,NYK,SAS,,6000,0,0,0,0,SF,,19032025
7023292,Kevin McCullar,NYK,SAS,,6000,0,0,0,0,SF,,19032025
7023293,Tyler Kolek,NYK,SAS,,6000,0,0,0,0,PG,,19032025
7023294,Ariel Hukporti,NYK,SAS,OUT OF GAME,6000,0,0,0,0,C,,19032025
7023296,Antonio Reeves,NOP,MIN,,6000,5.2,2.08,3.1,9.4,SG,PG,19032025
7023297,Johnny Furphy,IND,DAL,,6000,0,0,0,0,SG,SF,19032025
7023298,Tristen Newton,MIN,NOP,,6000,0,0,0,0,PG,,19032025
7023299,Enrique Freeman,IND,DAL,,6000,0,0,0,0,PF,C,19032025
7023303,Jalen Bridges,PHX,CHI,,6000,0,0,0,0,PF,,19032025
7023304,Oso Ighodaro,PHX,CHI,,8400,20.4,8.16,12.2,36.7,PF,C,19032025
7023305,PJ Hall,DEN,LAL,,6000,0,0,0,0,C,PF,19032025
7023306,Ajay Mitchell,OKC,PHI,OUT OF GAME,6000,0,0,0,0,PG,,19032025
7023307,Alex Ducas,OKC,PHI,GAME TIME DECISION,6000,0,0,0,0,SG,,19032025
7023309,Branden Carlson,OKC,PHI,,6000,0,0,0,0,C,,19032025
7023312,Daniss Jenkins,DET,MIA,,6000,0,0,0,0,PG,,19032025
7023317,Cam Spencer,MEM,POR,,6000,7.8,3.12,4.7,14,SG,,19032025
7023318,Jaylen Wells,MEM,POR,ESTIMATED STARTER,7790,18.8,7.52,11.3,33.8,SG,,19032025
7023319,N'Faly Dante,HOU,ORL,OUT OF GAME,9980,0,0,0,0,C,,19032025
7023321,Harrison Ingram,SAS,NYK,,6000,0,0,0,0,SF,PF,19032025
7023322,Kyle Filipowski,UTA,WAS,,13370,24.5,9.8,14.7,44.1,C,,19032025
7023323,Bobi Klintman,DET,MIA,,6000,0,0,0,0,PF,,19032025
7023324,Zyon Pullin,MEM,POR,OUT OF GAME,6000,0,0,0,0,SG,,19032025
7023349,Riley Minix,SAS,NYK,OUT OF GAME,6000,0,0,0,0,SF,PF,19032025
7023369,Isaiah Stevens,MIA,DET,,6000,0,0,0,0,PG,,19032025
7023372,Trey Alexander,DEN,LAL,,6000,0,0,0,0,SG,PG,19032025
7023374,Jesse Edwards,MIN,NOP,,6000,0,0,0,0,C,,19032025
7023375,Jack McVeigh,HOU,ORL,OUT OF GAME,6000,0,0,0,0,SF,,19032025
7023377,Spencer Jones,DEN,LAL,,6000,0,0,0,0,SF,SG,19032025
7023893,Nae'Qwan Tomlin,CLE,SAC,,6000,0,0,0,0,PF,,19032025
7023898,Jahmir Young,CHI,PHX,,6000,0,0,0,0,PG,,19032025
7023906,Keion Brooks,NOP,MIN,,6000,0,0,0,0,SF,,19032025
7023908,Emanuel Miller,CHI,PHX,,6000,0,0,0,0,PF,,19032025
7023911,Alex Reese,PHI,OKC,,6000,12.1,4.84,7.3,21.8,SG,,19032025
7023913,Yuki Kawamura,MEM,POR,,6000,0,0,0,0,PG,,19032025
7023914,RayJ Dennis,IND,DAL,OUT OF GAME,6000,0,1.84,-1.8,3.7,PG,,19032025
7023917,Tolu Smith,DET,MIA,,6000,0,0,0,0,C,,19032025
7023928,Elijah Harkless,UTA,WAS,GAME TIME DECISION,6000,0,0,0,0,PG,,19032025
