ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2,Date
7022308,Anfernee Simons,POR,BOS,STARTER,14120,33.3,13.32,20,59.9,SG,PG,5032025
7022309,Gary Trent,MIL,DAL,OUT OF GAME,8060,0,0,0,0,SG,SF,5032025
7022310,Michael Porter,DEN,SAC,ESTIMATED STARTER,13760,37.5,15,22.5,67.5,SF,PF,5032025
7022311,Marvin Bagley,MEM,OKC,,6000,0,0,0,0,C,,5032025
7022313,Josh Okogie,CHA,MIN,OUT OF GAME,9440,0,0,0,0,SG,SF,5032025
7022321,Svi Mykhailiuk,UTA,WAS,,6850,15.2,6.08,9.1,27.4,SF,SG,5032025
7022322,Miles Bridges,CHA,MIN,STARTER,15160,40.2,16.08,24.1,72.4,PF,,5032025
7022345,Robert Williams,POR,BOS,OUT OF GAME,7460,0,0,0,0,C,,5032025
7022346,Donte DiVincenzo,MIN,CHA,STARTER,14990,29.3,11.72,17.6,52.7,PG,,5032025
7022352,Shai Gilgeous-Alexander,OKC,MEM,ESTIMATED STARTER,22520,60.4,24.16,36.2,108.7,PG,,5032025
7022366,Duncan Robinson,MIA,CLE,,9110,24.7,9.88,14.8,44.5,SG,,5032025
7022376,Kenrich Williams,OKC,MEM,,6000,15.2,6.08,9.1,27.4,PF,,5032025
7022379,Isaiah Hartenstein,OKC,MEM,ESTIMATED STARTER,13090,36.6,14.64,22,65.9,C,,5032025
7022416,Drew Eubanks,LAC,DET,,6000,12.9,5.16,7.7,23.2,C,,5032025
7022478,Haywood Highsmith,MIA,CLE,,6680,15.8,6.32,9.5,28.4,SF,PF,5032025
7022498,Ty Jerome,CLE,MIA,,11910,24.4,9.76,14.6,43.9,PG,,5032025
7022504,Darius Garland,CLE,MIA,STARTER,14060,41.2,16.48,24.7,74.2,PG,,5032025
7022505,Daniel Gafford,DAL,MIL,OUT OF GAME,12370,0,0,0,0,C,,5032025
7022516,Jordan Poole,WAS,UTA,OUT OF GAME,13890,0,0,0,0,PG,,5032025
7022519,Jalen McDaniels,WAS,UTA,OUT OF GAME,6000,0,0,0,0,SF,PF,5032025
7022520,P.J. Washington,DAL,MIL,OUT OF GAME,12300,0,0,0,0,PF,SF,5032025
7022522,Grant Williams,CHA,MIN,OUT OF GAME,10150,0,0,0,0,PF,C,5032025
7022523,Matisse Thybulle,POR,BOS,OUT OF GAME,6000,0,0,0,0,SF,,5032025
7022526,De'Andre Hunter,CLE,MIA,,10640,23.9,9.56,14.3,43,SF,PF,5032025
7022532,Ja Morant,MEM,OKC,ESTIMATED STARTER,15710,40,16,24,72,PG,,5032025
7022536,Tyler Herro,MIA,CLE,OUT OF GAME,16450,0,0,0,0,PG,,5032025
7022538,Kevin Porter,MIL,DAL,,7570,13.9,5.56,8.3,25,SG,PG,5032025
7022540,Nickeil Alexander-Walker,MIN,CHA,,9720,21.3,8.52,12.8,38.3,SG,SF,5032025
7022549,Brandon Clarke,MEM,OKC,,9780,19.3,7.72,11.6,34.7,PF,C,5032025
7022564,Dean Wade,CLE,MIA,,6490,13.2,5.28,7.9,23.8,PF,C,5032025
7022568,Naz Reid,MIN,CHA,STARTER,15720,46.1,18.44,27.7,83,C,PF,5032025
7022569,Luguentz Dort,OKC,MEM,ESTIMATED STARTER,8170,21.4,8.56,12.8,38.5,SF,SG,5032025
7022571,John Konchar,MEM,OKC,GAME TIME DECISION,6000,0,0,0,0,SG,SF,5032025
7022573,Amir Coffey,LAC,DET,,7540,18.4,7.36,11,33.1,SG,SF,5032025
7022583,Max Strus,CLE,MIA,STARTER,8120,19.3,7.72,11.6,34.7,SF,SG,5032025
7022584,Javonte Green,CLE,MIA,,6000,0,0,0,0,SF,PF,5032025
7022586,Caleb Martin,DAL,MIL,GAME TIME DECISION,9250,0,0,0,0,PF,,5032025
7022610,Vlatko Cancar,DEN,SAC,GAME TIME DECISION,6000,0,0,0,0,C,,5032025
7022619,DaQuan Jeffries,CHA,MIN,STARTER,6000,11.9,4.76,7.1,21.4,PF,,5032025
7022675,Payton Pritchard,BOS,POR,,11730,33,13.2,19.8,59.4,PG,,5032025
7022676,Desmond Bane,MEM,OKC,ESTIMATED STARTER,16530,42.4,16.96,25.4,76.3,SG,SF,5032025
7022678,Saddiq Bey,WAS,UTA,OUT OF GAME,6000,0,0,0,0,SF,,5032025
7022680,Isaiah Joe,OKC,MEM,,6560,17.4,6.96,10.4,31.3,SG,,5032025
7022683,Paul Reed,DET,LAC,,6000,0,0,0,0,C,,5032025
7022684,Malachi Flynn,CHA,MIN,,6000,3.1,1.24,1.9,5.6,PG,,5032025
7022687,Isaac Okoro,CLE,MIA,,6000,9.6,3.84,5.8,17.3,SF,PF,5032025
7022698,Jaden McDaniels,MIN,CHA,STARTER,15040,35.6,14.24,21.4,64.1,SF,,5032025
7022701,Josh Green,CHA,MIN,OUT OF GAME,6310,0,0,0,0,SF,,5032025
7022706,Xavier Tillman,BOS,POR,,6000,2.6,1.04,1.6,4.7,C,PF,5032025
7022711,Sam Merrill,CLE,MIA,,6000,11.4,4.56,6.8,20.5,SG,,5032025
7022714,Isaiah Stewart,DET,LAC,GAME TIME DECISION,6960,15.9,6.36,9.5,28.6,C,,5032025
7022716,Zeke Nnaji,DEN,SAC,GAME TIME DECISION,7000,9,3.6,5.4,16.2,PF,C,5032025
7022722,Anthony Edwards,MIN,CHA,STARTER,19410,47.1,18.84,28.3,84.8,SG,PG,5032025
7022723,Lamar Stevens,MEM,OKC,,6000,0,0,0,0,PF,SF,5032025
7022743,LaMelo Ball,CHA,MIN,STARTER,17770,50.8,20.32,30.5,91.4,PG,,5032025
7022744,Deni Avdija,POR,BOS,STARTER,13380,36.3,14.52,21.8,65.3,SF,PF,5032025
7022746,KJ Martin,UTA,WAS,ESTIMATED STARTER,8720,19.6,7.84,11.8,35.3,PF,,5032025
7022749,Anthony Gill,WAS,UTA,,6000,0,0,0,0,PF,C,5032025
7022760,Mason Jones,SAC,DEN,,6000,0,0,0,0,SG,,5032025
7022784,Naji Marshall,DAL,MIL,,12830,28.8,11.52,17.3,51.8,SF,PF,5032025
7022799,Kessler Edwards,DAL,MIL,ESTIMATED STARTER,7340,16.2,6.48,9.7,29.2,SF,PF,5032025
7022803,Jaden Springer,UTA,WAS,OUT OF GAME,6000,0,0,0,0,PG,SG,5032025
7022806,Jericho Sims,MIL,DAL,,6000,10.5,4.2,6.3,18.9,C,,5032025
7022809,Dalano Banton,POR,BOS,,6180,12.5,5,7.5,22.5,PG,SG,5032025
7022811,Evan Mobley,CLE,MIA,STARTER,16250,38.7,15.48,23.2,69.7,PF,C,5032025
7022812,Cade Cunningham,DET,LAC,ESTIMATED STARTER,18870,52.7,21.08,31.6,94.9,PG,,5032025
7022813,Luka Garza,MIN,CHA,,6000,0,0,0,0,C,,5032025
7022824,Kai Jones,DAL,MIL,GAME TIME DECISION,13220,22.9,9.16,13.7,41.2,C,,5032025
7022825,JT Thor,WAS,UTA,OUT OF GAME,6000,0,0,0,0,PF,SF,5032025
7022829,Corey Kispert,WAS,UTA,,7990,20.6,8.24,12.4,37.1,SF,SG,5032025
7022833,Josh Christopher,MIA,CLE,,6000,10.5,4.2,6.3,18.9,PG,,5032025
7022836,Davion Mitchell,MIA,CLE,STARTER,9590,24.2,9.68,14.5,43.6,PG,,5032025
7022837,Neemias Queta,BOS,POR,,7500,16.8,6.72,10.1,30.2,C,,5032025
7022839,Santi Aldama,MEM,OKC,ESTIMATED STARTER,12430,34.1,13.64,20.5,61.4,PF,C,5032025
7022840,Bones Hyland,MIN,CHA,,6000,0,0,0,0,PG,,5032025
7022843,Tre Mann,CHA,MIN,OUT OF GAME,9070,0,0,0,0,PG,,5032025
7022845,Aaron Wiggins,OKC,MEM,GAME TIME DECISION,10230,25.1,10.04,15.1,45.2,SF,,5032025
7022864,Sam Hauser,BOS,POR,STARTER,8500,23.2,9.28,13.9,41.8,PF,SF,5032025
7022865,Justin Champagnie,WAS,UTA,,7440,22.9,9.16,13.7,41.2,SF,PF,5032025
7022874,Jay Huff,MEM,OKC,,7250,0,0,0,0,C,,5032025
7022896,Micah Potter,UTA,WAS,,6000,15.7,6.28,9.4,28.3,C,PF,5032025
7022898,Dru Smith,MIA,CLE,OUT OF GAME,7410,0,0,0,0,PG,,5032025
7022938,Brandon Williams,DAL,MIL,,6950,14.3,5.72,8.6,25.7,PG,,5032025
7022946,Lindy Waters,DET,LAC,,6000,3.6,1.44,2.2,6.5,PF,,5032025
7022948,Scoot Henderson,POR,BOS,,10640,27,10.8,16.2,48.6,PG,,5032025
7022949,Jaden Hardy,DAL,MIL,OUT OF GAME,6000,0,0,0,0,SG,PG,5032025
7022953,Ron Harper,DET,LAC,OUT OF GAME,6000,0,0,0,0,SF,,5032025
7022959,AJ Green,MIL,DAL,,6350,18.7,7.48,11.2,33.7,SG,PG,5032025
7022961,Scotty Pippen,MEM,OKC,GAME TIME DECISION,8400,4.1,1.64,2.5,7.4,PG,,5032025
7022965,Johnny Juzang,UTA,WAS,ESTIMATED STARTER,7640,19.5,7.8,11.7,35.1,SG,SF,5032025
7022970,Keon Ellis,SAC,DEN,ESTIMATED STARTER,8630,28.1,11.24,16.9,50.6,SG,PG,5032025
7022972,Jamaree Bouyea,MIL,DAL,,6000,0,0,0,0,PG,,5032025
7022975,JD Davison,BOS,POR,,6000,2.6,1.04,1.6,4.7,PG,,5032025
7022985,Jalen Duren,DET,LAC,ESTIMATED STARTER,14250,34.5,13.8,20.7,62.1,C,,5032025
7022986,Moussa Diabate,CHA,MIN,,6580,0,0,0,0,C,,5032025
7022988,Jaden Ivey,DET,LAC,OUT OF GAME,11730,0,0,0,0,PG,,5032025
7022990,Patrick Baldwin,LAC,DET,,6000,0,0,0,0,SF,,5032025
7022991,Nikola Jovic,MIA,CLE,OUT OF GAME,8910,0,0,0,0,C,,5032025
7022992,Ryan Rollins,MIL,DAL,,6000,13.9,5.56,8.3,25,PG,,5032025
7022996,Keegan Murray,SAC,DEN,ESTIMATED STARTER,11080,26.3,10.52,15.8,47.3,PF,,5032025
7022997,Max Christie,DAL,MIL,ESTIMATED STARTER,11960,26.9,10.76,16.1,48.4,SG,SF,5032025
7022998,Vince Williams,MEM,OKC,,8320,21.3,8.52,12.8,38.3,SG,SF,5032025
7023001,Jake LaRavia,SAC,DEN,,6760,20.8,8.32,12.5,37.4,PF,SF,5032025
7023011,Bryce McGowens,POR,BOS,,6000,0,0,0,0,SG,,5032025
7023012,Mark Williams,CHA,MIN,STARTER,15440,38.3,15.32,23,68.9,C,,5032025
7023016,Peyton Watson,DEN,SAC,GAME TIME DECISION,7100,0,0,0,0,SF,,5032025
7023017,Christian Braun,DEN,SAC,ESTIMATED STARTER,11790,31.5,12.6,18.9,56.7,SG,SF,5032025
7023018,Jaylin Williams,OKC,MEM,,6560,16.4,6.56,9.8,29.5,C,,5032025
7023019,Jalen Williams,OKC,MEM,ESTIMATED STARTER,17150,45.5,18.2,27.3,81.9,PF,SF,5032025
7023020,Ousmane Dieng,OKC,MEM,,6000,9.2,3.68,5.5,16.6,C,PF,5032025
7023021,Chet Holmgren,OKC,MEM,OUT OF GAME,14910,0,0,0,0,C,PF,5032025
7023023,Walker Kessler,UTA,WAS,OUT OF GAME,14680,0,0,0,0,C,,5032025
7023024,Josh Minott,MIN,CHA,,6000,0,0,0,0,SF,SG,5032025
7023025,Wendell Moore,CHA,MIN,OUT OF GAME,6000,0,0,0,0,SG,SF,5032025
7023026,Shaedon Sharpe,POR,BOS,STARTER,14190,29.2,11.68,17.5,52.6,SG,SF,5032025
7023027,Jabari Walker,POR,BOS,,7330,15.8,6.32,9.5,28.4,PF,C,5032025
7023028,Luke Travers,CLE,MIA,OUT OF GAME,6000,0,0,0,0,SF,,5032025
7023036,Simone Fontecchio,DET,LAC,,6000,14,5.6,8.4,25.2,PF,,5032025
7023073,Stanley Umude,MIL,DAL,,6000,0,0,0,0,SG,,5032025
7023094,Leonard Miller,MIN,CHA,,6000,0,0,0,0,SF,PF,5032025
7023095,Sidy Cissoko,POR,BOS,OUT OF GAME,6000,0,0.68,-0.7,1.4,SG,,5032025
7023097,Justin Minaya,POR,BOS,OUT OF GAME,6000,0,0,0,0,SF,,5032025
7023102,Ausar Thompson,DET,LAC,ESTIMATED STARTER,12850,33.6,13.44,20.2,60.5,SF,PF,5032025
7023103,Marcus Sasser,DET,LAC,,6000,5.6,2.24,3.4,10.1,PG,SG,5032025
7023107,Brandon Miller,CHA,MIN,OUT OF GAME,14010,0,0,0,0,SG,,5032025
7023108,Nick Smith,CHA,MIN,STARTER,8730,24.2,9.68,14.5,43.6,SG,SF,5032025
7023109,Jaime Jaquez,MIA,CLE,OUT OF GAME,7810,0,0,0,0,SF,SG,5032025
7023112,Bilal Coulibaly,WAS,UTA,STARTER,11810,29.8,11.92,17.9,53.6,SF,SG,5032025
7023114,Kobe Brown,LAC,DET,,6000,10.9,4.36,6.5,19.6,PF,,5032025
7023116,Dereck Lively,DAL,MIL,OUT OF GAME,10960,0,0,0,0,C,,5032025
7023117,Olivier-Maxence Prosper,DAL,MIL,,7330,19.1,7.64,11.5,34.4,PF,,5032025
7023122,Julian Strawther,DEN,SAC,OUT OF GAME,6070,0,0,0,0,SG,SF,5032025
7023123,Cason Wallace,OKC,MEM,ESTIMATED STARTER,9280,25,10,15,45,SG,PG,5032025
7023124,Kris Murray,POR,BOS,,6000,2,0.8,1.2,3.6,SF,PF,5032025
7023126,Keyonte George,UTA,WAS,OUT OF GAME,13530,0,0,0,0,PG,,5032025
7023127,Brice Sensabaugh,UTA,WAS,ESTIMATED STARTER,10980,24,9.6,14.4,43.2,SF,PF,5032025
7023128,Taylor Hendricks,UTA,WAS,OUT OF GAME,6870,0,0,0,0,C,,5032025
7023129,Jordan Walsh,BOS,POR,,6000,6.6,2.64,4,11.9,PF,SF,5032025
7023132,Emoni Bates,CLE,MIA,OUT OF GAME,6000,0,0,0,0,SF,PG,5032025
7023135,Andre Jackson,MIL,DAL,,6000,0,0,0,0,SG,SF,5032025
7023136,Chris Livingston,MIL,DAL,,6000,0,0,0,0,SF,,5032025
7023138,Seth Lundy,LAC,DET,GAME TIME DECISION,6000,0,0,0,0,SF,SG,5032025
7023141,Tristan Vukcevic,WAS,UTA,,6000,25,10,15,45,C,,5032025
7023143,Jordan Miller,LAC,DET,,6000,12,4.8,7.2,21.6,SF,,5032025
7023145,Colby Jones,WAS,UTA,OUT OF GAME,6000,0,0,0,0,SF,,5032025
7023147,GG Jackson,MEM,OKC,,6000,13.8,5.52,8.3,24.8,PF,SF,5032025
7023148,Toumani Camara,POR,BOS,STARTER,12260,27.9,11.16,16.7,50.2,PF,SF,5032025
7023151,Hunter Tyson,DEN,SAC,,6000,1.4,0.56,0.8,2.5,PF,SF,5032025
7023152,Jalen Pickett,DEN,SAC,,6000,6.1,2.44,3.7,11,SG,PG,5032025
7023154,Jaylen Clark,MIN,CHA,,6000,8.2,3.28,4.9,14.8,SG,SF,5032025
7023156,Rayan Rupert,POR,BOS,,6000,0,0,0,0,SG,SF,5032025
7023157,Jaylen Martin,WAS,UTA,OUT OF GAME,6000,0,0,0,0,SF,,5032025
7023162,Oscar Tshiebwe,UTA,WAS,,11120,20.6,8.24,12.4,37.1,C,,5032025
7023173,Craig Porter,CLE,MIA,,6000,0,0,0,0,PG,,5032025
7023176,Miles Norris,BOS,POR,,6000,0,0,0,0,PF,,5032025
7023187,Duop Reath,POR,BOS,,6350,14.7,5.88,8.8,26.5,C,,5032025
7023190,Pete Nance,MIL,DAL,OUT OF GAME,6000,0,0,0,0,PF,,5032025
7023197,Drew Peterson,BOS,POR,,6000,0,0,0,0,PF,SF,5032025
7023204,Damion Baugh,CHA,MIN,,7960,24,9.6,14.4,43.2,SG,,5032025
7023227,Adam Flagler,OKC,MEM,,6000,0,0,0,0,PG,,5032025
7023238,Ron Holland,DET,LAC,,6060,16.4,6.56,9.8,29.5,SF,,5032025
7023241,Tyler Smith,MIL,DAL,,6000,0,0,0,0,PF,SF,5032025
7023249,Devin Carter,SAC,DEN,,6000,11.6,4.64,7,20.9,PG,SG,5032025
7023250,Jaylon Tyson,CLE,MIA,,6000,0,0,0,0,SG,SF,5032025
7023251,Kel'el Ware,MIA,CLE,OUT OF GAME,10850,0,0,0,0,C,,5032025
7023253,Baylor Scheierman,BOS,POR,,6000,1.8,0.72,1.1,3.2,SG,SF,5032025
7023256,Terrence Shannon,MIN,CHA,,8220,10.6,4.24,6.4,19.1,SG,SF,5032025
7023257,Rob Dillingham,MIN,CHA,,6000,11.3,4.52,6.8,20.3,PG,,5032025
7023258,DaRon Holmes,DEN,SAC,OUT OF GAME,6000,0,0,0,0,PF,,5032025
7023259,Dillon Jones,OKC,MEM,,6000,0,0,0,0,PF,,5032025
7023261,Kyshawn George,WAS,UTA,STARTER,10240,28.3,11.32,17,50.9,PF,,5032025
7023262,Carlton Carrington,WAS,UTA,STARTER,11000,27.5,11,16.5,49.5,PG,,5032025
7023264,Zach Edey,MEM,OKC,ESTIMATED STARTER,12570,30.4,12.16,18.2,54.7,C,,5032025
7023266,Donovan Clingan,POR,BOS,STARTER,11890,27.4,10.96,16.4,49.3,C,,5032025
7023267,Isaiah Collier,UTA,WAS,ESTIMATED STARTER,12000,32.3,12.92,19.4,58.1,PG,,5032025
7023268,Cody Williams,UTA,WAS,,6000,12.3,4.92,7.4,22.1,SF,,5032025
7023272,Nikola Topic,OKC,MEM,OUT OF GAME,6000,0,0,0,0,PG,,5032025
7023274,Tidjane Salaun,CHA,MIN,,6000,15.8,6.32,9.5,28.4,PF,SF,5032025
7023275,Alex Sarr,WAS,UTA,STARTER,11740,29.9,11.96,17.9,53.8,C,,5032025
7023276,AJ Johnson,WAS,UTA,,6000,0,0,0,0,SG,PG,5032025
7023277,Keshad Johnson,MIA,CLE,,6000,0,0,0,0,SF,,5032025
7023278,Pelle Larsson,MIA,CLE,,6000,9,3.6,5.4,16.2,SG,SF,5032025
7023284,Isaiah Crawford,SAC,DEN,,6000,0,0,0,0,PF,,5032025
7023285,Isaac Jones,SAC,DEN,,6000,0,0,0,0,PF,C,5032025
7023298,Tristen Newton,MIN,CHA,OUT OF GAME,6000,0,0,0,0,PG,,5032025
7023300,Cam Christie,LAC,DET,,6000,0,0,0,0,SG,,5032025
7023305,PJ Hall,DEN,SAC,,6000,0,0,0,0,C,PF,5032025
7023306,Ajay Mitchell,OKC,MEM,OUT OF GAME,6000,0,0,0,0,PG,,5032025
7023307,Alex Ducas,OKC,MEM,,6000,0,0,0,0,SG,,5032025
7023309,Branden Carlson,OKC,MEM,,6000,0,0,0,0,C,,5032025
7023312,Daniss Jenkins,DET,LAC,,6000,0,0,0,0,PG,,5032025
7023314,KJ Simpson,CHA,MIN,OUT OF GAME,9670,0,0,0,0,PG,,5032025
7023317,Cam Spencer,MEM,OKC,,6000,0,0,0,0,SG,,5032025
7023318,Jaylen Wells,MEM,OKC,ESTIMATED STARTER,9030,22.1,8.84,13.3,39.8,SG,,5032025
7023322,Kyle Filipowski,UTA,WAS,ESTIMATED STARTER,12420,31.2,12.48,18.7,56.2,C,,5032025
7023323,Bobi Klintman,DET,LAC,,6000,0,0,0,0,PF,,5032025
7023324,Zyon Pullin,MEM,OKC,OUT OF GAME,6000,0,0,0,0,SG,,5032025
7023369,Isaiah Stevens,MIA,CLE,,6000,0,0,0,0,PG,,5032025
7023372,Trey Alexander,DEN,SAC,,6000,0,0,0,0,SG,PG,5032025
