ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2
8000789,Jack Bowes,GEE,MEL,Start,9890,74.3,25.279248151335004,49,124.9,DEF,MID
8000824,Jake Melksham,MEL,GEE,Start,7860,50.3,23.149239691019257,27.2,96.6,FWD,
8000858,Tyson Stengle,GEE,MEL,Start,8630,59.8,19.447273516638006,40.4,98.7,FWD,
8000947,Gryan Miers,GEE,MEL,Start,13220,88,22.482089281427683,65.5,133,FWD,
8000969,Bayley Fritsch,MEL,GEE,Start,7580,50.6,21.76983997140586,28.8,94.1,FWD,
8000970,Harrison Petty,MEL,GEE,Start,8970,58.9,18.888586804856363,40,96.7,DEF,
8000971,Charlie Spargo,MEL,GEE,Start,7190,0,16.638578681984416,-16.6,33.3,FWD,
8001367,Shane McAdam,MEL,GEE,Not Named,8060,0,20.16121526274712,-20.2,40.3,FWD,
8001373,Tom Fullarton,MEL,GEE,Not Named,6000,0,17.47445922328353,-17.5,34.9,RK,FWD
8001400,Tom Atkins,GEE,MEL,Start,11580,73,22.389676522636776,50.6,117.8,MID,
8001430,Kade Chandler,MEL,GEE,Start,10040,62.2,27.3679604662427,34.8,116.9,FWD,
8001431,Marty Hore,MEL,GEE,Not Named,7640,0,22.213023680999207,-22.2,44.4,DEF,
8001434,Tom Sparrow,MEL,GEE,Start,10380,70.8,22.841270722579676,48,116.5,MID,
8001481,Bailey Smith,GEE,MEL,Start,13900,91.7,26.720051874223078,65,145.1,MID,
8001530,Brad Close,GEE,MEL,Start,7610,50.1,18.231551490576642,31.9,86.6,FWD,
8001531,Sam De Koning,GEE,MEL,Start,10960,75.8,20.788888489175765,55,117.4,RK,
8001555,Kysaiah Pickett,MEL,GEE,Start,10600,65.3,22.746521114693646,42.6,110.8,FWD,MID
8001556,Trent Rivers,MEL,GEE,Start,12800,79.2,20.879815269858295,58.3,121,DEF,MID
8001729,Harry Sharp,MEL,GEE,Start,7930,57.4,23.480239296627722,33.9,104.4,FWD,MID
8001737,Oliver Henry,GEE,MEL,Start,8050,49.9,21.182732190975305,28.7,92.3,FWD,
8001754,Max Holmes,GEE,MEL,Start,14820,90.8,26.793511206602215,64,144.4,MID,
8001755,Shannon Neale,GEE,MEL,Start,8030,55.2,16.61562672255847,38.6,88.4,FWD,RK
8001765,Tanner Bruhn,GEE,MEL,Not Named,9890,0,24.970439399875282,-25,49.9,MID,
8001775,Jake Bowey,MEL,GEE,Start,11040,74.8,18.035678925000695,56.8,110.9,DEF,
8001776,Bailey Laurie,MEL,GEE,Not Named,6000,0,18.70342700732093,-18.7,37.4,MID,FWD
8001822,Daniel Turner,MEL,GEE,Start,6780,47.8,19.748121533289368,28.1,87.3,FWD,
8001857,Toby Conway,GEE,MEL,Not Named,10340,0,14.962174530016238,-15,29.9,RK,
8001858,Oliver Dempsey,GEE,MEL,Start,10200,65.4,27.4288384090648,38,120.3,MID,FWD
8001859,Mitch Knevitt,GEE,MEL,Not Named,9590,0,29.321243052054378,-29.3,58.6,MID,
8001861,Oisin Mullin,GEE,MEL,Start,6000,44.6,17.139483795082768,27.5,78.9,DEF,
8001878,Blake Howes,MEL,GEE,Not Named,6670,0,20.964185555928278,-21,41.9,DEF,
8001879,Judd McVee,MEL,GEE,Not Named,8970,0,14.948122465655244,-14.9,29.9,DEF,
8001880,Andy Moniz-Wakefield,MEL,GEE,Not Named,7660,0,11.621818561080131,-11.6,23.2,DEF,
8001881,Jacob van Rooyen,MEL,GEE,Start,7970,53.7,19.05309982936694,34.6,91.8,FWD,
8001882,Taj Woewodin,MEL,GEE,Not Named,6000,0,16.831235135618428,-16.8,33.7,MID,FWD
8001960,Jai Culley,MEL,GEE,Not Named,6000,0,24.163583920411888,-24.2,48.3,MID,
8002300,Jhye Clark,GEE,MEL,Not Named,7400,0,20.279191651421606,-20.3,40.6,MID,
8002301,Ted Clohesy,GEE,MEL,Start,7470,60.2,27.806474066303338,32.4,115.8,FWD,
8002321,Jed Adams,MEL,GEE,Not Named,6000,0,14.8,-14.8,29.6,DEF,
8002323,Matthew Jefferson,MEL,GEE,Not Named,6000,0,23.33452377915607,-23.3,46.7,FWD,
8002324,Oliver Sestan,MEL,GEE,Not Named,6000,0,21.040000000000003,-21,42.1,MID,
8002326,Will Verrall,MEL,GEE,Not Named,6000,0,20.200000000000003,-20.2,40.4,RK,
8002446,Mitchell Edwards,GEE,MEL,Not Named,6000,0,14.36,-14.4,28.7,RK,
8002448,Lawson Humphries,GEE,MEL,Start,11710,75.3,18.637667165249987,56.7,112.6,DEF,
8002449,Shaun Mannagh,GEE,MEL,Start,11040,73.8,28.091840722023097,45.7,130,FWD,MID
8002450,Connor O'Sullivan,GEE,MEL,Start,7760,51.4,15.253414918196734,36.1,81.9,DEF,
8002451,George Stevens,GEE,MEL,Not Named,6000,0,20.560000000000002,-20.6,41.1,MID,
8002452,Oliver Wiltshire,GEE,MEL,Not Named,6000,0,14.36,-14.4,28.7,FWD,MID
8002458,Kynan Brown,MEL,GEE,Not Named,6000,0,0.7071067811865476,-0.7,1.4,MID,FWD
8002459,Koltyn Tholstrup,MEL,GEE,Not Named,8370,0,21.083168642308014,-21.1,42.2,FWD,MID
8002460,Caleb Windsor,MEL,GEE,Start,8750,55,21.87909360193208,33.1,98.8,DEF,MID
8002517,Luker Kentfield,MEL,GEE,Not Named,6000,0,13.64,-13.6,27.3,FWD,
8002552,Cillian Burke,GEE,MEL,Not Named,6000,0,16.919999999999998,-16.9,33.8,DEF,
8002553,Lennox Hofmann,GEE,MEL,Not Named,6000,0,15.719999999999999,-15.7,31.4,DEF,
8002554,Xavier Ivisic,GEE,MEL,Not Named,6000,0,22,-22,44,MID,
8002555,Keighton Matofai-Forbes,GEE,MEL,Not Named,6000,0,16.400000000000002,-16.4,32.8,FWD,
8002556,Jacob Molier,GEE,MEL,Not Named,6000,0,17.240000000000002,-17.2,34.5,RK,
8002557,Joe Pike,GEE,MEL,Not Named,6000,0,23.200000000000003,-23.2,46.4,RK,
8002558,Jay Polkinghorne,GEE,MEL,Not Named,6000,0,17.919999999999998,-17.9,35.8,FWD,
8002559,Patrick Retschko,GEE,MEL,Not Named,6000,0,16.48,-16.5,33,MID,
8002564,Aidan Johnson,MEL,GEE,Not Named,6000,0,9.192388155425117,-9.2,18.4,FWD,RK
8002565,Harvey Langford,MEL,GEE,Start,8390,62.8,41.71930009000631,21.1,146.2,MID,
8002566,Xavier Lindsay,MEL,GEE,Not Named,8170,0,43.86342439892262,-43.9,87.7,MID,
8002567,Ricky Mentha,MEL,GEE,Not Named,6000,0,14.680000000000001,-14.7,29.4,FWD,DEF
8002624,Jack Henderson,MEL,GEE,Start,6940,59.5,13.613718571108091,45.9,86.7,FWD,
