ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2
8001885,Paul Curtis,NME,MEL,Start,9610,59.5,16.977552477774683,42.5,93.5,FWD,
8001886,Josh Goater,NME,MEL,Not Named,8220,0,21.54909827263397,-21.5,43.1,DEF,
8001957,Kallan Dawson,NME,MEL,Not Named,6000,0,13.624579504214678,-13.6,27.2,DEF,
8001960,Jai Culley,MEL,NME,Not Named,6000,0,24.163583920411888,-24.2,48.3,MID,
8002321,Jed Adams,MEL,NME,Not Named,6000,0,14.8,-14.8,29.6,DEF,
8002323,Matthew Jefferson,MEL,NME,Start,6000,48.9,19.560000000000002,29.3,88,FWD,
8002324,Oliver Sestan,MEL,NME,Not Named,6000,0,21.040000000000003,-21,42.1,MID,
8002326,Will Verrall,MEL,NME,Not Named,6000,0,20.200000000000003,-20.2,40.4,RK,
8002329,Brayden George,NME,MEL,Not Named,6000,0,14.76,-14.8,29.5,DEF,
8002330,Cooper Harvey,NME,MEL,Not Named,6000,0,20.207259421636902,-20.2,40.4,FWD,
8002331,Harry Sheezel,NME,MEL,Start,16530,113,23.200988310540968,89.8,159.4,MID,
8002332,George Wardlaw,NME,MEL,Not Named,12090,0,20.09117678523049,-20.1,40.2,MID,
8002349,Jacob Konstanty,NME,MEL,Start,6000,47.9,19.16,28.7,86.2,FWD,
8002370,Robert Hansen Jr,NME,MEL,Start,6000,39.5,14.080127840328723,25.4,67.7,MID,
8002458,Kynan Brown,MEL,NME,Not Named,6000,0,0.7071067811865476,-0.7,1.4,MID,FWD
8002459,Koltyn Tholstrup,MEL,NME,Not Named,8390,0,21.083168642308014,-21.1,42.2,FWD,MID
8002460,Caleb Windsor,MEL,NME,Not Named,8760,0,21.87909360193208,-21.9,43.8,MID,
8002461,Wil Dawson,NME,MEL,Not Named,6000,0,22.368132093076824,-22.4,44.7,DEF,FWD
8002462,Zane Duursma,NME,MEL,Not Named,6000,0,21.827117925257035,-21.8,43.7,FWD,
8002463,Taylor Goad,NME,MEL,Not Named,6000,0,12.200000000000001,-12.2,24.4,RK,
8002464,Riley Hardeman,NME,MEL,Not Named,6000,0,12.897028081435401,-12.9,25.8,DEF,
8002465,Finnbar Maley,NME,MEL,Not Named,6000,0,21.680000000000003,-21.7,43.4,FWD,RK
8002466,Colby McKercher,NME,MEL,Start,12730,82.8,27.394718254351407,55.4,137.6,MID,DEF
8002517,Luker Kentfield,MEL,NME,Not Named,6000,0,13.64,-13.6,27.3,FWD,
8002518,Geordie Payne,NME,MEL,Not Named,6000,0,16.680000000000003,-16.7,33.4,MID,FWD
8002564,Aidan Johnson,MEL,NME,Not Named,6000,0,18.44,-18.4,36.9,FWD,RK
8002565,Harvey Langford,MEL,NME,Not Named,6000,0,24.560000000000002,-24.6,49.1,MID,
8002566,Xavier Lindsay,MEL,NME,Start,9640,59.7,23.880000000000003,35.8,107.5,MID,
8002567,Ricky Mentha,MEL,NME,Not Named,6000,0,14.680000000000001,-14.7,29.4,FWD,DEF
8002568,Finn O'Sullivan,NME,MEL,Start,7960,55.4,22.16,33.2,99.7,DEF,MID
8002569,River Stevens,NME,MEL,Not Named,6000,0,19,-19,38,MID,FWD
8002570,Luke Urquhart,NME,MEL,Not Named,6000,0,16.919999999999998,-16.9,33.8,MID,
8002571,Matt Whitlock,NME,MEL,Not Named,6000,0,18.56,-18.6,37.1,DEF,FWD
8002624,Jack Henderson,MEL,NME,Start,6000,63.7,25.480000000000004,38.2,114.7,MID,
