Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %,Exclude,Date
7001533,SF,Dillon Brooks,Houston Rockets,Golden State Warriors,10930,23.48,27.33,IN STARTING LINEUP,8.5,3,,13022025
7001561,PF,John Collins,Utah Jazz,LA Clippers,13590,35.63,35.25,IN STARTING LINEUP,31.25,16,,13022025
7001561,C,John Collins,Utah Jazz,LA Clippers,13590,35.63,35.25,IN STARTING LINEUP,31.25,16,,13022025
7001575,PF,Lauri Markkanen,Utah Jazz,LA Clippers,13910,32.99,35.25,IN STARTING LINEUP,28.5,7,,13022025
7001575,SF,Lauri Markkanen,Utah Jazz,LA Clippers,13910,32.99,35.25,IN STARTING LINEUP,28.5,7,,13022025
7001578,PG,Markelle Fultz,Sacramento Kings,New Orleans Pelicans,6000,0,0,,0,0,,13022025
7022314,SF,Bruce Brown,New Orleans Pelicans,Sacramento Kings,6630,17.12,13.58,,12.5,4,,13022025
7022314,SG,Bruce Brown,New Orleans Pelicans,Sacramento Kings,6630,17.12,13.58,,12.5,4,,13022025
7022321,SF,Svi Mykhailiuk,Utah Jazz,LA Clippers,6790,17.88,19.75,IN STARTING LINEUP,13.75,7,,13022025
7022321,SG,Svi Mykhailiuk,Utah Jazz,LA Clippers,6790,17.88,19.75,IN STARTING LINEUP,13.75,7,,13022025
7022348,PG,Aaron Holiday,Houston Rockets,Golden State Warriors,6000,8.34,7.58,IN STARTING LINEUP,43.5,4,,13022025
7022348,SG,Aaron Holiday,Houston Rockets,Golden State Warriors,6000,8.34,7.58,IN STARTING LINEUP,43.5,4,,13022025
7022352,PG,Shai Gilgeous-Alexander,Oklahoma City Thunder,Minnesota Timberwolves,20390,53.66,50.5,IN STARTING LINEUP,47.5,12,,13022025
7022366,SF,Duncan Robinson,Miami Heat,Dallas Mavericks,7430,19.56,10.33,,17.25,2,,13022025
7022366,SG,Duncan Robinson,Miami Heat,Dallas Mavericks,7430,19.56,10.33,,17.25,2,,13022025
7022376,PF,Kenrich Williams,Oklahoma City Thunder,Minnesota Timberwolves,6730,13.73,23.33,,16.25,3,,13022025
7022376,C,Kenrich Williams,Oklahoma City Thunder,Minnesota Timberwolves,6730,13.73,23.33,,16.25,3,,13022025
7022379,C,Isaiah Hartenstein,Oklahoma City Thunder,Minnesota Timberwolves,13600,35.8,29.75,IN STARTING LINEUP,30,1,,13022025
7022478,SF,Haywood Highsmith,Miami Heat,Dallas Mavericks,6000,15.33,7.83,,0,2,,13022025
7022478,PF,Haywood Highsmith,Miami Heat,Dallas Mavericks,6000,15.33,7.83,,0,2,,13022025
7022536,SG,Tyler Herro,Miami Heat,Dallas Mavericks,15680,41.25,36.75,IN STARTING LINEUP,60.5,41,,13022025
7022536,PG,Tyler Herro,Miami Heat,Dallas Mavericks,15680,41.25,36.75,IN STARTING LINEUP,60.5,41,,13022025
7022540,SG,Nickeil Alexander-Walker,Minnesota Timberwolves,Oklahoma City Thunder,9020,18.32,25.83,IN STARTING LINEUP,25.5,9,,13022025
7022540,PG,Nickeil Alexander-Walker,Minnesota Timberwolves,Oklahoma City Thunder,9020,18.32,25.83,IN STARTING LINEUP,25.5,9,,13022025
7022568,C,Naz Reid,Minnesota Timberwolves,Oklahoma City Thunder,14980,27.88,37.42,IN STARTING LINEUP,58.75,13,,13022025
7022568,PF,Naz Reid,Minnesota Timberwolves,Oklahoma City Thunder,14980,27.88,37.42,IN STARTING LINEUP,58.75,13,,13022025
7022569,SF,Luguentz Dort,Oklahoma City Thunder,Minnesota Timberwolves,8690,22.04,21.42,IN STARTING LINEUP,18.75,4,,13022025
7022584,SG,Javonte Green,New Orleans Pelicans,Sacramento Kings,6000,14.7,6,IN STARTING LINEUP,33.25,3,,13022025
7022584,SF,Javonte Green,New Orleans Pelicans,Sacramento Kings,6000,14.7,6,IN STARTING LINEUP,33.25,3,,13022025
7022680,SG,Isaiah Joe,Oklahoma City Thunder,Minnesota Timberwolves,6840,17.56,15.25,,6.75,4,,13022025
7022698,PF,Jaden McDaniels,Minnesota Timberwolves,Oklahoma City Thunder,12730,25.72,34.58,IN STARTING LINEUP,36.5,6,,13022025
7022698,SF,Jaden McDaniels,Minnesota Timberwolves,Oklahoma City Thunder,12730,25.72,34.58,IN STARTING LINEUP,36.5,6,,13022025
7022722,SG,Anthony Edwards,Minnesota Timberwolves,Oklahoma City Thunder,20640,45.58,54.83,IN STARTING LINEUP,50,3,,13022025
7022750,SF,Jae'Sean Tate,Houston Rockets,Golden State Warriors,6000,9.04,7,,17.75,1,,13022025
7022750,PF,Jae'Sean Tate,Houston Rockets,Golden State Warriors,6000,9.04,7,,17.75,1,,13022025
7022760,SG,Mason Jones,Sacramento Kings,New Orleans Pelicans,6000,7.5,10.5,,0,0,,13022025
7022784,SF,Naji Marshall,Dallas Mavericks,Miami Heat,9830,21.67,25.33,,31.75,36,,13022025
7022784,PF,Naji Marshall,Dallas Mavericks,Miami Heat,9830,21.67,25.33,,31.75,36,,13022025
7022799,SF,Kessler Edwards,Dallas Mavericks,Miami Heat,6000,6.63,15.25,IN STARTING LINEUP,32.25,53,,13022025
7022799,PF,Kessler Edwards,Dallas Mavericks,Miami Heat,6000,6.63,15.25,IN STARTING LINEUP,32.25,53,,13022025
7022813,C,Luka Garza,Minnesota Timberwolves,Oklahoma City Thunder,6000,5.3,3.33,,17.5,5,,13022025
7022824,C,Kai Jones,LA Clippers,Utah Jazz,6000,5.88,2.17,,0,0,,13022025
7022828,SG,Moses Moody,Golden State Warriors,Houston Rockets,8140,15.74,19.5,IN STARTING LINEUP,27.5,8,,13022025
7022828,SF,Moses Moody,Golden State Warriors,Houston Rockets,8140,15.74,19.5,IN STARTING LINEUP,27.5,8,,13022025
7022834,SF,Trey Murphy,New Orleans Pelicans,Sacramento Kings,17470,38.7,38.58,IN STARTING LINEUP,46.25,5,,13022025
7022834,SG,Trey Murphy,New Orleans Pelicans,Sacramento Kings,17470,38.7,38.58,IN STARTING LINEUP,46.25,5,,13022025
7022836,PG,Davion Mitchell,Miami Heat,Dallas Mavericks,7000,17.1,18.58,IN STARTING LINEUP,17,5,,13022025
7022836,SG,Davion Mitchell,Miami Heat,Dallas Mavericks,7000,17.1,18.58,IN STARTING LINEUP,17,5,,13022025
7022844,PF,Jeremiah Robinson-Earl,New Orleans Pelicans,Sacramento Kings,6000,14.81,6.5,,24,0,,13022025
7022844,C,Jeremiah Robinson-Earl,New Orleans Pelicans,Sacramento Kings,6000,14.81,6.5,,24,0,,13022025
7022845,SG,Aaron Wiggins,Oklahoma City Thunder,Minnesota Timberwolves,11750,20.39,35.17,,18.25,3,,13022025
7022845,SF,Aaron Wiggins,Oklahoma City Thunder,Minnesota Timberwolves,11750,20.39,35.17,,18.25,3,,13022025
7022855,C,Alperen Sengun,Houston Rockets,Golden State Warriors,18870,43.42,32.17,IN STARTING LINEUP,34.25,3,,13022025
7022856,SG,Jalen Green,Houston Rockets,Golden State Warriors,14550,34,36.92,IN STARTING LINEUP,9.5,6,,13022025
7022859,C,Jock Landale,Houston Rockets,Golden State Warriors,6220,10.06,17.75,,27,0,,13022025
7022863,PG,Jose Alvarado,New Orleans Pelicans,Sacramento Kings,10710,22.33,26.33,IN STARTING LINEUP,43.75,16,,13022025
7022886,PG,Daishen Nix,Sacramento Kings,New Orleans Pelicans,6000,2.83,2.83,,0,0,,13022025
7022896,C,Micah Potter,Utah Jazz,LA Clippers,6000,10.83,8.75,,13.25,1,,13022025
7022896,PF,Micah Potter,Utah Jazz,LA Clippers,6000,10.83,8.75,,13.25,1,,13022025
7022938,PG,Brandon Williams,Dallas Mavericks,Miami Heat,6000,6.42,13.75,,16.25,1,,13022025
7022949,SG,Jaden Hardy,Dallas Mavericks,Miami Heat,6000,13.07,10.25,,12.75,15,,13022025
7022949,PG,Jaden Hardy,Dallas Mavericks,Miami Heat,6000,13.07,10.25,,12.75,15,,13022025
7022950,SF,MarJon Beauchamp,LA Clippers,Utah Jazz,6000,4.07,2.08,,0,0,,13022025
7022950,SG,MarJon Beauchamp,LA Clippers,Utah Jazz,6000,4.07,2.08,,0,0,,13022025
7022965,SG,Johnny Juzang,Utah Jazz,LA Clippers,6760,14.01,19.83,,15.75,1,,13022025
7022965,SF,Johnny Juzang,Utah Jazz,LA Clippers,6760,14.01,19.83,,15.75,1,,13022025
7022970,SG,Keon Ellis,Sacramento Kings,New Orleans Pelicans,7980,18.13,30.25,,14.75,8,,13022025
7022991,PF,Nikola Jovic,Miami Heat,Dallas Mavericks,10360,22.83,19.83,,7.75,21,,13022025
7022991,SF,Nikola Jovic,Miami Heat,Dallas Mavericks,10360,22.83,19.83,,7.75,21,,13022025
7022996,PF,Keegan Murray,Sacramento Kings,New Orleans Pelicans,10220,27.08,30.5,IN STARTING LINEUP,31,13,,13022025
7022996,SF,Keegan Murray,Sacramento Kings,New Orleans Pelicans,10220,27.08,30.5,IN STARTING LINEUP,31,13,,13022025
7022997,SG,Max Christie,Dallas Mavericks,Miami Heat,11210,18.09,31.08,IN STARTING LINEUP,40.25,14,,13022025
7023001,PF,Jake LaRavia,Sacramento Kings,New Orleans Pelicans,6000,18.85,9.08,,6.25,0,,13022025
7023004,PF,Karlo Matkovic,New Orleans Pelicans,Sacramento Kings,7320,10.44,14.83,,31.75,14,,13022025
7023018,C,Jaylin Williams,Oklahoma City Thunder,Minnesota Timberwolves,8110,19.13,19.08,,2.75,0,,13022025
7023019,PF,Jalen Williams,Oklahoma City Thunder,Minnesota Timberwolves,15310,40.28,36.58,IN STARTING LINEUP,34.75,9,,13022025
7023019,SF,Jalen Williams,Oklahoma City Thunder,Minnesota Timberwolves,15310,40.28,36.58,IN STARTING LINEUP,34.75,9,,13022025
7023021,C,Chet Holmgren,Oklahoma City Thunder,Minnesota Timberwolves,13520,35.58,19.92,IN STARTING LINEUP,38,1,,13022025
7023024,SF,Josh Minott,Minnesota Timberwolves,Oklahoma City Thunder,6000,6,4.17,,2.75,0,,13022025
7023030,PF,Gui Santos,Golden State Warriors,Houston Rockets,6000,9.88,9.25,,14.5,1,,13022025
7023044,PG,Pat Spencer,Golden State Warriors,Houston Rockets,6000,7.7,7.92,,12.25,0,,13022025
7023080,SG,Nate Williams,Houston Rockets,Golden State Warriors,6000,4.63,4.83,,23,0,,13022025
7023094,SF,Leonard Miller,Minnesota Timberwolves,Oklahoma City Thunder,6000,4.21,6.58,,0,0,,13022025
7023109,SF,Jaime Jaquez,Miami Heat,Dallas Mavericks,8180,21.52,20.92,IN STARTING LINEUP,20.5,12,,13022025
7023109,PF,Jaime Jaquez,Miami Heat,Dallas Mavericks,8180,21.52,20.92,IN STARTING LINEUP,20.5,12,,13022025
7023113,SG,Brandin Podziemski,Golden State Warriors,Houston Rockets,10920,23.08,29,IN STARTING LINEUP,40.75,5,,13022025
7023113,PG,Brandin Podziemski,Golden State Warriors,Houston Rockets,10920,23.08,29,IN STARTING LINEUP,40.75,5,,13022025
7023114,PF,Kobe Brown,LA Clippers,Utah Jazz,6000,6.9,5.25,,0,0,,13022025
7023117,PF,Olivier-Maxence Prosper,Dallas Mavericks,Miami Heat,9090,9.07,15.5,IN STARTING LINEUP,15.75,26,,13022025
7023117,SF,Olivier-Maxence Prosper,Dallas Mavericks,Miami Heat,9090,9.07,15.5,IN STARTING LINEUP,15.75,26,,13022025
7023118,SF,Cam Whitmore,Houston Rockets,Golden State Warriors,8900,17.22,17.17,,11.25,1,,13022025
7023118,SG,Cam Whitmore,Houston Rockets,Golden State Warriors,8900,17.22,17.17,,11.25,1,,13022025
7023119,SF,Amen Thompson,Houston Rockets,Golden State Warriors,16770,34.28,44.75,IN STARTING LINEUP,24.25,13,,13022025
7023119,PG,Amen Thompson,Houston Rockets,Golden State Warriors,16770,34.28,44.75,IN STARTING LINEUP,24.25,13,,13022025
7023120,SG,Jordan Hawkins,New Orleans Pelicans,Sacramento Kings,6740,17.44,10.08,,29.5,1,,13022025
7023126,PG,Keyonte George,Utah Jazz,LA Clippers,13760,31.66,34.08,,30.5,4,,13022025
7023127,SF,Brice Sensabaugh,Utah Jazz,LA Clippers,6000,15.31,7.83,,15.75,2,,13022025
7023127,PF,Brice Sensabaugh,Utah Jazz,LA Clippers,6000,15.31,7.83,,15.75,2,,13022025
7023142,C,Trayce Jackson-Davis,Golden State Warriors,Houston Rockets,6000,19.95,3.75,,0,0,,13022025
7023143,SF,Jordan Miller,LA Clippers,Utah Jazz,6000,9.65,1.5,,0,0,,13022025
7023154,SG,Jaylen Clark,Minnesota Timberwolves,Oklahoma City Thunder,6000,8.85,9.75,IN STARTING LINEUP,13.25,3,,13022025
7023227,SG,Adam Flagler,Oklahoma City Thunder,Minnesota Timberwolves,6000,2.57,1.83,,4,0,,13022025
7023247,C,Yves Missi,New Orleans Pelicans,Sacramento Kings,9620,24.54,24.33,IN STARTING LINEUP,6.5,5,,13022025
7023251,C,Kel'el Ware,Miami Heat,Dallas Mavericks,10490,20.04,26.08,IN STARTING LINEUP,32.75,39,,13022025
7023256,SG,Terrence Shannon,Minnesota Timberwolves,Oklahoma City Thunder,6000,5.32,14.25,,22,1,,13022025
7023257,PG,Rob Dillingham,Minnesota Timberwolves,Oklahoma City Thunder,7000,11.28,14.08,,17.25,8,,13022025
7023257,SG,Rob Dillingham,Minnesota Timberwolves,Oklahoma City Thunder,7000,11.28,14.08,,17.25,8,,13022025
7023259,SF,Dillon Jones,Oklahoma City Thunder,Minnesota Timberwolves,6000,6.79,8.33,,6.75,0,,13022025
7023263,PG,Reed Sheppard,Houston Rockets,Golden State Warriors,6000,8.99,6.83,,0,1,,13022025
7023267,PG,Isaiah Collier,Utah Jazz,LA Clippers,13290,20.16,30.5,IN STARTING LINEUP,39,3,,13022025
7023268,SG,Cody Williams,Utah Jazz,LA Clippers,6000,10.28,10.08,,0.5,0,,13022025
7023278,SG,Pelle Larsson,Miami Heat,Dallas Mavericks,6000,8.16,5.17,,3.5,0,,13022025
7023296,SG,Antonio Reeves,New Orleans Pelicans,Sacramento Kings,6000,7.97,13.5,,2.5,0,,13022025
7023298,SG,Tristen Newton,Minnesota Timberwolves,Oklahoma City Thunder,6000,2.07,2.83,,-0.5,0,,13022025
7023300,SG,Cam Christie,LA Clippers,Utah Jazz,6000,4.25,3.5,,0,0,,13022025
7023307,SG,Alex Ducas,Oklahoma City Thunder,Minnesota Timberwolves,6000,3.66,4.25,,0,0,,13022025
7023315,PF,Quinten Post,Golden State Warriors,Houston Rockets,7990,16.02,19.92,,2.75,2,,13022025
7023319,C,N'Faly Dante,Houston Rockets,Golden State Warriors,6000,0,0,,0,0,,13022025
7023322,C,Kyle Filipowski,Utah Jazz,LA Clippers,7110,16.09,17.67,IN STARTING LINEUP,34.5,36,,13022025
7023322,PF,Kyle Filipowski,Utah Jazz,LA Clippers,7110,16.09,17.67,IN STARTING LINEUP,34.5,36,,13022025
7023335,PF,Jackson Rowe,Golden State Warriors,Houston Rockets,6000,7.56,5,,0,0,,13022025
7023900,C,Kylor Kelley,Dallas Mavericks,Miami Heat,6000,7.83,0.75,,6.5,2,,13022025
