Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %,Exclude,Date
7001565,SG,Donovan Mitchell,Cleveland Cavaliers,LA Clippers,15720,39.57,37.25,,41,18,,18032025
7001565,PG,Donovan Mitchell,Cleveland Cavaliers,LA Clippers,15720,39.57,37.25,,41,18,,18032025
7001598,C,Jarrett Allen,Cleveland Cavaliers,LA Clippers,13330,33.37,31.33,,21.5,6,,18032025
7001610,C,Luke Kornet,Boston Celtics,Brooklyn Nets,7300,16.78,17.33,,1.75,3,,18032025
7022309,SG,Gary Trent,Milwaukee Bucks,Golden State Warriors,6950,18.2,21.58,,15.75,3,,18032025
7022309,SF,Gary Trent,Milwaukee Bucks,Golden State Warriors,6950,18.2,21.58,,15.75,3,,18032025
7022334,PG,Trae Young,Atlanta Hawks,Charlotte Hornets,19290,46.47,50.08,IN STARTING LINEUP,52,28,,18032025
7022416,C,Drew Eubanks,LA Clippers,Cleveland Cavaliers,6000,13.29,10.25,,0,0,,18032025
7022498,PG,Ty Jerome,Cleveland Cavaliers,LA Clippers,8570,22.44,16.92,,16,1,,18032025
7022504,PG,Darius Garland,Cleveland Cavaliers,LA Clippers,14200,37.07,39.42,,39.25,30,,18032025
7022526,SF,De'Andre Hunter,Cleveland Cavaliers,LA Clippers,9110,27.13,22.42,,19.75,4,,18032025
7022526,PF,De'Andre Hunter,Cleveland Cavaliers,LA Clippers,9110,27.13,22.42,,19.75,4,,18032025
7022528,SG,Terance Mann,Atlanta Hawks,Charlotte Hornets,7350,15.43,16.83,,23,22,,18032025
7022528,PG,Terance Mann,Atlanta Hawks,Charlotte Hornets,7350,15.43,16.83,,23,22,,18032025
7022537,C,Nic Claxton,Brooklyn Nets,Boston Celtics,12000,27.42,31,IN STARTING LINEUP,20.25,2,,18032025
7022538,SG,Kevin Porter,Milwaukee Bucks,Golden State Warriors,8150,20.52,28.58,,12.75,5,,18032025
7022538,PG,Kevin Porter,Milwaukee Bucks,Golden State Warriors,8150,20.52,28.58,,12.75,5,,18032025
7022545,PF,Cameron Johnson,Brooklyn Nets,Boston Celtics,14020,32.68,41.5,IN STARTING LINEUP,26,7,,18032025
7022545,SF,Cameron Johnson,Brooklyn Nets,Boston Celtics,14020,32.68,41.5,IN STARTING LINEUP,26,7,,18032025
7022564,PF,Dean Wade,Cleveland Cavaliers,LA Clippers,6100,15.9,10.92,,9.25,1,,18032025
7022564,C,Dean Wade,Cleveland Cavaliers,LA Clippers,6100,15.9,10.92,,9.25,1,,18032025
7022573,SG,Amir Coffey,LA Clippers,Cleveland Cavaliers,6290,16.55,18.67,,7.5,1,,18032025
7022573,SF,Amir Coffey,LA Clippers,Cleveland Cavaliers,6290,16.55,18.67,,7.5,1,,18032025
7022575,SG,Garrison Mathews,Atlanta Hawks,Charlotte Hornets,6000,14.21,8.25,,13,0,,18032025
7022575,SF,Garrison Mathews,Atlanta Hawks,Charlotte Hornets,6000,14.21,8.25,,13,0,,18032025
7022583,SF,Max Strus,Cleveland Cavaliers,LA Clippers,8530,21.9,27.67,,33,10,,18032025
7022583,SG,Max Strus,Cleveland Cavaliers,LA Clippers,8530,21.9,27.67,,33,10,,18032025
7022584,SF,Javonte Green,Cleveland Cavaliers,LA Clippers,6000,14.51,8.58,,0,0,,18032025
7022584,PF,Javonte Green,Cleveland Cavaliers,LA Clippers,6000,14.51,8.58,,0,0,,18032025
7022619,PF,DaQuan Jeffries,Charlotte Hornets,Atlanta Hawks,6670,12.95,21.83,IN STARTING LINEUP,31.25,76,,18032025
7022675,PG,Payton Pritchard,Boston Celtics,Brooklyn Nets,11870,27.28,24,,19.5,19,,18032025
7022687,SF,Isaac Okoro,Cleveland Cavaliers,LA Clippers,6000,12.5,8.42,,7.5,0,,18032025
7022687,PF,Isaac Okoro,Cleveland Cavaliers,LA Clippers,6000,12.5,8.42,,7.5,0,,18032025
7022691,C,Onyeka Okongwu,Atlanta Hawks,Charlotte Hornets,15440,30.74,40.25,IN STARTING LINEUP,40.5,8,,18032025
7022701,SF,Josh Green,Charlotte Hornets,Atlanta Hawks,6890,16.19,20.75,IN STARTING LINEUP,7.5,36,,18032025
7022706,C,Xavier Tillman,Boston Celtics,Brooklyn Nets,6000,3.88,2.83,,0,0,,18032025
7022706,PF,Xavier Tillman,Boston Celtics,Brooklyn Nets,6000,3.88,2.83,,0,0,,18032025
7022711,SG,Sam Merrill,Cleveland Cavaliers,LA Clippers,6000,14.06,11.08,,4.25,0,,18032025
7022745,SG,Vit Krejci,Atlanta Hawks,Charlotte Hornets,7820,16.99,16,,15.5,10,,18032025
7022745,SF,Vit Krejci,Atlanta Hawks,Charlotte Hornets,7820,16.99,16,,15.5,10,,18032025
7022797,C,Day'Ron Sharpe,Brooklyn Nets,Boston Celtics,8930,21.92,28.25,,20.75,2,,18032025
7022811,PF,Evan Mobley,Cleveland Cavaliers,LA Clippers,15260,39.19,37.92,,23.75,7,,18032025
7022811,C,Evan Mobley,Cleveland Cavaliers,LA Clippers,15260,39.19,37.92,,23.75,7,,18032025
7022828,SG,Moses Moody,Golden State Warriors,Milwaukee Bucks,10210,17.52,27.75,,20.75,14,,18032025
7022828,SF,Moses Moody,Golden State Warriors,Milwaukee Bucks,10210,17.52,27.75,,20.75,14,,18032025
7022831,SG,Keon Johnson,Brooklyn Nets,Boston Celtics,9200,20.86,30.5,IN STARTING LINEUP,23.25,24,,18032025
7022831,PG,Keon Johnson,Brooklyn Nets,Boston Celtics,9200,20.86,30.5,IN STARTING LINEUP,23.25,24,,18032025
7022837,C,Neemias Queta,Boston Celtics,Brooklyn Nets,6400,12.58,13.25,,6.5,0,,18032025
7022838,SF,Ziaire Williams,Brooklyn Nets,Boston Celtics,9370,21.24,25.08,IN STARTING LINEUP,23,10,,18032025
7022838,SG,Ziaire Williams,Brooklyn Nets,Boston Celtics,9370,21.24,25.08,IN STARTING LINEUP,23,10,,18032025
7022852,PF,Jonathan Kuminga,Golden State Warriors,Milwaukee Bucks,12410,28.73,24.58,,14.5,3,,18032025
7022852,SF,Jonathan Kuminga,Golden State Warriors,Milwaukee Bucks,12410,28.73,24.58,,14.5,3,,18032025
7022864,PF,Sam Hauser,Boston Celtics,Brooklyn Nets,8190,15.32,11.42,IN STARTING LINEUP,17.75,16,,18032025
7022864,SF,Sam Hauser,Boston Celtics,Brooklyn Nets,8190,15.32,11.42,IN STARTING LINEUP,17.75,16,,18032025
7022869,PF,Trendon Watford,Brooklyn Nets,Boston Celtics,8150,17.93,19.08,,18,1,,18032025
7022869,C,Trendon Watford,Brooklyn Nets,Boston Celtics,8150,17.93,19.08,,18,1,,18032025
7022887,SG,Marcus Garrett,Charlotte Hornets,Atlanta Hawks,6000,11.92,11.92,,27.75,1,,18032025
7022947,SG,Dyson Daniels,Atlanta Hawks,Charlotte Hornets,13410,34.47,32.75,IN STARTING LINEUP,48.25,21,,18032025
7022959,SG,AJ Green,Milwaukee Bucks,Golden State Warriors,6000,14.53,11.75,,5,1,,18032025
7022959,PG,AJ Green,Milwaukee Bucks,Golden State Warriors,6000,14.53,11.75,,5,1,,18032025
7022975,PG,JD Davison,Boston Celtics,Brooklyn Nets,6000,2.95,2.67,,0,0,,18032025
7022979,SG,Tyrese Martin,Brooklyn Nets,Boston Celtics,8630,17.42,26.42,,16.75,1,,18032025
7022986,C,Moussa Diabate,Charlotte Hornets,Atlanta Hawks,6430,16.93,8.17,PLAYER IS INJURED BUT IS A GAME TIME DECISION TO PLAY,8,3,,18032025
7022992,PG,Ryan Rollins,Milwaukee Bucks,Golden State Warriors,6000,10.75,8.5,,3,0,,18032025
7023012,C,Mark Williams,Charlotte Hornets,Atlanta Hawks,15040,35.89,41.92,IN STARTING LINEUP,24.25,21,,18032025
7023025,SG,Wendell Moore,Charlotte Hornets,Atlanta Hawks,6000,9.47,10.92,,24.5,20,,18032025
7023025,SF,Wendell Moore,Charlotte Hornets,Atlanta Hawks,6000,9.47,10.92,,24.5,20,,18032025
7023030,PF,Gui Santos,Golden State Warriors,Milwaukee Bucks,6760,11.7,13.67,,9,1,,18032025
7023030,SF,Gui Santos,Golden State Warriors,Milwaukee Bucks,6760,11.7,13.67,,9,1,,18032025
7023031,PF,Dominick Barlow,Atlanta Hawks,Charlotte Hornets,6000,7.86,15.67,,26.5,2,,18032025
7023031,C,Dominick Barlow,Atlanta Hawks,Charlotte Hornets,6000,7.86,15.67,,26.5,2,,18032025
7023044,PG,Pat Spencer,Golden State Warriors,Milwaukee Bucks,6000,6.66,2.33,,6.5,0,,18032025
7023100,C,Noah Clowney,Brooklyn Nets,Boston Celtics,7580,18.17,18.5,,5,1,,18032025
7023108,SG,Nick Smith,Charlotte Hornets,Atlanta Hawks,9690,15.76,20.92,,22.25,10,,18032025
7023108,SF,Nick Smith,Charlotte Hornets,Atlanta Hawks,9690,15.76,20.92,,22.25,10,,18032025
7023113,SG,Brandin Podziemski,Golden State Warriors,Milwaukee Bucks,11560,23.83,25.5,,30.25,4,,18032025
7023113,PG,Brandin Podziemski,Golden State Warriors,Milwaukee Bucks,11560,23.83,25.5,,30.25,4,,18032025
7023114,PF,Kobe Brown,LA Clippers,Cleveland Cavaliers,6000,5.77,4.08,,0,0,,18032025
7023129,PF,Jordan Walsh,Boston Celtics,Brooklyn Nets,6000,4.65,10.58,,0,0,,18032025
7023129,SF,Jordan Walsh,Boston Celtics,Brooklyn Nets,6000,4.65,10.58,,0,0,,18032025
7023130,PF,Jalen Wilson,Brooklyn Nets,Boston Celtics,6590,17.35,16.5,,0,1,,18032025
7023135,SG,Andre Jackson,Milwaukee Bucks,Golden State Warriors,6000,10.4,1.75,,0,0,,18032025
7023135,SF,Andre Jackson,Milwaukee Bucks,Golden State Warriors,6000,10.4,1.75,,0,0,,18032025
7023136,SF,Chris Livingston,Milwaukee Bucks,Golden State Warriors,6000,3.52,1.75,,0,0,,18032025
7023137,PF,Mouhamed Gueye,Atlanta Hawks,Charlotte Hornets,6890,15.8,14.58,IN STARTING LINEUP,13.75,5,,18032025
7023142,C,Trayce Jackson-Davis,Golden State Warriors,Milwaukee Bucks,6790,17.88,2.5,,2.25,0,,18032025
7023144,SF,Maxwell Lewis,Brooklyn Nets,Boston Celtics,6000,4.65,14.17,,10,0,,18032025
7023173,PG,Craig Porter,Cleveland Cavaliers,LA Clippers,6000,7.37,6.5,,0,0,,18032025
7023176,PF,Miles Norris,Boston Celtics,Brooklyn Nets,6000,2.5,2.5,,0,0,,18032025
7023190,PF,Pete Nance,Milwaukee Bucks,Golden State Warriors,6000,4.5,0.42,,0,0,,18032025
7023197,PF,Drew Peterson,Boston Celtics,Brooklyn Nets,6000,6.19,2.92,,0,0,,18032025
7023197,SF,Drew Peterson,Boston Celtics,Brooklyn Nets,6000,6.19,2.92,,0,0,,18032025
7023204,SG,Damion Baugh,Charlotte Hornets,Atlanta Hawks,8790,19.18,15,IN STARTING LINEUP,30.75,34,,18032025
7023241,PF,Tyler Smith,Milwaukee Bucks,Golden State Warriors,6000,4.78,0.42,,0,0,,18032025
7023241,SF,Tyler Smith,Milwaukee Bucks,Golden State Warriors,6000,4.78,0.42,,0,0,,18032025
7023250,SG,Jaylon Tyson,Cleveland Cavaliers,LA Clippers,6000,7.19,1.58,,0,0,,18032025
7023250,SF,Jaylon Tyson,Cleveland Cavaliers,LA Clippers,6000,7.19,1.58,,0,0,,18032025
7023253,SG,Baylor Scheierman,Boston Celtics,Brooklyn Nets,6000,5.13,12.92,,32.25,0,,18032025
7023253,SF,Baylor Scheierman,Boston Celtics,Brooklyn Nets,6000,5.13,12.92,,32.25,0,,18032025
7023271,SF,Zaccharie Risacher,Atlanta Hawks,Charlotte Hornets,8270,20.56,21.42,IN STARTING LINEUP,38,37,,18032025
7023271,PF,Zaccharie Risacher,Atlanta Hawks,Charlotte Hornets,8270,20.56,21.42,IN STARTING LINEUP,38,37,,18032025
7023315,C,Quinten Post,Golden State Warriors,Milwaukee Bucks,8550,17.46,14.92,,26,0,,18032025
