Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %,Exclude,Date
7022838,SG,Ziaire Williams,Brooklyn Nets,Portland Trail Blazers,9960,21.02,26.58,IN STARTING LINEUP,9,7,,2802025
7022839,PF,Santi Aldama,Memphis Grizzlies,New York Knicks,12100,28.5,29.25,,18.25,1,,2802025
7022839,C,Santi Aldama,Memphis Grizzlies,New York Knicks,12100,28.5,29.25,,18.25,1,,2802025
7022844,PF,Jeremiah Robinson-Earl,New Orleans Pelicans,Phoenix Suns,6000,14.78,14.33,,10.75,0,,2802025
7022844,C,Jeremiah Robinson-Earl,New Orleans Pelicans,Phoenix Suns,6000,14.78,14.33,,10.75,0,,2802025
7022845,SF,Aaron Wiggins,Oklahoma City Thunder,Atlanta Hawks,9700,20.94,29.33,,24.5,3,,2802025
7022853,PG,Josh Giddey,Chicago Bulls,Toronto Raptors,17150,35.58,58,IN STARTING LINEUP,53,6,,2802025
7022863,PG,Jose Alvarado,New Orleans Pelicans,Phoenix Suns,11970,23.66,28.58,,15.25,6,,2802025
7022864,PF,Sam Hauser,Boston Celtics,Cleveland Cavaliers,6000,15.19,11.58,IN STARTING LINEUP,16,31,,2802025
7022864,SF,Sam Hauser,Boston Celtics,Cleveland Cavaliers,6000,15.19,11.58,IN STARTING LINEUP,16,31,,2802025
7022869,PF,Trendon Watford,Brooklyn Nets,Portland Trail Blazers,8680,17.05,17.25,,14.25,0,,2802025
7022869,C,Trendon Watford,Brooklyn Nets,Portland Trail Blazers,8680,17.05,17.25,,14.25,0,,2802025
7022874,C,Jay Huff,Memphis Grizzlies,New York Knicks,6000,13.44,1.17,,0,0,,2802025
7022881,PG,Jordan Goodwin,Los Angeles Lakers,LA Clippers,6000,14.46,10.5,,20.75,1,,2802025
7022881,SG,Jordan Goodwin,Los Angeles Lakers,LA Clippers,6000,14.46,10.5,,20.75,1,,2802025
7022912,SF,Matt Ryan,New York Knicks,Memphis Grizzlies,6000,2.53,2.58,,0,0,,2802025
7022912,SG,Matt Ryan,New York Knicks,Memphis Grizzlies,6000,2.53,2.58,,0,0,,2802025
7022946,PF,Lindy Waters,Detroit Pistons,Denver Nuggets,6000,11.5,2.08,,-0.5,0,,2802025
7022947,SG,Dyson Daniels,Atlanta Hawks,Oklahoma City Thunder,14320,34.44,41.75,IN STARTING LINEUP,27,2,,2802025
7022948,PG,Scoot Henderson,Portland Trail Blazers,Brooklyn Nets,10930,26.37,27.17,,35.75,4,,2802025
7022950,SF,MarJon Beauchamp,LA Clippers,Los Angeles Lakers,6000,4.42,6.42,,0,0,,2802025
7022950,SG,MarJon Beauchamp,LA Clippers,Los Angeles Lakers,6000,4.42,6.42,,0,0,,2802025
7022956,C,Orlando Robinson,Toronto Raptors,Chicago Bulls,6000,10.29,15.5,,28.5,0,,2802025
7022961,PG,Scotty Pippen,Memphis Grizzlies,New York Knicks,8490,22,6.92,,3.25,0,,2802025
7022963,PG,Collin Gillespie,Phoenix Suns,New Orleans Pelicans,6000,5.95,7.33,,19.5,0,,2802025
7022965,SG,Johnny Juzang,Utah Jazz,Minnesota Timberwolves,6000,13.85,11.33,IN STARTING LINEUP,13,1,,2802025
7022965,SF,Johnny Juzang,Utah Jazz,Minnesota Timberwolves,6000,13.85,11.33,IN STARTING LINEUP,13,1,,2802025
7022975,PG,JD Davison,Boston Celtics,Cleveland Cavaliers,6000,3.06,3.75,,0,0,,2802025
7022979,SG,Tyrese Martin,Brooklyn Nets,Portland Trail Blazers,6150,16.25,17.08,,18.5,0,,2802025
7022982,SG,Andrew Nembhard,Indiana Pacers,Miami Heat,9490,23.59,15.75,IN STARTING LINEUP,34.75,7,,2802025
7022982,PG,Andrew Nembhard,Indiana Pacers,Miami Heat,9490,23.59,15.75,IN STARTING LINEUP,34.75,7,,2802025
7022985,C,Jalen Duren,Detroit Pistons,Denver Nuggets,14870,31.21,32.83,IN STARTING LINEUP,22.5,1,,2802025
7022989,SF,Dalen Terry,Chicago Bulls,Toronto Raptors,6000,9.24,17.58,,0,0,,2802025
7022998,SG,Vince Williams,Memphis Grizzlies,New York Knicks,6000,15.3,14.67,,21.25,1,,2802025
7022998,SF,Vince Williams,Memphis Grizzlies,New York Knicks,6000,15.3,14.67,,21.25,1,,2802025
7023004,PF,Karlo Matkovic,New Orleans Pelicans,Phoenix Suns,9010,13.7,24.83,,8.75,8,,2802025
7023004,C,Karlo Matkovic,New Orleans Pelicans,Phoenix Suns,9010,13.7,24.83,,8.75,8,,2802025
7023006,PG,TyTy Washington,Phoenix Suns,New Orleans Pelicans,6000,7.5,7.5,,-0.5,0,,2802025
7023017,SG,Christian Braun,Denver Nuggets,Detroit Pistons,12140,27.9,28.58,IN STARTING LINEUP,36.5,2,,2802025
7023017,SF,Christian Braun,Denver Nuggets,Detroit Pistons,12140,27.9,28.58,IN STARTING LINEUP,36.5,2,,2802025
7023018,C,Jaylin Williams,Oklahoma City Thunder,Atlanta Hawks,6860,18.05,8.75,,15,0,,2802025
7023019,PF,Jalen Williams,Oklahoma City Thunder,Atlanta Hawks,15440,39.7,42,IN STARTING LINEUP,40.75,12,,2802025
7023019,SF,Jalen Williams,Oklahoma City Thunder,Atlanta Hawks,15440,39.7,42,IN STARTING LINEUP,40.75,12,,2802025
7023023,C,Walker Kessler,Utah Jazz,Minnesota Timberwolves,15160,35.09,43.17,IN STARTING LINEUP,31.5,1,,2802025
7023024,SF,Josh Minott,Minnesota Timberwolves,Utah Jazz,6000,5.73,3.33,,0,0,,2802025
7023024,SG,Josh Minott,Minnesota Timberwolves,Utah Jazz,6000,5.73,3.33,,0,0,,2802025
7023026,SG,Shaedon Sharpe,Portland Trail Blazers,Brooklyn Nets,11500,27.95,36.42,IN STARTING LINEUP,40,28,,2802025
7023026,SF,Shaedon Sharpe,Portland Trail Blazers,Brooklyn Nets,11500,27.95,36.42,IN STARTING LINEUP,40,28,,2802025
7023027,PF,Jabari Walker,Portland Trail Blazers,Brooklyn Nets,8010,10.5,26.5,,20.5,5,,2802025
7023027,C,Jabari Walker,Portland Trail Blazers,Brooklyn Nets,8010,10.5,26.5,,20.5,5,,2802025
7023031,PF,Dominick Barlow,Atlanta Hawks,Oklahoma City Thunder,6000,6.79,10.92,,2,0,,2802025
7023031,C,Dominick Barlow,Atlanta Hawks,Oklahoma City Thunder,6000,6.79,10.92,,2,0,,2802025
7023036,PF,Simone Fontecchio,Detroit Pistons,Denver Nuggets,6000,12.52,8.42,,14.5,0,,2802025
7023061,PG,Keaton Wallace,Atlanta Hawks,Oklahoma City Thunder,6000,13.41,8.42,,3.5,0,,2802025
7023075,SF,Jamal Cain,New Orleans Pelicans,Phoenix Suns,6000,8.63,3.25,,13.25,0,,2802025
7023075,SG,Jamal Cain,New Orleans Pelicans,Phoenix Suns,6000,8.63,3.25,,13.25,0,,2802025
7023094,SF,Leonard Miller,Minnesota Timberwolves,Utah Jazz,6000,7.08,13.75,,0,0,,2802025
7023094,PF,Leonard Miller,Minnesota Timberwolves,Utah Jazz,6000,7.08,13.75,,0,0,,2802025
7023095,SG,Sidy Cissoko,Portland Trail Blazers,Brooklyn Nets,6000,2.71,1.92,,-0.5,0,,2802025
7023101,SG,Gradey Dick,Toronto Raptors,Chicago Bulls,10180,24.17,21.67,IN STARTING LINEUP,26.75,1,,2802025
7023102,SF,Ausar Thompson,Detroit Pistons,Denver Nuggets,9910,22.79,30.42,IN STARTING LINEUP,35,8,,2802025
7023102,PF,Ausar Thompson,Detroit Pistons,Denver Nuggets,9910,22.79,30.42,IN STARTING LINEUP,35,8,,2802025
7023103,PG,Marcus Sasser,Detroit Pistons,Denver Nuggets,6000,12.24,9,,9.5,0,,2802025
7023103,SG,Marcus Sasser,Detroit Pistons,Denver Nuggets,6000,12.24,9,,9.5,0,,2802025
7023104,SG,Ben Sheppard,Indiana Pacers,Miami Heat,6000,13.35,14.33,,11,1,,2802025
7023105,PF,Jarace Walker,Indiana Pacers,Miami Heat,6000,14.01,2.58,,0,0,,2802025
7023105,SF,Jarace Walker,Indiana Pacers,Miami Heat,6000,14.01,2.58,,0,0,,2802025
7023114,PF,Kobe Brown,LA Clippers,Los Angeles Lakers,6000,6.2,1.08,,0,0,,2802025
7023120,SG,Jordan Hawkins,New Orleans Pelicans,Phoenix Suns,7980,17.85,20.5,IN STARTING LINEUP,41,11,,2802025
7023122,SG,Julian Strawther,Denver Nuggets,Detroit Pistons,6190,16.29,8.08,,9.75,2,,2802025
7023122,SF,Julian Strawther,Denver Nuggets,Detroit Pistons,6190,16.29,8.08,,9.75,2,,2802025
7023123,SG,Cason Wallace,Oklahoma City Thunder,Atlanta Hawks,9110,20.05,20.08,IN STARTING LINEUP,21.25,1,,2802025
7023123,PG,Cason Wallace,Oklahoma City Thunder,Atlanta Hawks,9110,20.05,20.08,IN STARTING LINEUP,21.25,1,,2802025
7023124,SF,Kris Murray,Portland Trail Blazers,Brooklyn Nets,6000,9.3,11.92,IN STARTING LINEUP,20.5,25,,2802025
7023124,PF,Kris Murray,Portland Trail Blazers,Brooklyn Nets,6000,9.3,11.92,IN STARTING LINEUP,20.5,25,,2802025
7023126,PG,Keyonte George,Utah Jazz,Minnesota Timberwolves,11800,30.83,38.42,,23.5,3,,2802025
7023127,SF,Brice Sensabaugh,Utah Jazz,Minnesota Timberwolves,6180,15.82,23.08,,24.75,11,,2802025
7023127,PF,Brice Sensabaugh,Utah Jazz,Minnesota Timberwolves,6180,15.82,23.08,,24.75,11,,2802025
7023129,PF,Jordan Walsh,Boston Celtics,Cleveland Cavaliers,6000,4.2,2.83,,0,0,,2802025
7023129,SF,Jordan Walsh,Boston Celtics,Cleveland Cavaliers,6000,4.2,2.83,,0,0,,2802025
7023130,PF,Jalen Wilson,Brooklyn Nets,Portland Trail Blazers,6720,17.68,14.5,,17.75,0,,2802025
7023131,PF,Julian Phillips,Chicago Bulls,Toronto Raptors,6000,9.11,13,,4.75,0,,2802025
7023137,PF,Mouhamed Gueye,Atlanta Hawks,Oklahoma City Thunder,6000,14.1,9.67,IN STARTING LINEUP,7.25,0,,2802025
7023144,SF,Maxwell Lewis,Brooklyn Nets,Portland Trail Blazers,6000,1.82,2,,4.75,0,,2802025
7023148,PF,Toumani Camara,Portland Trail Blazers,Brooklyn Nets,11650,25.18,33.92,IN STARTING LINEUP,31.75,5,,2802025
7023148,SF,Toumani Camara,Portland Trail Blazers,Brooklyn Nets,11650,25.18,33.92,IN STARTING LINEUP,31.75,5,,2802025
7023151,PF,Hunter Tyson,Denver Nuggets,Detroit Pistons,6000,5.06,2,,0,0,,2802025
7023151,SF,Hunter Tyson,Denver Nuggets,Detroit Pistons,6000,5.06,2,,0,0,,2802025
7023152,SG,Jalen Pickett,Denver Nuggets,Detroit Pistons,6000,8.28,5.83,,2.25,0,,2802025
7023152,PG,Jalen Pickett,Denver Nuggets,Detroit Pistons,6000,8.28,5.83,,2.25,0,,2802025
7023154,SG,Jaylen Clark,Minnesota Timberwolves,Utah Jazz,7080,9.89,13.17,,15.25,4,,2802025
7023154,SF,Jaylen Clark,Minnesota Timberwolves,Utah Jazz,7080,9.89,13.17,,15.25,4,,2802025
7023156,SG,Rayan Rupert,Portland Trail Blazers,Brooklyn Nets,6000,4.99,3.83,,-0.5,0,,2802025
7023156,SF,Rayan Rupert,Portland Trail Blazers,Brooklyn Nets,6000,4.99,3.83,,-0.5,0,,2802025
7023171,PG,Vasilije Micic,Phoenix Suns,New Orleans Pelicans,6000,16.26,20.67,,0,0,,2802025
7023173,PG,Craig Porter,Cleveland Cavaliers,Boston Celtics,6000,7.9,13.67,,0,0,,2802025
7023187,C,Duop Reath,Portland Trail Blazers,Brooklyn Nets,6000,4.59,9.5,,0,0,,2802025
7023197,PF,Drew Peterson,Boston Celtics,Cleveland Cavaliers,6000,6.85,5.58,,0,0,,2802025
7023197,SF,Drew Peterson,Boston Celtics,Cleveland Cavaliers,6000,6.85,5.58,,0,0,,2802025
7023213,C,Trey Jemison,Los Angeles Lakers,LA Clippers,6000,7.83,5.92,,14.5,0,,2802025
7023227,PG,Adam Flagler,Oklahoma City Thunder,Atlanta Hawks,6000,2.64,3.17,,3.5,0,,2802025
7023238,SF,Ron Holland,Detroit Pistons,Denver Nuggets,6000,12.21,16.42,,16.5,0,,2802025
7023240,PF,Matas Buzelis,Chicago Bulls,Toronto Raptors,9390,13.6,22.67,IN STARTING LINEUP,18,4,,2802025
7023246,SF,Dalton Knecht,Los Angeles Lakers,LA Clippers,6000,14.86,5.17,,13.25,0,,2802025
7023246,SG,Dalton Knecht,Los Angeles Lakers,LA Clippers,6000,14.86,5.17,,13.25,0,,2802025
7023247,C,Yves Missi,New Orleans Pelicans,Phoenix Suns,9250,24.39,27,IN STARTING LINEUP,32.75,5,,2802025
7023250,SG,Jaylon Tyson,Cleveland Cavaliers,Boston Celtics,6000,7.73,6,,0,0,,2802025
7023250,SF,Jaylon Tyson,Cleveland Cavaliers,Boston Celtics,6000,7.73,6,,0,0,,2802025
7023251,C,Kel'el Ware,Miami Heat,Indiana Pacers,11830,21.15,32.92,IN STARTING LINEUP,24,1,,2802025
7023253,SG,Baylor Scheierman,Boston Celtics,Cleveland Cavaliers,6000,3.57,1.83,,0,0,,2802025
7023253,SF,Baylor Scheierman,Boston Celtics,Cleveland Cavaliers,6000,3.57,1.83,,0,0,,2802025
7023255,SF,Ryan Dunn,Phoenix Suns,New Orleans Pelicans,6000,13.12,3,,6,0,,2802025
7023255,SG,Ryan Dunn,Phoenix Suns,New Orleans Pelicans,6000,13.12,3,,6,0,,2802025
7023256,SG,Terrence Shannon,Minnesota Timberwolves,Utah Jazz,6000,9.93,27.5,IN STARTING LINEUP,33,60,,2802025
7023256,SF,Terrence Shannon,Minnesota Timberwolves,Utah Jazz,6000,9.93,27.5,IN STARTING LINEUP,33,60,,2802025
7023257,PG,Rob Dillingham,Minnesota Timberwolves,Utah Jazz,6000,11.52,13.08,,19.25,7,,2802025
7023260,SG,Ja'Kobe Walter,Toronto Raptors,Chicago Bulls,6000,14.73,13.42,,13,0,,2802025
7023260,SF,Ja'Kobe Walter,Toronto Raptors,Chicago Bulls,6000,14.73,13.42,,13,0,,2802025
7023264,C,Zach Edey,Memphis Grizzlies,New York Knicks,8920,22.45,24,IN STARTING LINEUP,30.75,0,,2802025
7023266,C,Donovan Clingan,Portland Trail Blazers,Brooklyn Nets,12130,18.97,22.25,IN STARTING LINEUP,28.75,1,,2802025
7023267,PG,Isaiah Collier,Utah Jazz,Minnesota Timberwolves,11190,21.06,25.25,IN STARTING LINEUP,34.25,1,,2802025
7023268,SF,Cody Williams,Utah Jazz,Minnesota Timberwolves,6000,10.55,17.83,,11.5,0,,2802025
7023270,SG,Pacome Dadiet,New York Knicks,Memphis Grizzlies,6000,4.5,4.08,,0,0,,2802025
7023270,SF,Pacome Dadiet,New York Knicks,Memphis Grizzlies,6000,4.5,4.08,,0,0,,2802025
7023271,SF,Zaccharie Risacher,Atlanta Hawks,Oklahoma City Thunder,8830,20.16,22.33,IN STARTING LINEUP,23.75,3,,2802025
7023271,PF,Zaccharie Risacher,Atlanta Hawks,Oklahoma City Thunder,8830,20.16,22.33,IN STARTING LINEUP,23.75,3,,2802025
7023278,SG,Pelle Larsson,Miami Heat,Indiana Pacers,6000,7.82,3.42,,0,0,,2802025
7023278,SF,Pelle Larsson,Miami Heat,Indiana Pacers,6000,7.82,3.42,,0,0,,2802025
7023290,SF,Anton Watson,Boston Celtics,Cleveland Cavaliers,6000,0,0,,0,0,,2802025
7023293,PG,Tyler Kolek,New York Knicks,Memphis Grizzlies,6000,4.2,3,,0,0,,2802025
7023296,SG,Antonio Reeves,New Orleans Pelicans,Phoenix Suns,6000,7.19,2.83,,17.5,0,,2802025
7023296,PG,Antonio Reeves,New Orleans Pelicans,Phoenix Suns,6000,7.19,2.83,,17.5,0,,2802025
7023297,SG,Johnny Furphy,Indiana Pacers,Miami Heat,6000,4.43,0.67,,0,0,,2802025
7023297,SF,Johnny Furphy,Indiana Pacers,Miami Heat,6000,4.43,0.67,,0,0,,2802025
7023298,PG,Tristen Newton,Minnesota Timberwolves,Utah Jazz,6000,1.75,2.67,,0,0,,2802025
7023304,PF,Oso Ighodaro,Phoenix Suns,New Orleans Pelicans,6000,10.13,6.25,,1.25,0,,2802025
7023304,C,Oso Ighodaro,Phoenix Suns,New Orleans Pelicans,6000,10.13,6.25,,1.25,0,,2802025
7023310,C,Jonathan Mogbo,Toronto Raptors,Chicago Bulls,6400,15.4,16.92,,10.5,0,,2802025
7023311,PG,Jamal Shead,Toronto Raptors,Chicago Bulls,6000,13.73,11.17,,10.5,0,,2802025
7023312,PG,Daniss Jenkins,Detroit Pistons,Denver Nuggets,6000,-0.1,-0.17,,0,0,,2802025
7023316,PG,Reece Beekman,Brooklyn Nets,Portland Trail Blazers,6000,5.88,4.83,,6,0,,2802025
7023317,SG,Cam Spencer,Memphis Grizzlies,New York Knicks,6000,9.2,9.5,,0,0,,2802025
7023318,SG,Jaylen Wells,Memphis Grizzlies,New York Knicks,8270,18.76,19.17,IN STARTING LINEUP,7.25,1,,2802025
7023322,C,Kyle Filipowski,Utah Jazz,Minnesota Timberwolves,9120,17.26,27.33,,29.75,0,,2802025
7023323,PF,Bobi Klintman,Detroit Pistons,Denver Nuggets,6000,1.05,0.42,,1.25,0,,2802025
7023377,SF,Spencer Jones,Denver Nuggets,Detroit Pistons,6000,1.48,0.92,,1.25,0,,2802025
7023377,SG,Spencer Jones,Denver Nuggets,Detroit Pistons,6000,1.48,0.92,,1.25,0,,2802025
7023867,SF,Trentyn Flowers,LA Clippers,Los Angeles Lakers,6000,6.75,6.75,PLAYER IS INJURED BUT IS A GAME TIME DECISION TO PLAY,0,0,,2802025
7023893,PF,Nae'Qwan Tomlin,Cleveland Cavaliers,Boston Celtics,6000,5.67,5.67,,0,0,,2802025
7023898,PG,Jahmir Young,Chicago Bulls,Toronto Raptors,6000,0,0,,0,0,,2802025
7023908,PF,Emanuel Miller,Chicago Bulls,Toronto Raptors,6000,0,0,,0,0,,2802025
