ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2
8001910,Brady Hough,WCE,HAW,Start,8090,56.6,19.62627996064891,37,95.9,DEF,
8001911,Jack Williams,WCE,HAW,Start,8710,57.6,19.058880539511097,38.5,95.7,FWD,RK
8001926,James Blanck,HAW,WCE,Not Named,6000,0,12.554158038593071,-12.6,25.1,DEF,
8001950,Massimo D'Ambrosio,HAW,WCE,Start,12370,75.5,28.24778528906954,47.3,132,MID,DEF
8001956,Max Ramsden,HAW,WCE,Not Named,6000,0,19.357169214531343,-19.4,38.7,FWD,RK
8002278,Jaxon Binns,CAR,GEE,Not Named,6410,0,36.96394639825858,-37,73.9,DEF,
8002279,Alex Cincotta,CAR,GEE,Not Named,6790,0,17.43887283382403,-17.4,34.9,DEF,MID
8002280,Lachlan Cowan,CAR,GEE,Not Named,8390,0,19.397812564181876,-19.4,38.8,DEF,
8002281,Oliver Hollands,CAR,GEE,Start,11400,70.2,18.493141964589988,51.7,107.2,DEF,
8002282,Harry Lemmey,CAR,GEE,Not Named,6000,0,19.16,-19.2,38.3,FWD,
8002283,Hudson O'Keeffe,CAR,GEE,Not Named,6000,0,19.92,-19.9,39.8,RK,
8002297,Max Knobel,GCS,SYD,Not Named,6000,0,20.44,-20.4,40.9,RK,
8002300,Jhye Clark,GEE,CAR,Start,8150,58.2,20.279191651421606,37.9,98.8,MID,
8002301,Ted Clohesy,GEE,CAR,Not Named,6000,0,24.569628948493843,-24.6,49.1,FWD,
8002305,Bailey Humphrey,GCS,SYD,Start,8590,62.2,22.717250432885667,39.5,107.6,FWD,MID
8002306,Lloyd Johnston,GCS,SYD,Not Named,6760,0,17.795910891113287,-17.8,35.6,DEF,
8002316,Henry Hustwaite,HAW,WCE,Start,9000,65.8,24.8112877537624,41,115.4,MID,
8002317,Bailey Macdonald,HAW,WCE,Start,6150,52.6,2.1213203435596424,50.5,56.8,DEF,
8002318,Cam Mackenzie,HAW,WCE,Start,12800,71.9,21.726772231027493,50.2,115.4,MID,
8002320,Josh Weddle,HAW,WCE,Start,10610,60.5,17.795892841752913,42.7,96.1,DEF,FWD
8002348,William Edwards,SYD,GCS,Not Named,6000,0,15.32,-15.3,30.6,DEF,
8002351,Caleb Mitchell,SYD,GCS,Not Named,6000,0,25.45584412271571,-25.5,50.9,MID,DEF
