ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2
8001541,Malcolm Rosas,GCS,MEL,Not Named,7380,0,19.96393212417298,-20,39.9,FWD,
8001542,Matt Rowell,GCS,MEL,Start,13920,93.4,25.754486414049037,67.6,144.9,MID,
8001545,Lachie Ash,GWS,HAW,Start,12000,80.7,24.567645360376066,56.1,129.8,DEF,
8001546,Tom Green,GWS,HAW,Start,15640,99.8,28.800850917251342,71,157.4,MID,
8001548,Jake Riccardi,GWS,HAW,Not Named,9590,0,23.139905854751266,-23.1,46.3,FWD,RK
8001549,Will Day,HAW,GWS,Start,13970,84.2,24.891224545223377,59.3,134,MID,
8001551,Finn Maginness,HAW,GWS,Start,8280,57.7,20.149045698325057,37.6,98,FWD,
8001555,Kysaiah Pickett,MEL,GCS,Not Named,10600,0,22.746521114693646,-22.7,45.5,FWD,MID
8001556,Trent Rivers,MEL,GCS,Start,12880,78,20.834886760178335,57.2,119.7,MID,DEF
8001568,Thomson Dow,RIC,STK,Start,8710,58.1,19.93274405881653,38.2,98,MID,
8001571,Hugo Ralphsmith,RIC,STK,Not Named,7480,0,20.313220787839388,-20.3,40.6,MID,
8001573,Ryan Byrnes,STK,RIC,Start,10040,65.6,24.38436210739611,41.2,114.4,MID,
8001729,Harry Sharp,MEL,GCS,Start,7900,57.8,23.736020997851714,34.1,105.3,FWD,MID
8001730,Henry Smith,BRI,GEE,Not Named,6000,0,9.433981132056603,-9.4,18.9,FWD,RK
8001732,Jack Carroll,STK,RIC,Not Named,6000,0,20.561869472168045,-20.6,41.1,MID,FWD
8001736,Jack Ginnivan,HAW,GWS,Start,9790,64.9,21.864877565159624,43,108.6,FWD,
8001737,Oliver Henry,GEE,BRI,Start,8400,49.6,21.31938639611209,28.3,92.2,FWD,
8001754,Max Holmes,GEE,BRI,Start,14490,88,26.48056104428517,61.5,141,MID,
8001755,Shannon Neale,GEE,BRI,Start,8740,56.9,16.314615124687027,40.6,89.5,FWD,RK
8001758,Alex Davies,GCS,MEL,Not Named,9720,0,18.29143550690393,-18.3,36.6,MID,FWD
8001761,Joel Jeffrey,GCS,MEL,Start,9470,70.4,23.714797608576877,46.7,117.8,DEF,
8001764,Ryan Angwin,GWS,HAW,Not Named,6970,0,23.41945884583115,-23.4,46.8,MID,
8001765,Tanner Bruhn,GEE,BRI,Not Named,9890,0,24.970439399875282,-25,49.9,MID,
8001768,Conor Stone,GWS,HAW,Start,6000,56,16.94725711758466,39.1,89.9,DEF,
8001769,Jacob Wehr,GWS,HAW,Start,8310,57,15.343084970443734,41.7,87.7,MID,
8001773,Seamus Mitchell,HAW,GWS,Not Named,6000,0,22.795840899577286,-22.8,45.6,DEF,
8001775,Jake Bowey,MEL,GCS,Start,10190,72.2,17.623952071994086,54.6,107.4,DEF,
8001776,Bailey Laurie,MEL,GCS,Not Named,6000,0,18.70342700732093,-18.7,37.4,MID,FWD
8001787,Mate Colina,RIC,STK,Not Named,6000,0,14.480000000000002,-14.5,29,RK,FWD
8001788,Rhyan Mansell,RIC,STK,Start,9090,59.2,20.381264916485424,38.8,100,FWD,
8001789,Maurice Rioli,RIC,STK,Not Named,6700,0,20.754345500228553,-20.8,41.5,FWD,
8001790,Samson Ryan,RIC,STK,Not Named,6000,0,22.99131989499155,-23,46,RK,FWD
8001817,Ned Moyle,GCS,MEL,Not Named,10670,0,22.70805045695371,-22.7,45.4,RK,
8001820,Jai Newcombe,HAW,GWS,Start,15160,96,25.34413579281631,70.7,146.7,MID,
8001822,Daniel Turner,MEL,GCS,Not Named,6780,0,19.748121533289368,-19.7,39.5,FWD,
8001826,Max Heath,STK,RIC,Not Named,6000,0,27.6,-27.6,55.2,RK,FWD
8001827,Cooper Sharman,STK,RIC,Start,8520,60.9,24.43671543445415,36.5,109.8,FWD,
8001835,Kai Lohmann,BRI,GEE,Start,10190,63.1,25.43650669836314,37.7,114,FWD,
8001836,James Tunstill,BRI,GEE,Not Named,6000,0,17.585505395068978,-17.6,35.2,MID,FWD
8001837,Darcy Wilmot,BRI,GEE,Start,11690,74.1,19.446515604267145,54.7,113,DEF,
8001857,Toby Conway,GEE,BRI,Not Named,10340,0,14.962174530016238,-15,29.9,RK,
8001858,Oliver Dempsey,GEE,BRI,Start,10900,67.9,27.675094822606937,40.2,123.3,MID,FWD
8001859,Mitch Knevitt,GEE,BRI,Start,10120,78.2,28.90905279204653,49.3,136,MID,
8001861,Oisin Mullin,GEE,BRI,Start,6000,42.4,17.20189708020295,25.2,76.8,DEF,
8001864,Mac Andrew,GCS,MEL,Start,8820,60.5,21.319720631492288,39.2,103.1,DEF,
8001867,Bodhi Uwland,GCS,MEL,Start,9260,60.7,25.172537946473867,35.5,111,DEF,
8001868,Leek Aleer,GWS,HAW,Not Named,6260,0,17.885790872967153,-17.9,35.8,DEF,
8001869,Finn Callaghan,GWS,HAW,Start,14480,80.6,18.90568597783771,61.7,118.4,MID,
8001870,Josh Fahey,GWS,HAW,Not Named,6000,0,24.87779656450229,-24.9,49.8,DEF,
8001872,Sam Butler,HAW,GWS,Not Named,6250,0,16.543580582193574,-16.5,33.1,FWD,
8001874,Connor Macdonald,HAW,GWS,Not Named,11320,0,23.650562463910557,-23.7,47.3,FWD,
8001876,Jai Serong,HAW,GWS,Not Named,6000,0,18.976301009416982,-19,38,DEF,
8001877,Josh Ward,HAW,GWS,Start,10510,74.4,23.115883723930313,51.3,120.6,MID,
8001878,Blake Howes,MEL,GCS,Start,6910,50.1,21.197869543956873,28.9,92.5,DEF,
8001879,Judd McVee,MEL,GCS,Not Named,8970,0,14.948122465655244,-14.9,29.9,DEF,
8001880,Andy Moniz-Wakefield,MEL,GCS,Not Named,7660,0,11.621818561080131,-11.6,23.2,DEF,
8001881,Jacob van Rooyen,MEL,GCS,Start,9320,55.9,19.045233793066394,36.9,94,FWD,
