Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8001793,MID,Braeden Campbell,Sydney Swans,Gold Coast SUNS,9000,61,59,CONFIRMED IN TEAM TO PLAY,64,0
8001820,MID,Jai Newcombe,Hawthorn,West Coast Eagles,16790,103.17,104.33,CONFIRMED IN TEAM TO PLAY,91,0
8001839,FWD,Jesse Motlop,Carlton,Geelong Cats,7800,64.33,69.67,CONFIRMED IN TEAM TO PLAY,19,0
8001858,MID,Oliver Dempsey,Geelong Cats,Carlton,11390,75.33,90,CONFIRMED IN TEAM TO PLAY,49,23
8001858,FWD,Oliver Dempsey,Geelong Cats,Carlton,11390,75.33,90,CONFIRMED IN TEAM TO PLAY,49,23
8001861,DEF,Oisin Mullin,Geelong Cats,Carlton,6010,45.6,55.67,CONFIRMED IN TEAM TO PLAY,30,0
8001864,DEF,Mac Andrew,Gold Coast SUNS,Sydney Swans,8210,48.5,53,CONFIRMED IN TEAM TO PLAY,42,0
8001867,DEF,Bodhi Uwland,Gold Coast SUNS,Sydney Swans,8870,50,47.67,CONFIRMED IN TEAM TO PLAY,53,8
8001874,FWD,Connor Macdonald,Hawthorn,West Coast Eagles,12250,58.25,65,CONFIRMED IN TEAM TO PLAY,88,31
8001877,MID,Josh Ward,Hawthorn,West Coast Eagles,11880,71,55.33,CONFIRMED IN TEAM TO PLAY,91,8
8001904,DEF,Matt Roberts,Sydney Swans,Gold Coast SUNS,13700,90,86.67,CONFIRMED IN TEAM TO PLAY,114,8
8001906,MID,Corey Warner,Sydney Swans,Gold Coast SUNS,6590,52.5,43.33,CONFIRMED IN TEAM TO PLAY,74,8
8001906,FWD,Corey Warner,Sydney Swans,Gold Coast SUNS,6590,52.5,43.33,CONFIRMED IN TEAM TO PLAY,74,8
8001910,DEF,Brady Hough,West Coast Eagles,Hawthorn,8090,50.33,42.67,CONFIRMED IN TEAM TO PLAY,81,0
8001911,FWD,Jack Williams,West Coast Eagles,Hawthorn,8710,56,56,CONFIRMED IN TEAM TO PLAY,45,0
8001911,RK,Jack Williams,West Coast Eagles,Hawthorn,8710,56,56,CONFIRMED IN TEAM TO PLAY,45,0
8001950,MID,Massimo D'Ambrosio,Hawthorn,West Coast Eagles,12370,65,59.33,CONFIRMED IN TEAM TO PLAY,70,8
8001950,DEF,Massimo D'Ambrosio,Hawthorn,West Coast Eagles,12370,65,59.33,CONFIRMED IN TEAM TO PLAY,70,8
8002281,DEF,Oliver Hollands,Carlton,Geelong Cats,11400,66.17,75,CONFIRMED IN TEAM TO PLAY,104,0
8002300,MID,Jhye Clark,Geelong Cats,Carlton,8150,48.33,48.33,CONFIRMED IN TEAM TO PLAY,38,8
8002305,FWD,Bailey Humphrey,Gold Coast SUNS,Sydney Swans,8590,63.4,52.67,CONFIRMED IN TEAM TO PLAY,103,15
8002305,MID,Bailey Humphrey,Gold Coast SUNS,Sydney Swans,8590,63.4,52.67,CONFIRMED IN TEAM TO PLAY,103,15
8002316,MID,Henry Hustwaite,Hawthorn,West Coast Eagles,9000,0,0,CONFIRMED IN TEAM TO PLAY,74,38
8002317,DEF,Bailey Macdonald,Hawthorn,West Coast Eagles,6150,0,0,NAMED AS EMERGENCY RESERVE,20,0
8002318,MID,Cam Mackenzie,Hawthorn,West Coast Eagles,12800,74.17,73.33,CONFIRMED IN TEAM TO PLAY,90,0
8002320,DEF,Josh Weddle,Hawthorn,West Coast Eagles,10610,64,77.33,CONFIRMED IN TEAM TO PLAY,57,15
