Slate_ID,Player_ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position1,Position2,FPPG,Form,Playing Status,Score,Selected %,Team_ID,Opponent_ID,Dual_Position,FWD_Count,FWD,MID_Count,MID,DEF_Count,DEF,RK_Count,RK,Status_ID,Value,Pos_Value_Rank,Pos2_Value_Rank,Avg_FWD_Value,Avg_MID_Value,Avg_DEF_Value,Avg_RK_Value
230320253,8000848,Peter Ladhams,SYD,FRE,In,10600,67.9,25.9698,41.9,119.8,RK,,56.0,56.0,CONFIRMED IN TEAM TO PLAY,56,8,16,6,0,17,0,18,0,16,0,4,1,0,6.4057,3.0,,7.2766,6.6,6.5472,6.4495
230320253,8000854,Shai Bolton,FRE,SYD,In,10160,63.4,25.3359,38.1,114.1,MID,FWD,46.0,46.0,CONFIRMED IN TEAM TO PLAY,46,36,6,16,1,17,1,18,1,16,0,4,0,0,6.2402,16.0,15.0,7.2766,6.6,6.5472,6.4495
230320253,8000874,Oliver Florent,SYD,FRE,In,10860,70.6,20.6924,49.9,112.0,DEF,,55.33,55.33,CONFIRMED IN TEAM TO PLAY,45,10,16,6,0,17,0,18,0,16,1,4,0,0,6.5009,9.0,,7.2766,6.6,6.5472,6.4495
230320253,8000876,Will Hayward,SYD,FRE,In,8900,57.3,19.7338,37.6,96.8,FWD,,44.0,44.0,CONFIRMED IN TEAM TO PLAY,44,7,16,6,0,17,1,18,0,16,0,4,0,0,6.4382,13.0,,7.2766,6.6,6.5472,6.4495
230320253,8000934,Bailey Banfield,FRE,SYD,In,8320,57.0,24.3975,32.6,105.8,FWD,,38.0,38.0,CONFIRMED IN TEAM TO PLAY,33,3,6,16,0,17,1,18,0,16,0,4,0,0,6.851,8.0,,7.2766,6.6,6.5472,6.4495
230320253,8000935,Andrew Brayshaw,FRE,SYD,In,16600,106.0,27.531,78.5,161.1,MID,,86.0,86.0,CONFIRMED IN TEAM TO PLAY,77,43,6,16,0,17,0,18,1,16,0,4,0,0,6.3855,12.0,,7.2766,6.6,6.5472,6.4495
230320253,8000996,Joel Amartey,SYD,FRE,In,7930,49.2,22.3079,26.9,93.8,FWD,,56.33,56.33,CONFIRMED IN TEAM TO PLAY,56,4,16,6,0,17,1,18,0,16,0,4,0,0,6.2043,16.0,,7.2766,6.6,6.5472,6.4495
230320253,8001000,Tom McCartin,SYD,FRE,In,7680,51.1,16.1402,35.0,83.4,FWD,,58.0,58.0,CONFIRMED IN TEAM TO PLAY,54,6,16,6,0,17,1,18,0,16,0,4,0,0,6.6536,10.0,,7.2766,6.6,6.5472,6.4495
230320253,8001402,Jordan Clark,FRE,SYD,In,14690,91.6,26.503,65.1,144.6,DEF,,82.0,82.0,CONFIRMED IN TEAM TO PLAY,83,15,6,16,0,17,0,18,0,16,1,4,0,0,6.2355,12.0,,7.2766,6.6,6.5472,6.4495
230320253,8001432,James Jordon,SYD,FRE,In,8910,66.8,23.8336,43.0,114.5,MID,,64.67,64.67,CONFIRMED IN TEAM TO PLAY,63,16,16,6,0,17,0,18,1,16,0,4,0,0,7.4972,4.0,,7.2766,6.6,6.5472,6.4495
230320253,8001464,Nick Blakey,SYD,FRE,In,12930,77.1,23.5678,53.5,124.2,DEF,,87.33,87.33,CONFIRMED IN TEAM TO PLAY,86,18,16,6,0,17,0,18,0,16,1,4,0,0,5.9629,15.0,,7.2766,6.6,6.5472,6.4495
230320253,8001468,James Rowbottom,SYD,FRE,In,11640,78.2,21.2636,56.9,120.7,MID,,72.67,72.67,CONFIRMED IN TEAM TO PLAY,78,25,16,6,0,17,0,18,1,16,0,4,0,0,6.7182,5.0,,7.2766,6.6,6.5472,6.4495
230320253,8001470,Sam Wicks,SYD,FRE,In,7450,52.9,20.4607,32.4,93.8,DEF,,53.67,53.67,CONFIRMED IN TEAM TO PLAY,44,11,16,6,0,17,0,18,0,16,1,4,0,0,7.1007,4.0,,7.2766,6.6,6.5472,6.4495
230320253,8001489,Hayden McLean,SYD,FRE,In,9600,66.0,22.5895,43.4,111.2,FWD,RK,59.0,59.0,CONFIRMED IN TEAM TO PLAY,59,14,16,6,1,17,1,18,0,16,0,4,1,0,6.875,7.0,1.0,7.2766,6.6,6.5472,6.4495
230320253,8001524,Michael Frederick,FRE,SYD,In,8280,55.2,19.6694,35.5,94.5,FWD,,59.0,59.0,CONFIRMED IN TEAM TO PLAY,42,15,6,16,0,17,1,18,0,16,0,4,0,0,6.6667,9.0,,7.2766,6.6,6.5472,6.4495
230320253,8001527,Caleb Serong,FRE,SYD,In,15190,97.0,24.3583,72.6,145.7,MID,,84.0,84.0,CONFIRMED IN TEAM TO PLAY,83,41,6,16,0,17,0,18,1,16,0,4,0,0,6.3858,11.0,,7.2766,6.6,6.5472,6.4495
230320253,8001543,Jeremy Sharp,FRE,SYD,In,10490,65.2,31.9509,33.2,129.1,MID,,59.5,59.5,CONFIRMED IN TEAM TO PLAY,58,10,6,16,0,17,0,18,1,16,0,4,0,0,6.2154,17.0,,7.2766,6.6,6.5472,6.4495
230320253,8001554,Luke Jackson,FRE,SYD,In,13120,79.0,24.6685,54.3,128.3,RK,FWD,98.5,98.5,CONFIRMED IN TEAM TO PLAY,104,70,6,16,1,17,1,18,0,16,0,4,1,0,6.0213,4.0,17.0,7.2766,6.6,6.5472,6.4495
230320253,8001580,Chad Warner,SYD,FRE,In,13230,87.0,22.818,64.2,132.6,MID,,95.67,95.67,CONFIRMED IN TEAM TO PLAY,129,45,16,6,0,17,0,18,1,16,0,4,0,0,6.576,8.0,,7.2766,6.6,6.5472,6.4495
230320253,8001749,Heath Chapman,FRE,SYD,In,9280,65.8,19.8587,45.9,105.5,DEF,,36.0,36.0,CONFIRMED IN TEAM TO PLAY,57,7,6,16,0,17,0,18,0,16,1,4,0,0,7.0905,5.0,,7.2766,6.6,6.5472,6.4495
230320253,8001750,Nathan O'Driscoll,FRE,SYD,In,10290,67.9,24.3002,43.6,116.5,MID,,82.0,82.0,CONFIRMED IN TEAM TO PLAY,79,40,6,16,0,17,0,18,1,16,0,4,0,0,6.5986,7.0,,7.2766,6.6,6.5472,6.4495
230320253,8001751,Josh Treacy,FRE,SYD,In,10200,66.1,25.1402,41.0,116.4,FWD,,59.5,59.5,CONFIRMED IN TEAM TO PLAY,91,11,6,16,0,17,1,18,0,16,0,4,0,0,6.4804,12.0,,7.2766,6.6,6.5472,6.4495
230320253,8001752,Brandon Walker,FRE,SYD,In,8620,51.8,17.7698,34.0,87.3,DEF,,34.0,34.0,CONFIRMED IN TEAM TO PLAY,12,4,6,16,0,17,0,18,0,16,1,4,0,0,6.0093,14.0,,7.2766,6.6,6.5472,6.4495
230320253,8001793,Braeden Campbell,SYD,FRE,In,8660,56.2,24.0642,32.1,104.3,FWD,MID,63.0,63.0,CONFIRMED IN TEAM TO PLAY,64,20,16,6,1,17,1,18,1,16,0,4,0,0,6.4896,11.0,9.0,7.2766,6.6,6.5472,6.4495
230320253,8001850,Patrick Voss,FRE,SYD,In,6050,45.9,10.0285,35.9,66.0,FWD,,64.0,64.0,CONFIRMED IN TEAM TO PLAY,64,3,6,16,0,17,1,18,0,16,0,4,0,0,7.5868,6.0,,7.2766,6.6,6.5472,6.4495
230320253,8001852,Jye Amiss,FRE,SYD,In,6000,54.9,19.3181,35.6,93.5,FWD,,37.0,37.0,CONFIRMED IN TEAM TO PLAY,44,13,6,16,0,17,1,18,0,16,0,4,0,0,9.15,3.0,,7.2766,6.6,6.5472,6.4495
230320253,8001854,Neil Erasmus,FRE,SYD,In,7240,76.0,29.4934,46.5,135.0,MID,FWD,50.0,50.0,CONFIRMED IN TEAM TO PLAY,50,39,6,16,1,17,1,18,1,16,0,4,0,0,10.4972,1.0,1.0,7.2766,6.6,6.5472,6.4495
230320253,8001855,Matthew Johnson,FRE,SYD,In,10790,71.9,26.0209,45.9,123.9,MID,,78.5,78.5,CONFIRMED IN TEAM TO PLAY,68,28,6,16,0,17,0,18,1,16,0,4,0,0,6.6636,6.0,,7.2766,6.6,6.5472,6.4495
230320253,8001904,Matt Roberts,SYD,FRE,In,14230,87.9,34.5346,53.4,157.0,DEF,,93.33,93.33,CONFIRMED IN TEAM TO PLAY,95,25,16,6,0,17,0,18,0,16,1,4,0,0,6.1771,13.0,,7.2766,6.6,6.5472,6.4495
230320253,8001905,Angus Sheldrick,SYD,FRE,In,8590,0.0,38.7959,-38.8,77.6,MID,,22.0,22.0,NAMED AS EMERGENCY RESERVE,12,1,16,6,0,17,0,18,1,16,0,4,0,0,0.0,18.0,,7.2766,6.6,6.5472,6.4495
230320253,8001906,Corey Warner,SYD,FRE,In,6000,56.0,22.8246,33.2,101.6,MID,FWD,61.67,61.67,CONFIRMED IN TEAM TO PLAY,68,43,16,6,1,17,1,18,1,16,0,4,0,0,9.3333,2.0,2.0,7.2766,6.6,6.5472,6.4495
230320253,8002295,Joshua Draper,FRE,SYD,In,7140,0.0,19.0748,-19.1,38.1,DEF,,37.5,37.5,NAMED AS EMERGENCY RESERVE,32,0,6,16,0,17,0,18,0,16,1,4,0,0,0.0,16.0,,7.2766,6.6,6.5472,6.4495
230320253,8002525,Tom Hanily,SYD,FRE,In,6000,49.1,19.0919,30.0,87.3,FWD,,37.33,37.33,CONFIRMED IN TEAM TO PLAY,25,6,16,6,0,17,1,18,0,16,0,4,0,0,8.1833,4.0,,7.2766,6.6,6.5472,6.4495
230320253,8002550,Murphy Reid,FRE,SYD,In,7580,59.0,23.6,35.4,106.2,FWD,MID,59.5,59.5,CONFIRMED IN TEAM TO PLAY,50,22,6,16,1,17,1,18,1,16,0,4,0,0,7.7836,5.0,3.0,7.2766,6.6,6.5472,6.4495
230320253,8002607,Riley Bice,SYD,FRE,In,6000,59.8,23.92,35.9,107.6,DEF,,49.5,49.5,CONFIRMED IN TEAM TO PLAY,64,28,16,6,0,17,0,18,0,16,1,4,0,0,9.9667,1.0,,7.2766,6.6,6.5472,6.4495
270320251,8000092,Dylan Shiel,ESS,POR,In,11970,77.6,22.8346,54.8,123.3,DEF,,78.67,78.67,CONFIRMED IN TEAM TO PLAY,97,6,4,13,0,19,0,19,0,16,1,4,0,0,6.4829,13.0,,7.0279,7.0533,7.2764,6.8982
270320251,8000120,Zach Merrett,ESS,POR,In,16200,108.8,26.5211,82.3,161.8,MID,,114.0,114.0,CONFIRMED IN TEAM TO PLAY,108,43,4,13,0,19,0,19,1,16,0,4,0,0,6.716,9.0,,7.0279,7.0533,7.2764,6.8982
270320251,8000356,Travis Boak,POR,ESS,In,11840,73.0,23.4022,49.6,119.8,MID,FWD,98.0,98.0,CONFIRMED IN TEAM TO PLAY,82,32,13,4,1,19,1,19,1,16,0,4,0,0,6.1655,18.0,19.0,7.0279,7.0533,7.2764,6.8982
270320251,8000376,Ollie Wines,POR,ESS,In,14520,96.0,23.421,72.6,142.8,MID,,97.5,97.5,CONFIRMED IN TEAM TO PLAY,100,22,13,4,0,19,0,19,1,16,0,4,0,0,6.6116,13.0,,7.0279,7.0533,7.2764,6.8982
270320251,8000389,Jade Gresham,ESS,POR,In,7520,52.5,20.8332,31.7,94.2,FWD,,64.67,64.67,CONFIRMED IN TEAM TO PLAY,95,7,4,13,0,19,1,19,0,16,0,4,0,0,6.9814,9.0,,7.0279,7.0533,7.2764,6.8982
270320251,8000478,Darcy Byrne-Jones,POR,ESS,In,8350,58.3,22.1474,36.2,102.6,FWD,,59.0,59.0,CONFIRMED IN TEAM TO PLAY,74,8,13,4,0,19,1,19,0,16,0,4,0,0,6.982,8.0,,7.0279,7.0533,7.2764,6.8982
270320251,8000571,Aliir Aliir,POR,ESS,In,8600,60.2,18.3072,41.9,96.8,DEF,,60.0,60.0,CONFIRMED IN TEAM TO PLAY,62,6,13,4,0,19,0,19,0,16,1,4,0,0,7.0,7.0,,7.0279,7.0533,7.2764,6.8982
270320251,8000575,Mason Redman,ESS,POR,In,12470,84.8,24.5449,60.3,133.9,DEF,,80.0,80.0,CONFIRMED IN TEAM TO PLAY,95,6,4,13,0,19,0,19,0,16,1,4,0,0,6.8003,10.0,,7.0279,7.0533,7.2764,6.8982
270320251,8000682,Ben McKay,ESS,POR,In,6190,53.5,20.5314,33.0,94.6,DEF,,37.0,37.0,CONFIRMED IN TEAM TO PLAY,41,6,4,13,0,19,0,19,0,16,1,4,0,0,8.643,3.0,,7.0279,7.0533,7.2764,6.8982
270320251,8000744,Sam Draper,ESS,POR,In,10180,75.2,19.5069,55.7,114.2,RK,FWD,71.33,71.33,CONFIRMED IN TEAM TO PLAY,59,38,4,13,1,19,1,19,0,16,0,4,1,0,7.387,2.0,4.0,7.0279,7.0533,7.2764,6.8982
270320251,8000751,Andrew McGrath,ESS,POR,In,11940,81.3,19.8151,61.5,120.9,DEF,,66.33,66.33,CONFIRMED IN TEAM TO PLAY,35,18,4,13,0,19,0,19,0,16,1,4,0,0,6.809,9.0,,7.0279,7.0533,7.2764,6.8982
270320251,8000756,Jordan Ridley,ESS,POR,In,12040,88.3,23.0915,65.2,134.5,DEF,,49.0,49.0,CONFIRMED IN TEAM TO PLAY,72,12,4,13,0,19,0,19,0,16,1,4,0,0,7.3339,6.0,,7.0279,7.0533,7.2764,6.8982
270320251,8000784,Esava Ratugolea,POR,ESS,In,6510,40.5,17.8204,22.7,76.1,DEF,FWD,0.0,0.0,CONFIRMED IN TEAM TO PLAY,54,8,13,4,1,19,1,19,0,16,1,4,0,0,6.2212,15.0,18.0,7.0279,7.0533,7.2764,6.8982
270320251,8000841,Willem Drew,POR,ESS,In,12920,83.2,20.6937,62.5,124.6,MID,,83.0,83.0,CONFIRMED IN TEAM TO PLAY,54,17,13,4,0,19,0,19,1,16,0,4,0,0,6.4396,14.0,,7.0279,7.0533,7.2764,6.8982
270320251,8000852,Sam Powell-Pepper,POR,ESS,In,8990,59.9,20.579,39.3,101.1,FWD,,58.5,58.5,CONFIRMED IN TEAM TO PLAY,68,9,13,4,0,19,1,19,0,16,0,4,0,0,6.663,15.0,,7.0279,7.0533,7.2764,6.8982
270320251,8000857,Ivan Soldo,POR,ESS,In,10900,63.2,21.5852,41.6,106.4,RK,,0.0,0.0,CONFIRMED IN TEAM TO PLAY,26,9,13,4,0,19,0,19,0,16,0,4,1,0,5.7982,4.0,,7.0279,7.0533,7.2764,6.8982
270320251,8000892,Willie Rioli,POR,ESS,In,9040,57.0,20.0482,37.0,97.1,FWD,,68.5,68.5,CONFIRMED IN TEAM TO PLAY,49,12,13,4,0,19,1,19,0,16,0,4,0,0,6.3053,17.0,,7.0279,7.0533,7.2764,6.8982
270320251,8000980,Kane Farrell,POR,ESS,In,12820,83.1,23.176,59.9,129.5,DEF,,101.0,101.0,CONFIRMED IN TEAM TO PLAY,61,27,13,4,0,19,0,19,0,16,1,4,0,0,6.4821,14.0,,7.0279,7.0533,7.2764,6.8982
270320251,8001419,Jye Caldwell,ESS,POR,In,15360,101.9,24.8881,77.0,151.7,MID,,114.33,114.33,CONFIRMED IN TEAM TO PLAY,100,45,4,13,0,19,0,19,1,16,0,4,0,0,6.6341,12.0,,7.0279,7.0533,7.2764,6.8982
270320251,8001445,Xavier Duursma,ESS,POR,In,12470,78.2,22.0924,56.1,122.4,MID,,87.33,87.33,CONFIRMED IN TEAM TO PLAY,112,12,4,13,0,19,0,19,1,16,0,4,0,0,6.2711,17.0,,7.0279,7.0533,7.2764,6.8982
270320251,8001449,Connor Rozee,POR,ESS,In,15980,109.6,28.0469,81.6,165.7,MID,,128.5,128.5,CONFIRMED IN TEAM TO PLAY,84,61,13,4,0,19,0,19,1,16,0,4,0,0,6.8586,7.0,,7.0279,7.0533,7.2764,6.8982
270320251,8001482,Jordon Sweet,POR,ESS,In,12420,85.2,20.3842,64.8,126.0,RK,,85.5,85.5,CONFIRMED IN TEAM TO PLAY,92,18,13,4,0,19,0,19,0,16,0,4,1,0,6.8599,3.0,,7.0279,7.0533,7.2764,6.8982
270320251,8001505,Jaxon Prior,ESS,POR,In,7350,64.7,21.4675,43.2,107.6,DEF,,65.0,65.0,CONFIRMED IN TEAM TO PLAY,72,19,4,13,0,19,0,19,0,16,1,4,0,0,8.8027,2.0,,7.0279,7.0533,7.2764,6.8982
270320251,8001517,Nick Bryan,ESS,POR,In,9950,75.1,18.6796,56.4,112.5,RK,,73.33,73.33,CONFIRMED IN TEAM TO PLAY,67,47,4,13,0,19,0,19,0,16,0,4,1,0,7.5477,1.0,,7.0279,7.0533,7.2764,6.8982
270320251,8001520,Harrison Jones,ESS,POR,In,9230,63.9,17.9868,45.9,99.9,MID,FWD,59.33,59.33,CONFIRMED IN TEAM TO PLAY,57,11,4,13,1,19,1,19,1,16,0,4,0,0,6.9231,5.0,10.0,7.0279,7.0533,7.2764,6.8982
270320251,8001561,Miles Bergman,POR,ESS,In,10980,75.5,20.6645,54.8,116.8,DEF,MID,77.5,77.5,CONFIRMED IN TEAM TO PLAY,104,29,13,4,1,19,0,19,1,16,1,4,0,0,6.8761,8.0,6.0,7.0279,7.0533,7.2764,6.8982
270320251,8001563,Mitch Georgiades,POR,ESS,In,9600,65.6,19.3388,46.3,104.3,FWD,,67.5,67.5,CONFIRMED IN TEAM TO PLAY,62,15,13,4,0,19,1,19,0,16,0,4,0,0,6.8333,12.0,,7.0279,7.0533,7.2764,6.8982
270320251,8001564,Jackson Mead,POR,ESS,In,9380,60.4,21.4097,39.0,103.2,MID,FWD,78.5,78.5,CONFIRMED IN TEAM TO PLAY,54,33,13,4,1,19,1,19,1,16,0,4,0,0,6.4392,15.0,16.0,7.0279,7.0533,7.2764,6.8982
270320251,8001748,Zach Reid,ESS,POR,In,6000,49.6,19.0759,30.5,87.8,DEF,,65.67,65.67,CONFIRMED IN TEAM TO PLAY,83,20,4,13,0,19,0,19,0,16,1,4,0,0,8.2667,4.0,,7.0279,7.0533,7.2764,6.8982
270320251,8001816,Sam Durham,ESS,POR,In,12670,81.4,20.3151,61.1,122.0,MID,,76.67,76.67,CONFIRMED IN TEAM TO PLAY,95,9,4,13,0,19,0,19,1,16,0,4,0,0,6.4246,16.0,,7.0279,7.0533,7.2764,6.8982
270320251,8001845,Ben Hobbs,ESS,POR,In,7530,62.4,24.7325,37.7,111.9,FWD,MID,52.67,52.67,CONFIRMED IN TEAM TO PLAY,65,39,4,13,1,19,1,19,1,16,0,4,0,0,8.2869,2.0,4.0,7.0279,7.0533,7.2764,6.8982
270320251,8001847,Nic Martin,ESS,POR,In,15060,101.1,24.2823,76.8,149.7,MID,FWD,83.67,83.67,CONFIRMED IN TEAM TO PLAY,73,29,4,13,1,19,1,19,1,16,0,4,0,0,6.7131,10.0,14.0,7.0279,7.0533,7.2764,6.8982
270320251,8001887,Jason Horne-Francis,POR,ESS,In,12860,87.0,22.6737,64.3,132.3,MID,FWD,72.0,72.0,CONFIRMED IN TEAM TO PLAY,74,37,13,4,1,19,1,19,1,16,0,4,0,0,6.7652,8.0,13.0,7.0279,7.0533,7.2764,6.8982
270320251,8001888,Jase Burgoyne,POR,ESS,In,12930,85.9,27.6733,58.2,141.2,MID,DEF,85.0,85.0,CONFIRMED IN TEAM TO PLAY,112,28,13,4,1,19,0,19,1,16,1,4,0,0,6.6435,11.0,12.0,7.0279,7.0533,7.2764,6.8982
270320251,8001890,Josh Sinn,POR,ESS,In,7200,53.0,21.5442,31.5,96.1,DEF,,70.0,70.0,CONFIRMED IN TEAM TO PLAY,69,37,13,4,0,19,0,19,0,16,1,4,0,0,7.3611,5.0,,7.0279,7.0533,7.2764,6.8982
270320251,8001951,Jye Menzie,ESS,POR,In,6000,42.0,18.9548,23.0,79.9,FWD,,27.5,27.5,CONFIRMED IN TEAM TO PLAY,43,2,4,13,0,19,1,19,0,16,0,4,0,0,7.0,7.0,,7.0279,7.0533,7.2764,6.8982
270320251,8002285,Joe Richards,POR,ESS,In,8820,60.6,27.6977,32.9,116.0,FWD,,72.5,72.5,CONFIRMED IN TEAM TO PLAY,61,22,13,4,0,19,1,19,0,16,0,4,0,0,6.8707,11.0,,7.0279,7.0533,7.2764,6.8982
270320251,8002438,Nate Caddy,ESS,POR,In,6930,49.2,15.8678,33.3,80.9,FWD,,50.67,50.67,CONFIRMED IN TEAM TO PLAY,69,4,4,13,0,19,1,19,0,16,0,4,0,0,7.0996,6.0,,7.0279,7.0533,7.2764,6.8982
270320251,8002440,Archie Roberts,ESS,POR,In,11780,69.3,13.7804,55.5,96.9,DEF,MID,79.0,79.0,CONFIRMED IN TEAM TO PLAY,94,10,4,13,1,19,0,19,1,16,1,4,0,0,5.8829,16.0,19.0,7.0279,7.0533,7.2764,6.8982
270320251,8002515,Saad El-Hawli,ESS,POR,In,6000,60.7,24.28,36.4,109.3,MID,DEF,17.0,17.0,NAMED AS EMERGENCY RESERVE,17,3,4,13,1,19,0,19,1,16,1,4,0,0,10.1167,1.0,1.0,7.0279,7.0533,7.2764,6.8982
270320251,8002519,Logan Evans,POR,ESS,In,9790,65.6,26.7461,38.9,119.1,DEF,,65.5,65.5,CONFIRMED IN TEAM TO PLAY,36,17,13,4,0,19,0,19,0,16,1,4,0,0,6.7007,11.0,,7.0279,7.0533,7.2764,6.8982
270320251,8002542,Thomas Edwards,ESS,POR,In,6000,52.8,21.12,31.7,95.0,FWD,,40.0,40.0,CONFIRMED IN TEAM TO PLAY,22,13,4,13,0,19,1,19,0,16,0,4,0,0,8.8,1.0,,7.0279,7.0533,7.2764,6.8982
270320251,8002545,Isaac Kako,ESS,POR,In,7000,54.2,4.9497,49.3,64.1,FWD,,45.0,45.0,CONFIRMED IN TEAM TO PLAY,40,7,4,13,0,19,1,19,0,16,0,4,0,0,7.7429,3.0,,7.0279,7.0533,7.2764,6.8982
270320251,8002573,Joe Berry,POR,ESS,In,6000,44.1,6.364,37.7,56.8,FWD,,44.5,44.5,CONFIRMED IN TEAM TO PLAY,57,5,13,4,0,19,1,19,0,16,0,4,0,0,7.35,5.0,,7.0279,7.0533,7.2764,6.8982
270320251,8002574,Tom Cochrane,POR,ESS,In,6000,50.4,20.16,30.2,90.7,MID,,0.0,0.0,NAMED AS EMERGENCY RESERVE,13,1,13,4,0,19,0,19,1,16,0,4,0,0,8.4,3.0,,7.0279,7.0533,7.2764,6.8982
270320251,8002576,Christian Moraes,POR,ESS,In,6150,54.4,21.76,32.6,97.9,MID,,60.0,60.0,CONFIRMED IN TEAM TO PLAY,93,40,13,4,0,19,0,19,1,16,0,4,0,0,8.8455,2.0,,7.0279,7.0533,7.2764,6.8982
280320251,8000004,Patrick Cripps,CAR,WBD,In,15440,98.9,25.3292,73.6,149.6,MID,,95.0,95.0,CONFIRMED IN TEAM TO PLAY,80,22,3,17,0,15,0,16,1,19,0,4,0,0,6.4054,11.0,,6.7149,6.8508,6.2119,6.6033
280320251,8000005,Charlie Curnow,CAR,WBD,In,9980,68.9,26.2108,42.7,121.3,FWD,,16.0,16.0,CONFIRMED IN TEAM TO PLAY,64,19,3,17,0,15,1,16,0,19,0,4,0,0,6.9038,8.0,,6.7149,6.8508,6.2119,6.6033
280320251,8000007,Sam Docherty,CAR,WBD,In,11980,83.1,27.2339,55.9,137.6,MID,DEF,63.0,63.0,CONFIRMED IN TEAM TO PLAY,76,36,3,17,1,15,0,16,1,19,1,4,0,0,6.9366,6.0,5.0,6.7149,6.8508,6.2119,6.6033
280320251,8000022,Jacob Weitering,CAR,WBD,In,9730,62.9,21.068,41.8,105.0,DEF,,72.5,72.5,CONFIRMED IN TEAM TO PLAY,63,16,3,17,0,15,0,16,0,19,1,4,0,0,6.4645,12.0,,6.7149,6.8508,6.2119,6.6033
280320251,8000058,James Harmes,WBD,CAR,In,9270,68.6,25.7315,42.9,120.1,MID,,52.5,52.5,CONFIRMED IN TEAM TO PLAY,88,11,17,3,0,15,0,16,1,19,0,4,0,0,7.4002,4.0,,6.7149,6.8508,6.2119,6.6033
280320251,8000086,Rory Lobb,WBD,CAR,In,9580,62.2,20.8565,41.3,103.9,DEF,,48.5,48.5,CONFIRMED IN TEAM TO PLAY,52,4,17,3,0,15,0,16,0,19,1,4,0,0,6.4927,11.0,,6.7149,6.8508,6.2119,6.6033
280320251,8000099,Zac Williams,CAR,WBD,In,8010,58.2,25.6892,32.5,109.6,FWD,,48.0,48.0,CONFIRMED IN TEAM TO PLAY,20,8,3,17,0,15,1,16,0,19,0,4,0,0,7.2659,6.0,,6.7149,6.8508,6.2119,6.6033
280320251,8000147,Adam Saad,CAR,WBD,In,10430,67.8,17.9088,49.9,103.6,DEF,,63.5,63.5,CONFIRMED IN TEAM TO PLAY,79,9,3,17,0,15,0,16,0,19,1,4,0,0,6.5005,10.0,,6.7149,6.8508,6.2119,6.6033
280320251,8000167,Mitch McGovern,CAR,WBD,In,9410,64.0,19.5205,44.5,103.0,DEF,,50.0,50.0,CONFIRMED IN TEAM TO PLAY,49,7,3,17,0,15,0,16,0,19,1,4,0,0,6.8013,6.0,,6.7149,6.8508,6.2119,6.6033
280320251,8000231,George Hewett,CAR,WBD,In,14780,98.8,24.3257,74.5,147.5,MID,,110.5,110.5,CONFIRMED IN TEAM TO PLAY,116,40,3,17,0,15,0,16,1,19,0,4,0,0,6.6847,9.0,,6.7149,6.8508,6.2119,6.6033
280320251,8000288,Tom Liberatore,WBD,CAR,In,15420,93.3,25.2534,68.0,143.8,MID,,108.5,108.5,CONFIRMED IN TEAM TO PLAY,142,32,17,3,0,15,0,16,1,19,0,4,0,0,6.0506,16.0,,6.7149,6.8508,6.2119,6.6033
280320251,8000379,Blake Acres,CAR,WBD,In,12630,77.1,23.1678,53.9,123.4,MID,,63.0,63.0,CONFIRMED IN TEAM TO PLAY,64,12,3,17,0,15,0,16,1,19,0,4,0,0,6.1045,15.0,,6.7149,6.8508,6.2119,6.6033
280320251,8000536,Bailey Dale,WBD,CAR,In,14490,90.2,27.817,62.4,145.8,DEF,,100.0,100.0,CONFIRMED IN TEAM TO PLAY,63,23,17,3,0,15,0,16,0,19,1,4,0,0,6.225,14.0,,6.7149,6.8508,6.2119,6.6033
280320251,8000537,Nick Haynes,CAR,WBD,In,9860,64.6,23.7068,40.9,112.0,DEF,,51.0,51.0,CONFIRMED IN TEAM TO PLAY,89,5,3,17,0,15,0,16,0,19,1,4,0,0,6.5517,9.0,,6.7149,6.8508,6.2119,6.6033
280320251,8000554,Liam Jones,WBD,CAR,In,7510,43.5,18.4448,25.1,80.4,DEF,,0.0,0.0,CONFIRMED IN TEAM TO PLAY,38,6,17,3,0,15,0,16,0,19,1,4,0,0,5.7923,17.0,,6.7149,6.8508,6.2119,6.6033
280320251,8000597,Bailey Williams,WBD,CAR,In,10000,71.3,18.9936,52.3,109.3,DEF,,66.0,66.0,CONFIRMED IN TEAM TO PLAY,83,17,17,3,0,15,0,16,0,19,1,4,0,0,7.13,3.0,,6.7149,6.8508,6.2119,6.6033
280320251,8000621,Matthew Kennedy,WBD,CAR,In,12720,79.6,27.1528,52.4,133.9,MID,,82.5,82.5,CONFIRMED IN TEAM TO PLAY,94,25,17,3,0,15,0,16,1,19,0,4,0,0,6.2579,12.0,,6.7149,6.8508,6.2119,6.6033
280320251,8000637,Jack Silvagni,CAR,WBD,In,10070,66.2,22.7191,43.5,111.6,FWD,DEF,78.0,78.0,CONFIRMED IN TEAM TO PLAY,75,22,3,17,1,15,1,16,0,19,1,4,0,0,6.574,12.0,8.0,6.7149,6.8508,6.2119,6.6033
280320251,8000899,Tim English,WBD,CAR,In,14850,95.6,27.6213,68.0,150.8,RK,,87.0,87.0,CONFIRMED IN TEAM TO PLAY,99,21,17,3,0,15,0,16,0,19,0,4,1,0,6.4377,3.0,,6.7149,6.8508,6.2119,6.6033
