Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8000333,DEF,Liam Duggan,West Coast Eagles,GWS GIANTS,11580,64.33,64.33,CONFIRMED IN TEAM TO PLAY,76,3
8000333,MID,Liam Duggan,West Coast Eagles,GWS GIANTS,11580,64.33,64.33,CONFIRMED IN TEAM TO PLAY,76,3
8000376,MID,Ollie Wines,Port Adelaide,St Kilda,14420,98.33,98.33,CONFIRMED IN TEAM TO PLAY,78,4
8000399,DEF,Jack Sinclair,St Kilda,Port Adelaide,16300,112.67,112.67,CONFIRMED IN TEAM TO PLAY,95,11
8000399,MID,Jack Sinclair,St Kilda,Port Adelaide,16300,112.67,112.67,CONFIRMED IN TEAM TO PLAY,95,11
8000402,DEF,Jimmy Webster,St Kilda,Port Adelaide,8550,52,52,CONFIRMED IN TEAM TO PLAY,36,0
8000478,FWD,Darcy Byrne-Jones,Port Adelaide,St Kilda,8490,64,64,CONFIRMED IN TEAM TO PLAY,24,3
8000492,DEF,Tom Cole,West Coast Eagles,GWS GIANTS,10160,62.33,62.33,CONFIRMED IN TEAM TO PLAY,36,0
8000536,DEF,Bailey Dale,Western Bulldogs,Fremantle,13390,87.67,87.67,CONFIRMED IN TEAM TO PLAY,87,5
8000542,FWD,Mason Wood,St Kilda,Port Adelaide,12670,97.33,97.33,CONFIRMED IN TEAM TO PLAY,50,9
8000542,MID,Mason Wood,St Kilda,Port Adelaide,12670,97.33,97.33,CONFIRMED IN TEAM TO PLAY,50,9
8000546,MID,Jayden Hunt,West Coast Eagles,GWS GIANTS,9940,43.67,43.67,CONFIRMED IN TEAM TO PLAY,45,0
8000547,MID,Bradley Hill,St Kilda,Port Adelaide,9310,50,50,CONFIRMED IN TEAM TO PLAY,73,2
8000554,DEF,Liam Jones,Western Bulldogs,Fremantle,7130,38,38,CONFIRMED IN TEAM TO PLAY,46,1
8000571,DEF,Aliir Aliir,Port Adelaide,St Kilda,8490,60.67,60.67,CONFIRMED IN TEAM TO PLAY,68,5
8000597,DEF,Bailey Williams,Western Bulldogs,Fremantle,10580,71.67,71.67,CONFIRMED IN TEAM TO PLAY,66,1
8000607,DEF,Corey Wagner,Fremantle,Western Bulldogs,10630,76,76,CONFIRMED IN TEAM TO PLAY,14,1
8000621,MID,Matthew Kennedy,Western Bulldogs,Fremantle,12630,86.33,86.33,CONFIRMED IN TEAM TO PLAY,95,6
8000646,DEF,Harry Himmelberg,GWS GIANTS,West Coast Eagles,13110,94.33,94.33,CONFIRMED IN TEAM TO PLAY,100,4
8000761,DEF,Brennan Cox,Fremantle,Western Bulldogs,6600,38.67,38.67,CONFIRMED IN TEAM TO PLAY,65,4
8000767,DEF,Luke Ryan,Fremantle,Western Bulldogs,13540,75.33,75.33,CONFIRMED IN TEAM TO PLAY,109,2
8000784,DEF,Esava Ratugolea,Port Adelaide,St Kilda,6640,54,54,CONFIRMED IN TEAM TO PLAY,41,2
8000811,MID,Jaeger O'Meara,Fremantle,Western Bulldogs,12620,93,93,CONFIRMED IN TEAM TO PLAY,42,3
8000841,MID,Willem Drew,Port Adelaide,St Kilda,12400,73.33,73.33,CONFIRMED IN TEAM TO PLAY,62,2
8000852,FWD,Sam Powell-Pepper,Port Adelaide,St Kilda,9160,61.67,61.67,CONFIRMED IN TEAM TO PLAY,75,1
8000854,FWD,Shai Bolton,Fremantle,Western Bulldogs,9810,55,55,CONFIRMED IN TEAM TO PLAY,68,6
8000854,MID,Shai Bolton,Fremantle,Western Bulldogs,9810,55,55,CONFIRMED IN TEAM TO PLAY,68,6
8000856,MID,Jack Graham,West Coast Eagles,GWS GIANTS,10450,82,82,CONFIRMED IN TEAM TO PLAY,64,7
8000867,RK,Rowan Marshall,St Kilda,Port Adelaide,17820,109.67,109.67,CONFIRMED IN TEAM TO PLAY,75,9
8000892,FWD,Willie Rioli,Port Adelaide,St Kilda,8500,62,62,CONFIRMED IN TEAM TO PLAY,33,1
8000899,RK,Tim English,Western Bulldogs,Fremantle,14400,91,91,CONFIRMED IN TEAM TO PLAY,114,15
8000934,FWD,Bailey Banfield,Fremantle,Western Bulldogs,7680,45.33,45.33,CONFIRMED IN TEAM TO PLAY,50,1
8000935,MID,Andrew Brayshaw,Fremantle,Western Bulldogs,16200,94,94,CONFIRMED IN TEAM TO PLAY,119,4
8000946,MID,Tim Kelly,West Coast Eagles,GWS GIANTS,12660,75,75,CONFIRMED IN TEAM TO PLAY,38,1
8000957,DEF,Jack Buckley,GWS GIANTS,West Coast Eagles,8940,51,51,CONFIRMED IN TEAM TO PLAY,35,1
8000958,FWD,Brent Daniels,GWS GIANTS,West Coast Eagles,11760,58.33,58.33,CONFIRMED IN TEAM TO PLAY,50,25
8000961,DEF,Sam Taylor,GWS GIANTS,West Coast Eagles,8300,75,75,CONFIRMED IN TEAM TO PLAY,35,10
8000968,DEF,Oskar Baker,Western Bulldogs,Fremantle,8140,35,35,CONFIRMED IN TEAM TO PLAY,84,7
8000968,MID,Oskar Baker,Western Bulldogs,Fremantle,8140,35,35,CONFIRMED IN TEAM TO PLAY,84,7
8000980,DEF,Kane Farrell,Port Adelaide,St Kilda,13490,87.67,87.67,CONFIRMED IN TEAM TO PLAY,62,3
8000984,DEF,Liam Baker,West Coast Eagles,GWS GIANTS,12230,78,78,CONFIRMED IN TEAM TO PLAY,86,4
8000984,MID,Liam Baker,West Coast Eagles,GWS GIANTS,12230,78,78,CONFIRMED IN TEAM TO PLAY,86,4
8000988,FWD,Jack Higgins,St Kilda,Port Adelaide,8770,64,64,CONFIRMED IN TEAM TO PLAY,70,1
8001004,FWD,Oscar Allen,West Coast Eagles,GWS GIANTS,8080,41.67,41.67,CONFIRMED IN TEAM TO PLAY,52,1
8001013,FWD,Aaron Naughton,Western Bulldogs,Fremantle,8310,56.33,56.33,CONFIRMED IN TEAM TO PLAY,55,3
8001015,MID,Ed Richards,Western Bulldogs,Fremantle,13730,92,92,CONFIRMED IN TEAM TO PLAY,83,8
8001381,FWD,Matthew Owies,West Coast Eagles,GWS GIANTS,7580,53.67,53.67,CONFIRMED IN TEAM TO PLAY,39,0
8001383,DEF,Liam Stocker,St Kilda,Port Adelaide,7670,26,26,CONFIRMED IN TEAM TO PLAY,52,1
8001402,DEF,Jordan Clark,Fremantle,Western Bulldogs,13610,84,84,CONFIRMED IN TEAM TO PLAY,92,4
8001417,RK,Kieren Briggs,GWS GIANTS,West Coast Eagles,14720,47,47,CONFIRMED IN TEAM TO PLAY,96,23
8001418,FWD,Callum M. Brown,GWS GIANTS,West Coast Eagles,7800,51,51,CONFIRMED IN TEAM TO PLAY,38,5
8001422,DEF,Connor Idun,GWS GIANTS,West Coast Eagles,10740,67.67,67.67,CONFIRMED IN TEAM TO PLAY,100,1
8001423,FWD,Xavier O'Halloran,GWS GIANTS,West Coast Eagles,6260,48.67,48.67,NAMED AS EMERGENCY RESERVE,25,1
8001428,MID,Toby Bedford,GWS GIANTS,West Coast Eagles,10540,71.33,71.33,CONFIRMED IN TEAM TO PLAY,69,12
8001428,FWD,Toby Bedford,GWS GIANTS,West Coast Eagles,10540,71.33,71.33,CONFIRMED IN TEAM TO PLAY,69,12
8001443,MID,Zak Butters,Port Adelaide,St Kilda,15540,0,0,CONFIRMED IN TEAM TO PLAY,94,3
8001449,MID,Connor Rozee,Port Adelaide,St Kilda,15750,113.67,113.67,CONFIRMED IN TEAM TO PLAY,84,14
8001462,DEF,Callum Wilkie,St Kilda,Port Adelaide,12140,76.33,76.33,CONFIRMED IN TEAM TO PLAY,85,0
8001477,RK,Bailey J. Williams,West Coast Eagles,GWS GIANTS,10890,56,56,CONFIRMED IN TEAM TO PLAY,69,3
8001480,DEF,Buku Khamis,Western Bulldogs,Fremantle,7600,58,58,CONFIRMED IN TEAM TO PLAY,47,1
8001482,RK,Jordon Sweet,Port Adelaide,St Kilda,12940,87.67,87.67,CONFIRMED IN TEAM TO PLAY,71,11
8001483,FWD,Laitham Vandermeer,Western Bulldogs,Fremantle,6830,57.33,57.33,CONFIRMED IN TEAM TO PLAY,13,3
8001484,FWD,Rhylee West,Western Bulldogs,Fremantle,8050,46.67,46.67,CONFIRMED IN TEAM TO PLAY,64,0
8001524,FWD,Michael Frederick,Fremantle,Western Bulldogs,8240,60,60,CONFIRMED IN TEAM TO PLAY,80,1
8001527,MID,Caleb Serong,Fremantle,Western Bulldogs,15050,89.33,89.33,CONFIRMED IN TEAM TO PLAY,121,9
8001543,MID,Jeremy Sharp,Fremantle,Western Bulldogs,9820,50,50,CONFIRMED IN TEAM TO PLAY,67,1
8001545,DEF,Lachie Ash,GWS GIANTS,West Coast Eagles,13320,96,96,CONFIRMED IN TEAM TO PLAY,95,8
8001546,MID,Tom Green,GWS GIANTS,West Coast Eagles,15910,97.5,97.5,CONFIRMED IN TEAM TO PLAY,121,22
8001548,FWD,Jake Riccardi,GWS GIANTS,West Coast Eagles,9590,0,0,CONFIRMED IN TEAM TO PLAY,74,13
8001548,RK,Jake Riccardi,GWS GIANTS,West Coast Eagles,9590,0,0,CONFIRMED IN TEAM TO PLAY,74,13
8001554,RK,Luke Jackson,Fremantle,Western Bulldogs,14880,99.67,99.67,CONFIRMED IN TEAM TO PLAY,74,9
8001561,DEF,Miles Bergman,Port Adelaide,St Kilda,11460,86.33,86.33,CONFIRMED IN TEAM TO PLAY,113,18
8001563,FWD,Mitch Georgiades,Port Adelaide,St Kilda,9600,65.67,65.67,CONFIRMED IN TEAM TO PLAY,96,2
8001564,MID,Jackson Mead,Port Adelaide,St Kilda,8620,70.33,70.33,CONFIRMED IN TEAM TO PLAY,54,10
8001564,FWD,Jackson Mead,Port Adelaide,St Kilda,8620,70.33,70.33,CONFIRMED IN TEAM TO PLAY,54,10
8001573,DEF,Ryan Byrnes,St Kilda,Port Adelaide,10140,67.67,67.67,CONFIRMED IN TEAM TO PLAY,79,1
8001749,DEF,Heath Chapman,Fremantle,Western Bulldogs,8900,39.67,39.67,CONFIRMED IN TEAM TO PLAY,65,0
8001750,MID,Nathan O'Driscoll,Fremantle,Western Bulldogs,10910,87.67,87.67,CONFIRMED IN TEAM TO PLAY,65,24
8001751,FWD,Josh Treacy,Fremantle,Western Bulldogs,11470,61.33,61.33,CONFIRMED IN TEAM TO PLAY,100,1
8001768,DEF,Conor Stone,GWS GIANTS,West Coast Eagles,6000,52.67,52.67,CONFIRMED IN TEAM TO PLAY,28,24
8001769,MID,Jacob Wehr,GWS GIANTS,West Coast Eagles,7950,43.33,43.33,CONFIRMED IN TEAM TO PLAY,52,9
8001770,FWD,Tyler Brockman,West Coast Eagles,GWS GIANTS,6000,39,39,CONFIRMED IN TEAM TO PLAY,27,1
8001784,DEF,Lachie Jones,Port Adelaide,St Kilda,6090,36.5,36.5,CONFIRMED IN TEAM TO PLAY,48,2
8001785,FWD,Ollie Lord,Port Adelaide,St Kilda,6000,0,0,CONFIRMED IN TEAM TO PLAY,56,2
8001802,FWD,Lachlan McNeil,Western Bulldogs,Fremantle,7840,42.33,42.33,CONFIRMED IN TEAM TO PLAY,51,0
8001805,DEF,Lachlan Bramble,Western Bulldogs,Fremantle,9660,52.33,52.33,CONFIRMED IN TEAM TO PLAY,65,2
8001827,FWD,Cooper Sharman,St Kilda,Port Adelaide,8240,63,63,CONFIRMED IN TEAM TO PLAY,70,1
8001850,FWD,Patrick Voss,Fremantle,Western Bulldogs,7260,63.5,63.5,CONFIRMED IN TEAM TO PLAY,47,13
8001850,RK,Patrick Voss,Fremantle,Western Bulldogs,7260,63.5,63.5,CONFIRMED IN TEAM TO PLAY,47,13
8001852,FWD,Jye Amiss,Fremantle,Western Bulldogs,8150,49.67,49.67,CONFIRMED IN TEAM TO PLAY,38,1
8001855,MID,Matthew Johnson,Fremantle,Western Bulldogs,9850,77.33,77.33,CONFIRMED IN TEAM TO PLAY,44,13
8001856,MID,Karl Worner,Fremantle,Western Bulldogs,7410,44,44,NAMED AS EMERGENCY RESERVE,26,1
8001865,DEF,Sandy Brock,West Coast Eagles,GWS GIANTS,6000,0,0,CONFIRMED IN TEAM TO PLAY,57,1
