Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8000912,FWD,Zac Bailey,Brisbane Lions,West Coast Eagles,10290,76.25,79,CONFIRMED IN TEAM TO PLAY,76,13
8000914,DEF,Jack Payne,Brisbane Lions,West Coast Eagles,7010,53.5,61.33,CONFIRMED IN TEAM TO PLAY,54,1
8000915,FWD,Cam Rayner,Brisbane Lions,West Coast Eagles,10920,58.75,66.33,CONFIRMED IN TEAM TO PLAY,58,6
8000915,MID,Cam Rayner,Brisbane Lions,West Coast Eagles,10920,58.75,66.33,CONFIRMED IN TEAM TO PLAY,58,6
8000934,FWD,Bailey Banfield,Fremantle,Sydney Swans,8320,45.33,45.33,CONFIRMED IN TEAM TO PLAY,33,1
8000935,MID,Andrew Brayshaw,Fremantle,Sydney Swans,16600,94,94,CONFIRMED IN TEAM TO PLAY,77,4
8000946,MID,Tim Kelly,West Coast Eagles,Brisbane Lions,12370,75,75,CONFIRMED IN TEAM TO PLAY,102,5
8000969,FWD,Bayley Fritsch,Melbourne,North Melbourne,7390,45.67,45.67,CONFIRMED IN TEAM TO PLAY,21,7
8000970,DEF,Harrison Petty,Melbourne,North Melbourne,9450,53,53,CONFIRMED IN TEAM TO PLAY,30,1
8000971,FWD,Charlie Spargo,Melbourne,North Melbourne,6680,42,42,CONFIRMED IN TEAM TO PLAY,42,6
8000972,MID,Luke Davies-Uniacke,North Melbourne,Melbourne,14350,80,80,CONFIRMED IN TEAM TO PLAY,86,10
8000978,RK,Tristan Xerri,North Melbourne,Melbourne,16610,98.67,98.67,CONFIRMED IN TEAM TO PLAY,90,21
8000984,MID,Liam Baker,West Coast Eagles,Brisbane Lions,11050,78,78,CONFIRMED IN TEAM TO PLAY,92,3
8000984,DEF,Liam Baker,West Coast Eagles,Brisbane Lions,11050,78,78,CONFIRMED IN TEAM TO PLAY,92,3
8000996,FWD,Joel Amartey,Sydney Swans,Fremantle,7930,56.33,56.33,CONFIRMED IN TEAM TO PLAY,56,0
8001000,FWD,Tom McCartin,Sydney Swans,Fremantle,7680,58,58,CONFIRMED IN TEAM TO PLAY,54,1
8001004,FWD,Oscar Allen,West Coast Eagles,Brisbane Lions,8940,41.67,41.67,CONFIRMED IN TEAM TO PLAY,36,0
8001010,FWD,Jack Petruccelle,West Coast Eagles,Brisbane Lions,6830,21,21,NAMED AS EMERGENCY RESERVE,21,0
8001010,MID,Jack Petruccelle,West Coast Eagles,Brisbane Lions,6830,21,21,NAMED AS EMERGENCY RESERVE,21,0
8001011,FWD,Liam Ryan,West Coast Eagles,Brisbane Lions,9600,60.5,60.5,CONFIRMED IN TEAM TO PLAY,78,1
8001371,DEF,Noah Answerth,Brisbane Lions,West Coast Eagles,8500,59.25,59.67,CONFIRMED IN TEAM TO PLAY,64,12
8001381,FWD,Matthew Owies,West Coast Eagles,Brisbane Lions,8120,53.67,53.67,CONFIRMED IN TEAM TO PLAY,69,0
8001402,DEF,Jordan Clark,Fremantle,Sydney Swans,14690,84,84,CONFIRMED IN TEAM TO PLAY,83,2
8001430,FWD,Kade Chandler,Melbourne,North Melbourne,9140,77.33,77.33,CONFIRMED IN TEAM TO PLAY,117,2
8001432,MID,James Jordon,Sydney Swans,Fremantle,8910,64.67,64.67,CONFIRMED IN TEAM TO PLAY,63,5
8001434,MID,Tom Sparrow,Melbourne,North Melbourne,9940,80,80,CONFIRMED IN TEAM TO PLAY,76,13
8001439,MID,Bailey Scott,North Melbourne,Melbourne,12020,69,69,CONFIRMED IN TEAM TO PLAY,81,2
8001464,DEF,Nick Blakey,Sydney Swans,Fremantle,12930,87.33,87.33,CONFIRMED IN TEAM TO PLAY,86,2
8001468,MID,James Rowbottom,Sydney Swans,Fremantle,11640,72.67,72.67,CONFIRMED IN TEAM TO PLAY,78,6
8001470,DEF,Sam Wicks,Sydney Swans,Fremantle,7450,53.67,53.67,CONFIRMED IN TEAM TO PLAY,44,2
8001473,DEF,Harry Edwards,West Coast Eagles,Brisbane Lions,6000,27,27,CONFIRMED IN TEAM TO PLAY,30,0
8001477,RK,Bailey J. Williams,West Coast Eagles,Brisbane Lions,10230,56,56,CONFIRMED IN TEAM TO PLAY,36,8
8001477,FWD,Bailey J. Williams,West Coast Eagles,Brisbane Lions,10230,56,56,CONFIRMED IN TEAM TO PLAY,36,8
8001489,FWD,Hayden McLean,Sydney Swans,Fremantle,9600,59,59,CONFIRMED IN TEAM TO PLAY,59,1
8001489,RK,Hayden McLean,Sydney Swans,Fremantle,9600,59,59,CONFIRMED IN TEAM TO PLAY,59,1
8001524,FWD,Michael Frederick,Fremantle,Sydney Swans,8280,60,60,CONFIRMED IN TEAM TO PLAY,42,1
8001527,MID,Caleb Serong,Fremantle,Sydney Swans,15190,89.33,89.33,CONFIRMED IN TEAM TO PLAY,83,7
8001543,MID,Jeremy Sharp,Fremantle,Sydney Swans,10490,50,50,CONFIRMED IN TEAM TO PLAY,58,2
8001554,RK,Luke Jackson,Fremantle,Sydney Swans,13120,99.67,99.67,CONFIRMED IN TEAM TO PLAY,104,23
8001554,FWD,Luke Jackson,Fremantle,Sydney Swans,13120,99.67,99.67,CONFIRMED IN TEAM TO PLAY,104,23
8001556,DEF,Trent Rivers,Melbourne,North Melbourne,13140,77.67,77.67,CONFIRMED IN TEAM TO PLAY,59,2
8001556,MID,Trent Rivers,Melbourne,North Melbourne,13140,77.67,77.67,CONFIRMED IN TEAM TO PLAY,59,2
8001557,DEF,Charlie Comben,North Melbourne,Melbourne,8590,53.67,53.67,CONFIRMED IN TEAM TO PLAY,82,0
8001578,MID,Dylan Stephens,North Melbourne,Melbourne,7530,28.5,28.5,"NAMED AS EMERGENCY RESERVE, NAMED AS EMERGENCY RESERVE",15,0
8001580,MID,Chad Warner,Sydney Swans,Fremantle,13230,95.67,95.67,CONFIRMED IN TEAM TO PLAY,129,11
8001729,MID,Harry Sharp,Melbourne,North Melbourne,7280,49.67,49.67,CONFIRMED IN TEAM TO PLAY,46,2
8001749,DEF,Heath Chapman,Fremantle,Sydney Swans,9280,39.67,39.67,CONFIRMED IN TEAM TO PLAY,57,2
8001750,MID,Nathan O'Driscoll,Fremantle,Sydney Swans,10290,87.67,87.67,CONFIRMED IN TEAM TO PLAY,79,9
8001751,FWD,Josh Treacy,Fremantle,Sydney Swans,10200,61.33,61.33,CONFIRMED IN TEAM TO PLAY,91,1
8001752,DEF,Brandon Walker,Fremantle,Sydney Swans,8620,34,34,CONFIRMED IN TEAM TO PLAY,12,0
8001770,FWD,Tyler Brockman,West Coast Eagles,Brisbane Lions,6000,39,39,CONFIRMED IN TEAM TO PLAY,42,0
8001775,DEF,Jake Bowey,Melbourne,North Melbourne,10070,92.67,92.67,CONFIRMED IN TEAM TO PLAY,93,6
8001780,MID,Will Phillips,North Melbourne,Melbourne,9040,46,46,CONFIRMED IN TEAM TO PLAY,52,5
8001781,MID,Tom Powell,North Melbourne,Melbourne,12900,97,97,CONFIRMED IN TEAM TO PLAY,98,29
8001793,FWD,Braeden Campbell,Sydney Swans,Fremantle,8660,63,63,CONFIRMED IN TEAM TO PLAY,64,5
8001793,MID,Braeden Campbell,Sydney Swans,Fremantle,8660,63,63,CONFIRMED IN TEAM TO PLAY,64,5
8001822,FWD,Daniel Turner,Melbourne,North Melbourne,7020,41,41,CONFIRMED IN TEAM TO PLAY,41,1
8001837,DEF,Darcy Wilmot,Brisbane Lions,West Coast Eagles,12400,82.25,80.33,CONFIRMED IN TEAM TO PLAY,91,1
8001850,FWD,Patrick Voss,Fremantle,Sydney Swans,6050,63.5,63.5,CONFIRMED IN TEAM TO PLAY,64,0
8001852,FWD,Jye Amiss,Fremantle,Sydney Swans,6000,49.67,49.67,CONFIRMED IN TEAM TO PLAY,44,5
8001854,MID,Neil Erasmus,Fremantle,Sydney Swans,7240,55.5,55.5,CONFIRMED IN TEAM TO PLAY,50,25
8001854,FWD,Neil Erasmus,Fremantle,Sydney Swans,7240,55.5,55.5,CONFIRMED IN TEAM TO PLAY,50,25
8001855,MID,Matthew Johnson,Fremantle,Sydney Swans,10790,77.33,77.33,CONFIRMED IN TEAM TO PLAY,68,5
8001878,DEF,Blake Howes,Melbourne,North Melbourne,7390,38,38,CONFIRMED IN TEAM TO PLAY,48,0
8001881,FWD,Jacob van Rooyen,Melbourne,North Melbourne,8690,40.33,40.33,CONFIRMED IN TEAM TO PLAY,58,1
8001882,DEF,Taj Woewodin,Melbourne,North Melbourne,6000,33,33,"NAMED AS EMERGENCY RESERVE, NAMED AS EMERGENCY RESERVE",33,2
8001882,FWD,Taj Woewodin,Melbourne,North Melbourne,6000,33,33,"NAMED AS EMERGENCY RESERVE, NAMED AS EMERGENCY RESERVE",33,2
8001885,FWD,Paul Curtis,North Melbourne,Melbourne,9610,78,78,CONFIRMED IN TEAM TO PLAY,110,0
8001904,DEF,Matt Roberts,Sydney Swans,Fremantle,14230,93.33,93.33,CONFIRMED IN TEAM TO PLAY,95,2
8001905,MID,Angus Sheldrick,Sydney Swans,Fremantle,8590,22,22,NAMED AS EMERGENCY RESERVE,12,0
8001906,MID,Corey Warner,Sydney Swans,Fremantle,6000,61.67,61.67,CONFIRMED IN TEAM TO PLAY,68,21
8001906,FWD,Corey Warner,Sydney Swans,Fremantle,6000,61.67,61.67,CONFIRMED IN TEAM TO PLAY,68,21
8001910,DEF,Brady Hough,West Coast Eagles,Brisbane Lions,9480,58,58,CONFIRMED IN TEAM TO PLAY,71,6
8002274,MID,Will Ashcroft,Brisbane Lions,West Coast Eagles,13500,94,103.33,CONFIRMED IN TEAM TO PLAY,90,11
8002276,MID,Jaspa Fletcher,Brisbane Lions,West Coast Eagles,9070,67.25,77.67,CONFIRMED IN TEAM TO PLAY,85,1
8002295,DEF,Joshua Draper,Fremantle,Sydney Swans,7140,30.67,30.67,NAMED AS EMERGENCY RESERVE,32,0
8002323,FWD,Matthew Jefferson,Melbourne,North Melbourne,6000,16.5,16.5,CONFIRMED IN TEAM TO PLAY,0,1
8002331,MID,Harry Sheezel,North Melbourne,Melbourne,16530,102,102,CONFIRMED IN TEAM TO PLAY,102,28
8002349,FWD,Jacob Konstanty,North Melbourne,Melbourne,6000,43,43,CONFIRMED IN TEAM TO PLAY,34,3
8002357,DEF,Tyrell Dewar,West Coast Eagles,Brisbane Lions,6000,64.67,64.67,CONFIRMED IN TEAM TO PLAY,89,4
8002358,DEF,Reuben Ginbey,West Coast Eagles,Brisbane Lions,8680,58,58,CONFIRMED IN TEAM TO PLAY,58,3
8002359,MID,Elijah Hewett,West Coast Eagles,Brisbane Lions,8340,40.67,40.67,CONFIRMED IN TEAM TO PLAY,53,5
8002359,FWD,Elijah Hewett,West Coast Eagles,Brisbane Lions,8340,40.67,40.67,CONFIRMED IN TEAM TO PLAY,53,5
8002360,FWD,Noah Long,West Coast Eagles,Brisbane Lions,6810,27.33,27.33,CONFIRMED IN TEAM TO PLAY,29,0
8002370,MID,Robert Hansen Jr,North Melbourne,Melbourne,6000,39,39,CONFIRMED IN TEAM TO PLAY,50,0
8002375,MID,Ryan Maric,West Coast Eagles,Brisbane Lions,6740,68.67,68.67,CONFIRMED IN TEAM TO PLAY,74,16
8002375,FWD,Ryan Maric,West Coast Eagles,Brisbane Lions,6740,68.67,68.67,CONFIRMED IN TEAM TO PLAY,74,16
8002427,FWD,Logan Morris,Brisbane Lions,West Coast Eagles,6700,55.5,61.33,CONFIRMED IN TEAM TO PLAY,61,7
8002428,MID,Bruce Reville,Brisbane Lions,West Coast Eagles,7520,43.67,43.67,CONFIRMED IN TEAM TO PLAY,38,9
8002428,FWD,Bruce Reville,Brisbane Lions,West Coast Eagles,7520,43.67,43.67,CONFIRMED IN TEAM TO PLAY,38,9
8002466,MID,Colby McKercher,North Melbourne,Melbourne,12730,68.33,68.33,CONFIRMED IN TEAM TO PLAY,60,4
8002466,DEF,Colby McKercher,North Melbourne,Melbourne,12730,68.33,68.33,CONFIRMED IN TEAM TO PLAY,60,4
8002487,MID,Clay Hall,West Coast Eagles,Brisbane Lions,6000,49,49,CONFIRMED IN TEAM TO PLAY,49,3
8002491,FWD,Archer Reid,West Coast Eagles,Brisbane Lions,6000,43.67,43.67,CONFIRMED IN TEAM TO PLAY,35,1
8002491,RK,Archer Reid,West Coast Eagles,Brisbane Lions,6000,43.67,43.67,CONFIRMED IN TEAM TO PLAY,35,1
8002492,MID,Harley Reid,West Coast Eagles,Brisbane Lions,10160,53.67,53.67,CONFIRMED IN TEAM TO PLAY,56,2
8002492,FWD,Harley Reid,West Coast Eagles,Brisbane Lions,10160,53.67,53.67,CONFIRMED IN TEAM TO PLAY,56,2
8002512,FWD,Will McLachlan,Brisbane Lions,West Coast Eagles,6000,29.5,29.5,CONFIRMED IN TEAM TO PLAY,50,6
8002525,FWD,Tom Hanily,Sydney Swans,Fremantle,6000,37.33,37.33,CONFIRMED IN TEAM TO PLAY,25,5
8002528,MID,Levi Ashcroft,Brisbane Lions,West Coast Eagles,9870,74.5,71.33,CONFIRMED IN TEAM TO PLAY,74,33
8002550,FWD,Murphy Reid,Fremantle,Sydney Swans,7580,64.67,64.67,CONFIRMED IN TEAM TO PLAY,50,10
8002550,MID,Murphy Reid,Fremantle,Sydney Swans,7580,64.67,64.67,CONFIRMED IN TEAM TO PLAY,50,10
8002566,MID,Xavier Lindsay,Melbourne,North Melbourne,9640,62,62,CONFIRMED IN TEAM TO PLAY,80,8
8002568,DEF,Finn O'Sullivan,North Melbourne,Melbourne,7960,45.33,45.33,CONFIRMED IN TEAM TO PLAY,33,6
8002568,MID,Finn O'Sullivan,North Melbourne,Melbourne,7960,45.33,45.33,CONFIRMED IN TEAM TO PLAY,33,6
8002607,DEF,Riley Bice,Sydney Swans,Fremantle,6000,49.5,49.5,CONFIRMED IN TEAM TO PLAY,64,31
8002624,MID,Jack Henderson,Melbourne,North Melbourne,6000,52.67,52.67,CONFIRMED IN TEAM TO PLAY,68,13
